V4	Cdk9as_DMSO_18Cr1_pr_counts	Cdk9as_DMSO_18Cr1gb_counts	Cdk9as_DMSO_18Cr1term_counts	Cdk9as_DMSO_18Cr1pr_map	Cdk9as_DMSO_18Cr1gb_map	Cdk9as_DMSO_18Cr1term_map	Cdk9as_DMSO_18Cr1pr_density	Cdk9as_DMSO_18Cr1pr_densityRPKM	Cdk9as_DMSO_18Cr1gb_density	Cdk9as_DMSO_18Cr1gb_densityRPKM	Cdk9as_DMSO_18Cr1pause_index_CI_low	Cdk9as_DMSO_18Cr1pause_index_CI_high	Cdk9as_DMSO_18Cr1pause_index_scaled	Cdk9as_DMSO_18Cr1pause_index_CI_low_scaled	Cdk9as_DMSO_18Cr1pause_index_CI_high_scaled	Cdk9as_DMSO_18Cr1_ExpPR	Cdk9as_DMSO_18Cr1_ExpGB	Cdk9as_DMSO_18Cr1Fexact_Pval
SPAC11G7.01	77	1213	286	100	2966	300	0.77	199.836030643947	0.408968307484828	106.138445749274	0.0500613909538346	0.0803774702361545	1.88278647980214	1.48482085569073	2.38399576720434	51	126	0.286690031205832
SPAC11G7.02	131	870	85	100	2923	300	1.31	339.980779407234	0.297639411563462	77.2455565844706	0.124753175138044	0.181630486731583	4.40129885057471	3.64653530928503	5.30905912716418	52	179	1.11541827591522e-22
SPAC11G7.03	42	204	104	100	1164	300	0.42	109.001471260335	0.175257731958763	45.4841681744156	0.145578942062303	0.290225451126221	2.39647058823529	1.69453888560521	3.37822425110921	21	121	0.139379592560885
SPAC11G7.04	138	169	408	93	363	300	1.48387096774194	385.105044391352	0.465564738292011	120.826765335147	0.648103505538818	1.02866506950375	3.18724947509067	2.52969432807087	4.0151120454824	73	158	3.37655793529309e-09
SPAC11G7.05c	13	184	4	100	1975	296	0.13	33.7385506281988	0.0931645569620253	24.1787470909	0.0384961307485926	0.126993396590447	1.39538043478261	0.760298582284705	2.50811958266132	9	104	1
SPAC11G7.06c	5	90	24	100	2860	300	0.05	12.9763656262303	0.0314685314685315	8.16694340112398	0.0199264787671391	0.141839424658459	1.58888888888889	0.569897292740178	4.05660754523192	3	102	1
SPAC11H11.01	1	28	12	100	1378	300	0.01	2.59527312524606	0.0203193033381713	5.27341418772785	0.00180589559329714	0.244217113716604	0.492142857142857	0.0248852412756346	3.3653118270148	2	99	1
SPAC11H11.02c	1	102	4	100	2839	300	0.01	2.59527312524606	0.0359281437125748	9.32433458172239	0.000507263171805745	0.0645810699462844	0.278333333333333	0.0144012014475651	1.83345657577501	3	98	1
SPAC11H11.03c	15	46	12	100	1081	300	0.15	38.929096878691	0.0425531914893617	11.043715426579	0.174364084878957	0.601610565171333	3.525	1.88487575754152	6.50341020950211	4	111	1
SPAC11H11.04	3	16	5	100	1498	300	0.03	7.78581937573819	0.0106809078771696	2.77198731668472	0.0435109966500877	0.680481866290363	2.80875	0.651794729818314	10.1936183570296	1	102	1
SPAC11H11.05c	3	2	3	100	59	300	0.03	7.78581937573819	0.0338983050847458	8.79753601778327	0.205434456268421	12.7771333780473	0.885	0.121206329198368	7.53850869304789	3	100	1
SPAC11H11.06	156	1513	118	100	1533	300	1.56	404.862607538386	0.986953685583823	256.141437605825	0.0871260582766721	0.121958982412146	1.58062128222075	1.33564247338138	1.86963120037819	127	129	1
SPAC1250.01	21	617	59	100	3829	300	0.21	54.5007356301674	0.161138678506137	41.8198881764644	0.0214551572579397	0.0534372592543172	1.30322528363047	0.821517971406511	2.04611265684781	16	105	1
SPAC1250.02	8	33	6	100	718	300	0.08	20.7621850019685	0.0459610027855153	11.9281355338607	0.103410803030007	0.54718035817166	1.74060606060606	0.742489565755453	3.92875497167252	4	104	1
SPAC1250.03	19	127	52	100	937	300	0.19	49.3101893796752	0.135538954108858	35.1760605022679	0.0895228173847087	0.24723769019824	1.40181102362205	0.83882879889472	2.31661715715751	14	105	1
SPAC1250.04c	1	12	9	100	574	300	0.01	2.59527312524606	0.0209059233449477	5.42565810155972	0.0040448521341888	0.610617545978525	0.478333333333333	0.0232174512502437	3.50494471391673	2	99	1
SPAC1250.05	14	95	200	100	605	300	0.14	36.3338237534449	0.15702479338843	40.7522226278308	0.0805493124807349	0.264883156336309	0.891578947368421	0.487323340508446	1.60254309583467	15	99	1
SPAC1250.07	19	14	24	100	38	300	0.19	49.3101893796752	0.368421052631579	95.6153256669603	0.649888024526995	2.85320757360005	0.515714285714286	0.246957449320258	1.08421887796802	32	87	1
SPAC1296.01c	8	276	48	100	2107	300	0.08	20.7621850019685	0.130991931656383	33.9959839851881	0.0133318292198327	0.0602913156797272	0.610724637681159	0.280901641661874	1.27033802137185	12	96	1
SPAC1296.02	14	292	46	100	937	300	0.14	36.3338237534449	0.311632870864461	80.8772414697813	0.0269214904130478	0.0837884054075142	0.449246575342466	0.252254365170258	0.785097358668408	27	87	1
SPAC1296.03c	8	67	21	100	1536	300	0.08	20.7621850019685	0.0436197916666667	11.3205273041332	0.0531422369670919	0.257289151390928	1.83402985074627	0.816264759814531	3.95196136536465	4	104	1
SPAC1296.04	3	193	68	100	1425	300	0.03	7.78581937573819	0.135438596491228	35.150014959473	0.0039770509724894	0.0500812527240969	0.221502590673575	0.0566729763579739	0.71365785131838	12	91	1
SPAC1296.05c	5	30	13	100	846	300	0.05	12.9763656262303	0.0354609929078014	9.20309618881583	0.0568751624943239	0.450161372090488	1.41	0.48116387470198	3.80836520788553	3	102	1
SPAC1296.06	18	399	39	100	1968	300	0.18	46.7149162544292	0.202743902439024	52.617580130751	0.0272628671031425	0.0736878492864858	0.88781954887218	0.536533224589845	1.45017687395804	19	99	1
SPAC12B10.01c	114	1779	69	100	5138	300	1.14	295.861136278051	0.346243674581549	89.8596903427939	0.0527733453443123	0.0777497111859208	3.29247892074199	2.71149448379077	3.99478016073261	55	159	2.23848200940621e-13
SPAC12B10.02c	13	97	39	100	489	300	0.13	33.7385506281988	0.198364008179959	51.4808779445538	0.0717362506733885	0.245426929241922	0.655360824742268	0.35079026579287	1.200137683993	18	95	1
SPAC12B10.03	7	206	66	100	2213	300	0.07	18.1669118767225	0.0930863081789426	24.1584393945183	0.0146886296817908	0.0744857774533308	0.751990291262136	0.325059374858031	1.64837025504221	9	98	1
SPAC12B10.04	38	122	69	100	1314	300	0.38	98.6203787593504	0.0928462709284627	24.0961431719954	0.212769740011465	0.454422834249412	4.0927868852459	2.79579438375065	5.97111604203728	11	127	5.67841260305214e-06
SPAC12B10.05	33	316	40	100	1942	300	0.33	85.6440131331201	0.162718846549949	42.229984942212	0.0717066631055178	0.151326652788887	2.02803797468354	1.39254339750916	2.93876359716018	18	115	1
SPAC12B10.06c	3	23	41	100	498	300	0.03	7.78581937573819	0.0461847389558233	11.9862011808553	0.0312294740718594	0.455248489725081	0.649565217391304	0.15552278087786	2.2671374788309	4	99	1
SPAC12B10.07	20	450	34	100	1782	300	0.2	51.9054625049213	0.252525252525253	65.5372001324764	0.0276122133236431	0.0707500095653255	0.792	0.492049641427319	1.2607651704541	24	96	1
SPAC12B10.08c	0	73	22	100	2191	300	0	0	0.0333181195801004	8.64696203299693	0.0012488776032341	0.0664281626427554	0	0.0273629082868592	1.45544104350277	3	97	1
SPAC12B10.09	4	34	22	100	1167	300	0.04	10.3810925009843	0.0291345329905741	7.56120704870319	0.0354822917966518	0.346682715801129	1.37294117647059	0.414078345266926	4.04578729339917	2	102	1
SPAC12B10.10	2	49	9	100	1169	300	0.02	5.19054625049213	0.0419161676646707	10.8783903453428	0.00686844659684507	0.170826937731834	0.477142857142857	0.0802921407171188	1.99696690208514	4	98	1
SPAC12B10.11	9	274	32	100	1512	300	0.09	23.3574581272146	0.181216931216931	47.0307431426866	0.015845423263812	0.0656156598290823	0.496642335766423	0.239582799748837	0.992108776615725	16	93	1
SPAC12B10.12c	19	416	36	100	2295	300	0.19	49.3101893796752	0.181263616557734	47.0428592637195	0.0279958299104089	0.0736270515650774	1.04819711538462	0.642504296443885	1.68974083341853	18	101	1
SPAC12B10.13	14	101	55	100	952	300	0.14	36.3338237534449	0.10609243697479	27.5338850472534	0.0759402859500462	0.24854169310094	1.31960396039604	0.72295152224444	2.36611691832094	10	104	1
SPAC12B10.14c	7	449	67	100	2206	300	0.07	18.1669118767225	0.203535811423391	52.8231021412277	0.00678874299059377	0.0339055968158667	0.343919821826281	0.149759670372498	0.747957465758019	18	89	1
SPAC12B10.15c	28	18	17	100	251	300	0.28	72.6676475068898	0.0717131474103586	18.6115204200913	0.831333289924686	2.92846954369958	3.90444444444444	2.08664655771096	7.35045855468594	8	120	0.132005939479726
SPAC12B10.16c	1	80	44	100	1872	300	0.01	2.59527312524606	0.0427350427350427	11.0909107916498	0.000645199401115408	0.0826610619985175	0.234	0.0120781327888804	1.54741508061225	4	97	1
SPAC12G12.01c	5	390	19	100	3100	300	0.05	12.9763656262303	0.125806451612903	32.6502102853537	0.004691302647637	0.0320150244527056	0.397435897435897	0.145430382076747	0.992465758033873	11	94	1
SPAC12G12.02	0	210	188	100	2301	300	0	0	0.091264667535854	23.6856738940319	0.000433269501683652	0.0229046666639147	0	0.00996953123374084	0.527036379936678	8	92	1
SPAC12G12.03	124	1494	188	100	2891	300	1.24	321.813867530512	0.516776202006226	134.117538883349	0.0687995762825486	0.100059074638954	2.39949129852744	1.98899575032848	2.89270784781217	76	148	1.14375484059738e-06
SPAC12G12.04	104	1964	305	100	2131	300	1.04	269.908405025591	0.921633036133271	239.188945001561	0.0432497054380758	0.0647742594541346	1.12843177189409	0.921651222885394	1.38033946896761	97	107	1
SPAC12G12.05c	33	166	3	100	1251	300	0.33	85.6440131331201	0.132693844924061	34.4376769616984	0.134332527465014	0.292818465144187	2.48692771084337	1.68049991858732	3.66315899895378	15	118	0.383740024197577
SPAC12G12.06c	17	136	102	100	1638	300	0.17	44.1196431291831	0.083028083028083	21.5480552523483	0.0729188971090099	0.211418322168642	2.0475	1.19441153464558	3.46303211712235	8	109	1
SPAC12G12.07c	33	202	70	100	1327	300	0.33	85.6440131331201	0.152223059532781	39.5060415448158	0.111049609231965	0.239176366485349	2.16787128712871	1.47362831450817	3.17387038326058	17	116	1
SPAC12G12.08	2	74	6	100	1186	300	0.02	5.19054625049213	0.0623946037099494	16.193103816881	0.0045921824636759	0.111713485708446	0.320540540540541	0.0544632840191962	1.32492194050217	5	97	1
SPAC12G12.09	8	220	44	100	2798	300	0.08	20.7621850019685	0.0786275911365261	20.4060074179462	0.0166795787814479	0.0758596212693505	1.01745454545455	0.466694614304913	2.12255220311643	7	101	1
SPAC12G12.10	21	416	88	100	1189	300	0.21	54.5007356301674	0.349873843566022	90.8018183433442	0.0317038851005685	0.0795587829937289	0.600216346153846	0.376959193845759	0.945953929795437	31	90	1
SPAC12G12.11c	5	90	23	100	1362	300	0.05	12.9763656262303	0.066079295154185	17.1493818848859	0.0199264787671391	0.141839424658459	0.756666666666667	0.271398640808434	1.93185296384821	6	99	1
SPAC12G12.12	12	165	25	100	1209	300	0.12	31.1432775029528	0.136476426799007	35.4193602701076	0.0385510637304454	0.134017426083964	0.879272727272727	0.466082360501085	1.62027068135513	13	99	1
SPAC12G12.13c	25	596	69	100	2129	300	0.25	64.8818281311516	0.279943635509629	72.653019382182	0.0274955795126309	0.0634870817214991	0.893036912751678	0.585380887823911	1.35163996985072	27	98	1
SPAC12G12.14c	4	164	137	100	1844	300	0.04	10.3810925009843	0.0889370932754881	23.0816048015377	0.00771343777850229	0.0680571627195633	0.449756097560976	0.142235792635582	1.25497408054875	8	96	1
SPAC12G12.15	45	364	128	100	1759	300	0.45	116.787290636073	0.206935758953951	53.7054813865587	0.0895440683457684	0.170152456316661	2.17458791208791	1.57508016220207	2.99298170661006	24	121	0.387659319711177
SPAC12G12.16c	35	44	31	100	1991	300	0.35	90.8345593836123	0.0220994475138122	5.73541022153826	0.498800141896294	1.26683925615607	15.8375	9.93111082515521	25.2227695900673	2	133	1.7232044128179e-19
SPAC12G12.17	0	31	16	100	508	300	0	0	0.0610236220472441	15.8372966304386	0.00295316473031761	0.159112070807008	0	0.0150020768300135	0.808289319699602	5	95	1
SPAC1327.01c	86	1121	132	100	3188	300	0.86	223.193488771162	0.351631116687578	91.2578787139535	0.0612150509664711	0.0960294949781143	2.4457448706512	1.9515358248111	3.06142029990228	48	138	3.63090716948322e-05
SPAC139.01c	26	484	102	100	2750	300	0.26	67.4771012563977	0.176	45.6768070043307	0.0354345679626849	0.0808366977134315	1.47727272727273	0.974450618973836	2.22300918711937	18	108	1
SPAC139.02c	8	115	62	100	1235	300	0.08	20.7621850019685	0.0931174089068826	24.1665108828581	0.0315215358573304	0.147030313650112	0.859130434782609	0.38929096783803	1.81582437357888	9	99	1
SPAC139.03	7	56	23	100	2287	300	0.07	18.1669118767225	0.0244862264975951	6.35484455678966	0.0521602855654792	0.284695111380505	2.85875	1.19290573088251	6.51097719727214	2	105	1
SPAC139.04c	0	155	20	100	1553	300	0	0	0.0998068254990341	25.9025971933767	0.000587231169265359	0.0310797877793071	0	0.00911970005869103	0.48266910421264	9	91	1
SPAC139.05	4	94	25	100	1851	300	0.04	10.3810925009843	0.050783360345759	13.1796690315035	0.0133309501288773	0.120019487456165	0.787659574468085	0.246755886885519	2.22156071281361	5	99	1
SPAC139.06	19	46	51	100	1582	300	0.19	49.3101893796752	0.0290771175726928	7.54630617960297	0.233604399067993	0.724094162492878	6.53434782608696	3.69562159325565	11.4551696506373	3	116	9.66013314011734e-05
SPAC1399.01c	19	470	29	100	3116	300	0.19	49.3101893796752	0.150834403080873	39.1456472678322	0.0248101892429465	0.0650843154307634	1.25965957446809	0.773085496810214	2.02802726882259	15	104	1
SPAC1399.02	50	445	136	100	2102	300	0.5	129.763656262303	0.211703139866794	54.9427469426498	0.0829244140529999	0.151837663514099	2.36179775280899	1.74307118339406	3.19162768706637	26	124	0.0287738906152036
SPAC1399.03	14	834	115	100	2115	300	0.14	36.3338237534449	0.394326241134752	102.338429619632	0.00950822008265543	0.029072105948919	0.355035971223022	0.201098854748162	0.614875040819636	32	82	1
SPAC1399.04c	39	1027	713	100	612	300	0.39	101.215651884597	1.6781045751634	435.513970527403	0.0271984809409919	0.0528057213271013	0.232405063291139	0.166454703358871	0.32317101452186	87	52	1
SPAC1399.05c	28	690	139	100	1609	300	0.28	72.6676475068898	0.428837787445618	111.29511848476	0.0272669321365888	0.0599901998698457	0.652927536231884	0.438724938077713	0.965242315905817	38	90	1
SPAC1399.06	4	142	62	100	2211	300	0.04	10.3810925009843	0.0642243328810493	16.6679685113044	0.00889090831746831	0.0787773267147759	0.622816901408451	0.196577982899224	1.7417666936637	6	98	1
SPAC13A11.01c	79	593	20	100	3460	300	0.79	205.026576894439	0.171387283236994	44.4796810193906	0.104581536953655	0.169479513201748	4.60944350758853	3.61852117859648	5.86399115678048	26	153	2.39678185608401e-16
SPAC13A11.02c	254	1479	360	100	2318	300	2.54	659.1993738125	0.638050043140639	165.591412952499	0.149983953749935	0.196603208138383	3.98087897227857	3.47662804792349	4.55726236464772	137	217	4.60016959486646e-29
SPAC13A11.03	22	457	19	100	1299	300	0.22	57.0960087554134	0.351809083910701	91.3040660690879	0.0305944511394203	0.075026515094952	0.625339168490153	0.39742192030107	0.974594431083426	31	91	1
SPAC13A11.04c	14	222	25	100	1927	300	0.14	36.3338237534449	0.115204981837052	29.8988393256163	0.0352626016466233	0.110687959924695	1.21522522522523	0.679510333730431	2.13295698774888	11	103	1
SPAC13A11.05	55	379	75	100	1914	300	0.55	142.740021888534	0.198014629049112	51.3902045176728	0.108216202716126	0.194166521906772	2.77757255936675	2.07125811998665	3.71634722929562	25	130	0.000218184298081967
SPAC13A11.06	6	42	15	100	2110	300	0.06	15.5716387514764	0.0199052132701422	5.16594650522913	0.0546913675962816	0.350281815736364	3.01428571428571	1.15398785628154	7.39094631203729	2	104	1
SPAC13C5.01c	121	182	81	100	1113	300	1.21	314.028048154774	0.163522012578616	42.4384284631432	0.524842104063436	0.84189470498468	7.39961538461538	5.84149261822604	9.37028806647948	31	190	5.86967190760117e-33
SPAC13C5.02	105	164	87	100	1441	300	1.05	272.503678150837	0.11380985426787	29.5367656169573	0.497433977244907	0.823699374988849	9.22591463414634	7.16802361209911	11.8695079935893	20	185	8.3464380818263e-37
SPAC13C5.03	40	138	131	100	2441	300	0.4	103.810925009843	0.0565342072920934	14.672170884226	0.200630427734173	0.417413397080673	7.07536231884058	4.89738874099116	10.1890610227392	7	133	3.10852275264823e-13
SPAC13C5.04	69	315	213	100	743	300	0.69	179.073845641978	0.423956931359354	110.028403021872	0.167320347490922	0.286333178503334	1.62752380952381	1.24319018185755	2.12745551627977	50	119	1
SPAC13C5.05c	32	605	105	100	1652	300	0.32	83.0487400078741	0.366222760290557	95.0448087635514	0.0364299945112431	0.0763790706853989	0.873785123966942	0.601823509325735	1.26178224772279	35	97	1
SPAC13C5.06c	98	210	39	100	880	300	0.98	254.336766274114	0.238636363636364	61.9326541251902	0.364524369540682	0.597030896385145	4.10666666666667	3.207814451958	5.25387188818928	38	160	4.44616659418309e-14
SPAC13C5.07	0	1172	29	100	4610	300	0	0	0.254229934924078	65.9796117741516	7.75661557123116e-05	0.00408955721974068	0	0.00357579977833756	0.188528587830045	20	80	1
SPAC13D6.01	5	49	11	100	1431	300	0.05	12.9763656262303	0.0342417889587701	8.88667946450435	0.0358316914156246	0.266788411938022	1.46020408163265	0.512751504157588	3.8177421748331	3	102	1
SPAC13D6.02c	74	445	327	100	1046	300	0.74	192.050211268209	0.425430210325048	110.410759152438	0.128986941892586	0.214082373624076	1.73941573033708	1.34920341219645	2.23930162810783	51	123	1
SPAC13D6.03c	23	105	17	100	1087	300	0.23	59.6912818806595	0.0965961361545538	25.0693356164523	0.135811637466732	0.350508222090352	2.38104761904762	1.47627249926338	3.81002437412213	10	113	1
SPAC13D6.04c	8	106	25	100	1714	300	0.08	20.7621850019685	0.0618436406067678	16.0501138434121	0.0341244487304202	0.159882469895059	1.29358490566038	0.584893051239403	2.74038553400131	6	102	1
SPAC13D6.05	12	104	43	100	830	300	0.12	31.1432775029528	0.125301204819277	32.5190849428423	0.0604017139140002	0.215440292688093	0.957692307692308	0.501334225486202	1.78815442931117	12	100	1
SPAC13F5.01c	7	164	38	100	2911	300	0.07	18.1669118767225	0.0563380281690141	14.6212570436398	0.0183868618098565	0.0939093178827223	1.2425	0.535241547284923	2.73370024356605	5	102	1
SPAC13F5.02c	76	137	32	100	1174	300	0.76	197.240757518701	0.116695059625213	30.2855552094302	0.415063807083346	0.740806829693961	6.51270072992701	4.87284909515848	8.6970721806071	18	158	2.43984435766828e-20
SPAC13F5.03c	2	221	13	100	2209	300	0.02	5.19054625049213	0.100045269352648	25.9644798858932	0.00155737698911008	0.0368018897813267	0.199909502262443	0.0344024576894416	0.812953745269507	9	93	1
SPAC13F5.04c	4	175	24	100	2346	300	0.04	10.3810925009843	0.0745950554134697	19.3594542590819	0.00723439450837243	0.0637213583938677	0.536228571428571	0.169718895166417	1.49490306792014	7	97	1
SPAC13F5.05	3	85	31	100	1977	300	0.03	7.78581937573819	0.0429944360141629	11.1582304322668	0.00892465873441193	0.11530530193966	0.697764705882353	0.176440503179324	2.27958581934708	4	99	1
SPAC13F5.06c	3	191	23	100	2828	300	0.03	7.78581937573819	0.0675388967468175	17.5281883635784	0.00401830344923843	0.0506114736808227	0.444188481675393	0.113637621544463	1.43129247569367	6	97	1
SPAC13F5.07c	0	22	15	100	1144	300	0	0	0.0192307692307692	4.99090985624243	0.00417368066078422	0.226956323474185	0	0.0477469067593715	2.59638034054468	1	99	1
SPAC13G6.01c	15	678	63	100	4022	300	0.15	38.929096878691	0.168572849328692	43.7492585508909	0.0127755102407016	0.0376565741737567	0.889823008849557	0.513831021881018	1.5145474132685	16	99	1
SPAC13G6.02c	3	560	81	100	1590	300	0.03	7.78581937573819	0.352201257861635	91.4058459206161	0.00137908593748018	0.0171364213083079	0.0851785714285714	0.0219274664059349	0.272469098802096	26	77	1
SPAC13G6.03	9	439	49	100	3896	300	0.09	23.3574581272146	0.112679671457906	29.2434523096258	0.00993285389336132	0.0407662947271656	0.79872437357631	0.386983987685357	1.58825484257037	11	98	1
SPAC13G6.04	32	52	166	100	505	300	0.32	83.0487400078741	0.102970297029703	26.7236044579793	0.387113704850674	0.975587270112643	3.10769230769231	1.9549242094959	4.92671571406885	12	120	0.070297130816468
SPAC13G6.05c	10	64	26	100	1131	300	0.1	25.9527312524606	0.0565870910698497	14.6858956689432	0.0754738959713385	0.314180740446432	1.7671875	0.853609763435839	3.55338417444914	5	105	1
SPAC13G6.06c	82	1316	82	100	3730	300	0.82	212.812396270177	0.352815013404826	91.5651322472874	0.0495194916064009	0.0783020478315651	2.3241641337386	1.84707703691875	2.92066638411738	47	135	0.00032221174277548
SPAC13G6.07c	118	999	147	100	1057	300	1.18	306.242228779036	0.945127719962157	245.286457154287	0.0971331428509234	0.143532312018998	1.24850850850851	1.02669731993426	1.51713653804081	105	113	1
SPAC13G6.08	0	31	11	100	2130	300	0	0	0.0145539906103286	3.77715806960695	0.00295316473031761	0.159112070807008	0	0.0629024087557651	3.38908710818928	1	99	1
SPAC13G6.09	7	173	9	100	1572	300	0.07	18.1669118767225	0.110050890585242	28.5612118745273	0.0174456305492498	0.0889396851796073	0.63606936416185	0.274245312234207	1.39813185102343	10	97	1
SPAC13G6.10c	310	3500	875	100	1922	300	3.1	804.53466882628	1.8210197710718	472.604367240438	0.0787193039858177	0.0996393549053037	1.70234285714286	1.51298502260742	1.91506840127994	264	146	0.0141574421620796
