V4	Fisher_dis2_T316A_r2_pr_counts	Fisher_dis2_T316A_r2gb_counts	Fisher_dis2_T316A_r2term_counts	Fisher_dis2_T316A_r2pr_map	Fisher_dis2_T316A_r2gb_map	Fisher_dis2_T316A_r2term_map	Fisher_dis2_T316A_r2pr_density	Fisher_dis2_T316A_r2pr_densityRPKM	Fisher_dis2_T316A_r2gb_density	Fisher_dis2_T316A_r2gb_densityRPKM	Fisher_dis2_T316A_r2pause_index_CI_low	Fisher_dis2_T316A_r2pause_index_CI_high	Fisher_dis2_T316A_r2pause_index_scaled	Fisher_dis2_T316A_r2pause_index_CI_low_scaled	Fisher_dis2_T316A_r2pause_index_CI_high_scaled	Fisher_dis2_T316A_r2_ExpPR	Fisher_dis2_T316A_r2_ExpGB	Fisher_dis2_T316A_r2Fexact_Pval
SPAC1002.11	1	42	16	100	1871	300	0.01	12.4127230411171	0.0224478888295029	27.8639426898407	0.00121663271361786	0.160036851469115	0.44547619047619	0.0227631980717901	2.99428949098714	2	99	1
SPAC1002.12c	5	36	3	100	1692	300	0.05	62.0636152055857	0.0212765957446809	26.4100490236535	0.047976302371859	0.369952422653469	2.35	0.811759036131855	6.25959499129669	2	103	1
SPAC1002.13c	49	817	177	100	1829	300	0.49	608.22342901474	0.446692181519956	554.466633383964	0.0444519526146633	0.0806906995245688	1.09695226438188	0.813026213322192	1.47583289430436	46	103	1
SPAC1002.14	1	65	24	100	1485	300	0.01	12.4127230411171	0.0437710437710438	54.3317843550582	0.000792046066761278	0.10216021966882	0.228461538461538	0.011761884091405	1.51707926208198	4	97	1
SPAC1002.15c	2	42	1	100	2754	300	0.02	24.8254460822343	0.0152505446623094	18.9300787119434	0.00797536691687462	0.200526163723088	1.31142857142857	0.219641604890727	5.52249054893385	1	101	1
SPAC1002.16c	0	25	2	100	1906	300	0	0	0.0131164742917104	16.2811162658934	0.00366831680942558	0.19871450933181	0	0.0699181183876515	3.78749854786431	1	99	1
SPAC1002.17c	0	13	4	100	990	300	0	0	0.0131313131313131	16.2995353065175	0.00711390234765344	0.395564521747562	0	0.0704276332417691	3.91608876530087	1	99	1
SPAC1002.18	1	41	3	100	1505	300	0.01	12.4127230411171	0.0272425249169435	33.8153916734753	0.00124566556371821	0.164077576536788	0.367073170731707	0.0187472667339591	2.46936752687866	2	99	1
SPAC1002.19	0	19	0	100	1563	300	0	0	0.0121561100447857	15.0890427243267	0.00484054272324269	0.264551414760663	0	0.0756576827642833	4.13493861270917	1	99	1
SPAC1002.20	0	0	10	100	548	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC1006.01	0	122	61	100	1664	300	0	0	0.0733173076923077	91.0067434504983	0.000746362511959153	0.0395493066977811	0	0.0124194721990003	0.658100463451077	6	94	1
SPAC1006.02	50	53	4	100	1217	300	0.5	620.636152055857	0.0435497124075596	54.057051863534	0.630100583754311	1.41214838042137	11.4811320754717	7.66832410428997	17.1858457897281	6	144	3.24261297640288e-21
SPAC1006.03c	6	157	27	100	2770	300	0.06	74.4763382467029	0.0566787003610108	70.3537009911694	0.0152808950404126	0.0893195653792596	1.05859872611465	0.423280792619429	2.47415196100549	5	101	1
SPAC1006.04c	4	41	7	100	3993	300	0.04	49.6508921644686	0.0102679689456549	12.7453454717206	0.0297199977772654	0.284166864484639	3.89560975609756	1.18671951124621	11.3467828988716	1	103	1
SPAC1006.05c	18	117	7	100	2032	300	0.18	223.429014740109	0.0575787401574803	71.4708954631253	0.0905996653597832	0.25810744492406	3.12615384615385	1.84098520011079	5.24474328085691	6	112	0.897375662635467
SPAC1006.06	2	186	5	100	4139	300	0.02	24.8254460822343	0.0449383909156801	55.7807800349792	0.00184818559164997	0.043794582829946	0.44505376344086	0.0764964016383922	1.81265778333146	4	98	1
SPAC1006.07	28	362	95	100	1302	300	0.28	347.55624515128	0.278033794162826	345.115648301414	0.0516059066629502	0.115175418952194	1.00707182320442	0.671908904751611	1.49958395475757	27	101	1
SPAC1006.08	1	16	8	100	1457	300	0.01	12.4127230411171	0.0109814687714482	13.6309930444663	0.00308778638028139	0.444289421552728	0.910625	0.0449890475606998	6.47329687202325	1	100	1
SPAC1006.09	3	375	12	100	4844	300	0.03	37.2381691233514	0.0774153592072667	96.09354129684	0.00205615578253275	0.0256382396403624	0.38752	0.0996001861058862	1.24191632817915	7	96	1
SPAC1039.01	0	65	8	100	2977	300	0	0	0.0218340611353712	27.1020153736182	0.00140311402199916	0.074718813971507	0	0.0417707044349151	2.22437909193176	2	98	1
SPAC1039.02	0	90	15	100	2733	300	0	0	0.0329308452250274	40.8761461288161	0.00101239357055047	0.0537536843252837	0	0.0276687162831442	1.46908819261	3	97	1
SPAC1039.03	1	25	5	100	1499	300	0.01	12.4127230411171	0.0166777851901268	20.7016728504289	0.00201502960057811	0.275223236161762	0.5996	0.0302052937126659	4.12559631006481	1	100	1
SPAC1039.04	1	56	4	100	1844	300	0.01	12.4127230411171	0.0303687635574837	37.6959051140217	0.000917313851770373	0.11900199898102	0.329285714285714	0.0169152674266457	2.19439686121	2	99	1
SPAC1039.05c	0	58	6	100	3153	300	0	0	0.018395179194418	22.8334264632031	0.00157310823633282	0.0838787505311741	0	0.049600102691574	2.64469700424792	1	99	1
SPAC1039.06	2	38	7	100	1966	300	0.02	24.8254460822343	0.0193285859613428	23.9920384314573	0.00878433500901352	0.222638928736117	1.03473684210526	0.172700026277206	4.37708133895206	1	101	1
SPAC1039.07c	0	25	16	100	1430	300	0	0	0.0174825174825175	21.7005647571978	0.00366831680942558	0.19871450933181	0	0.0524569303747858	2.84161748344489	1	99	1
SPAC1039.08	0	14	0	100	995	300	0	0	0.014070351758794	17.4651379473005	0.0065974714867639	0.365411596620526	0	0.0656448412933008	3.63584538637424	1	99	1
SPAC1039.09	0	7	2	100	3060	300	0	0	0.00228758169934641	2.8395118067915	0.0134151780994594	0.782741335671289	0	0.410504449843459	23.9518848715414	0	100	1
SPAC1039.10	0	0	3	100	888	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC1039.11c	0	26	14	100	3471	300	0	0	0.00749063670411985	9.29791988098662	0.00352600391483322	0.190799932857011	0	0.122387595883861	6.62266566946685	0	100	1
SPAC105.01c	8	82	8	100	3151	300	0.08	99.3017843289372	0.0260234846080609	32.3022307004635	0.0437613595620258	0.208459715870641	3.07414634146341	1.37892043979943	6.5685656470839	2	106	1
SPAC105.02c	0	47	27	100	1418	300	0	0	0.0331452750352609	41.1423119134348	0.00194303656715677	0.1038928146097	0	0.027552258522283	1.47320011116555	3	97	1
SPAC105.03c	2	110	0	100	2487	294	0.02	24.8254460822343	0.0442299959790913	54.9014690198185	0.00310865389158257	0.0745531198060891	0.452181818181818	0.0773122222836586	1.85413608957744	4	98	1
SPAC1071.01c	4	118	4	100	2319	300	0.04	49.6508921644686	0.0508840017248814	63.160902063468	0.010667345217909	0.0951215986775543	0.786101694915254	0.24737573560331	2.20586987333248	5	99	1
SPAC1071.02	1	105	9	100	3405	300	0.01	12.4127230411171	0.0308370044052863	38.2771195100529	0.000492893847620123	0.0627106100080988	0.324285714285714	0.0167830355114652	2.13529627077576	3	98	1
SPAC1071.03c	0	91	8	100	1677	300	0	0	0.0542635658914729	67.3558614634264	0.00100124109054505	0.0531570720799907	0	0.0167908130884406	0.891444098781444	5	95	1
SPAC1071.04c	0	4	4	100	331	300	0	0	0.0120845921450151	15.0002695360932	0.0240893601812892	1.52670069174082	0	0.0797357822000673	5.05337928966211	1	99	1
SPAC1071.05	2	50	9	100	1458	300	0.02	24.8254460822343	0.0342935528120713	42.5676373152166	0.0067349107163125	0.16728697501223	0.5832	0.0981949982438362	2.43904409567832	3	99	1
SPAC1071.06	11	52	10	100	1678	300	0.11	136.539953452289	0.0309892729439809	38.466126229922	0.104301619507013	0.418782307249152	3.54961538461538	1.75018117532768	7.02716711564078	3	108	1
SPAC1071.07c	8	28	103	100	468	300	0.08	99.3017843289372	0.0598290598290598	74.2641549468547	0.120138366177555	0.655243956762501	1.33714285714286	0.562247553710958	3.06654171764851	6	102	1
SPAC1071.08	0	23	38	100	320	300	0	0	0.071875	89.2164468580295	0.00399043342974737	0.216691035021888	0	0.0127693869751916	0.693411312070042	6	94	1
SPAC1071.09c	38	36	17	100	2232	300	0.38	471.683475562452	0.0161290322580645	20.0205210340599	0.653873686107975	1.70458261870966	23.56	14.59446067393	38.0462840495995	2	136	7.87556367584552e-26
SPAC1071.10c	35	4183	180	100	4273	300	0.35	434.4453064391	0.978937514626726	1215.12802436211	0.0059079531773716	0.011792759377241	0.357530480516376	0.252446839269088	0.503904608189507	66	69	1
SPAC1071.11	2	174	4	100	2136	300	0.02	24.8254460822343	0.0814606741573034	101.11487870573	0.00197460292076971	0.0468463990435426	0.24551724137931	0.0421775183876411	1.00063908357007	7	95	1
SPAC1071.12c	0	12	13	100	736	300	0	0	0.016304347826087	20.2381353931258	0.00771806013949717	0.431135285113533	0	0.0568049226266991	3.17315569843561	1	99	1
SPAC1071.13	2	151	7	100	3378	300	0.02	24.8254460822343	0.0447010065127294	55.4861213501684	0.00227253585523509	0.0540677224161177	0.447417218543046	0.0767662611898413	1.82640766321646	4	98	1
SPAC1093.01	8	823	79	100	5223	300	0.08	99.3017843289372	0.157572276469462	195.590102677377	0.00450330515284461	0.0200647122311083	0.507703523693803	0.235207628133074	1.04797991983078	14	94	1
SPAC1093.02	4	40	12	100	992	300	0.04	49.6508921644686	0.0403225806451613	50.0513025851498	0.0304258483424129	0.291683834732845	0.992	0.301824415556736	2.89350364054982	4	100	1
SPAC1093.03	4	49	18	100	3353	300	0.04	49.6508921644686	0.0146137787056367	18.1396787657244	0.0250677867183047	0.23557808869923	2.73714285714286	0.840522888664757	7.89893331408519	1	103	1
SPAC1093.04c	0	91	1	100	4949	300	0	0	0.0183875530410184	22.8239603302013	0.00100124109054505	0.0531570720799907	0	0.0495514215710747	2.63074349723874	1	99	1
SPAC1093.05	15	107	19	100	2479	300	0.15	186.190845616757	0.0431625655506253	53.5764971923975	0.078471278212868	0.24645239568581	3.47523364485981	1.945302986897	6.10955488905123	4	111	0.957905078918559
SPAC1093.06c	0	447	3	100	12942	300	0	0	0.0345387111729254	42.8719455986661	0.000203435134786469	0.0107359636740173	0	0.0263285751440648	1.38944841869132	3	97	1
SPAC1093.07	0	44	5	100	1791	300	0	0	0.0245672808486879	30.4946853048104	0.00207619104953031	0.11112403209408	0	0.0371845816970878	1.99023141480497	2	98	1
SPAC10F6.01c	7	890	56	100	4905	300	0.07	86.88906128782	0.18144750254842	225.225759563593	0.0034355336494247	0.0170483830636637	0.385786516853933	0.168512925504282	0.836223189272703	16	91	1
SPAC10F6.02c	0	79	10	100	3591	300	0	0	0.0219994430520746	27.3072993664231	0.001153758073997	0.0613247743907236	0	0.0414314524372323	2.20217264837088	2	98	1
SPAC10F6.03c	10	462	63	100	2113	300	0.1	124.127230411171	0.218646474207288	271.399812825183	0.010919704763653	0.0415622467054105	0.457359307359307	0.230733361655989	0.878210272885324	19	91	1
SPAC10F6.04	0	75	2	100	2665	300	0	0	0.0281425891181989	34.932616438416	0.00121547503949483	0.0646352056966976	0	0.0323924098025372	1.72252823181699	2	98	1
SPAC10F6.05c	0	23	8	100	2025	300	0	0	0.011358024691358	14.0984014787997	0.00399043342974737	0.216691035021888	0	0.0808062769523842	4.38799345919323	1	99	1
SPAC10F6.06	8	107	225	100	890	300	0.08	99.3017843289372	0.120224719101124	149.231614089835	0.0338141973422712	0.158344647716889	0.665420560747664	0.300946356346214	1.40926736468032	11	97	1
SPAC10F6.07c	5	16	1	100	366	300	0.05	62.0636152055857	0.0437158469945355	54.2632701251023	0.100317443392901	0.906568351282525	1.14375	0.367161842818016	3.31804016569404	4	101	1
SPAC10F6.08c	9	38	8	100	983	300	0.09	111.714507370054	0.0386571719226857	47.9840768629147	0.10674930242958	0.508961117053351	2.32815789473684	1.04934564288277	5.00308778063444	4	105	1
SPAC10F6.09c	2	122	22	100	3689	300	0.02	24.8254460822343	0.0330712930333424	41.0504801034506	0.00280644259324612	0.0671111675386065	0.604754098360656	0.103529667264849	2.4757309704992	3	99	1
SPAC10F6.10	0	60	11	100	1670	300	0	0	0.0359281437125748	44.5966097285646	0.00152047587690972	0.0810402206892091	0	0.0253919471443924	1.35337168550979	3	97	1
SPAC10F6.11c	1	65	2	100	2545	300	0.01	12.4127230411171	0.0255402750491159	31.702436057863	0.000792046066761278	0.10216021966882	0.391538461538462	0.0201575723990745	2.59997759057147	2	99	1
SPAC10F6.12c	14	15	8	100	987	300	0.14	173.77812257564	0.0151975683890578	18.8643207311811	0.426342102284814	2.03955283738581	9.212	4.20799654955111	20.1303865049979	1	113	0.000859086333140555
SPAC10F6.13c	16	74	22	100	1199	300	0.16	198.603568657874	0.0617180984153461	76.6089662254102	0.121174069774187	0.380548055967994	2.59243243243243	1.4528770965925	4.56277119105624	6	110	1
SPAC10F6.14c	1	79	19	100	1579	300	0.01	12.4127230411171	0.0500316656111463	62.1029208516944	0.000653273939375048	0.083726477547001	0.199873417721519	0.010315195502732	1.32204108046715	4	97	1
SPAC10F6.15	0	3	0	100	1234	300	0	0	0.00243111831442464	3.01767983171405	0.0327971598819604	2.22593021867193	0	0.404716952943391	27.4679788984117	0	100	1
SPAC10F6.16	0	32	36	100	1061	300	0	0	0.0301602262016965	37.4370534699103	0.00286022979559656	0.15399674612007	0	0.0303470381312795	1.63390547633394	2	98	1
SPAC10F6.17c	1	34	6	100	1801	300	0.01	12.4127230411171	0.0188784008883953	23.4332361686831	0.0014954740609025	0.199297297707355	0.529705882352941	0.026933487836854	3.58934433170947	1	100	1
SPAC110.01	1	703	40	100	5792	300	0.01	12.4127230411171	0.121374309392265	150.658568679305	7.41578920353439e-05	0.00925794241853049	0.0823897581792319	0.00429522510668712	0.536220024881286	10	91	1
SPAC110.02	17	110	27	100	3853	300	0.17	211.016291698991	0.0285491824552297	35.4373094867087	0.0895161472098689	0.263327799343887	5.95463636363636	3.44905715199625	10.14602010872	3	114	0.000473079038931966
SPAC110.03	3	169	21	100	1448	300	0.03	37.2381691233514	0.11671270718232	144.872250963315	0.00453583805451866	0.057282478033639	0.257041420118343	0.0656789350294302	0.829450281927092	10	93	1
SPAC110.04c	5	611	45	100	2755	300	0.05	62.0636152055857	0.221778584392015	275.28761445091	0.0030010441701193	0.0203856865956261	0.225450081833061	0.0826787668867868	0.561625665709499	19	86	1
SPAC110.05	0	18	7	100	1707	300	0	0	0.0105448154657293	13.0889873895787	0.00511285240857114	0.280011224227739	0	0.0872763906143093	4.7797915975675	1	99	1
SPAC1142.01	7	71	2	100	1904	300	0.07	86.88906128782	0.0372899159663866	46.2869399117288	0.0415565802209914	0.222093986179129	1.87718309859155	0.791237287407677	4.22866949685061	3	104	1
SPAC1142.02c	19	94	24	100	1080	300	0.19	235.841737781226	0.087037037037037	108.03666350602	0.119539708980441	0.338130070192285	2.18297872340426	1.29102885698876	3.65180475807667	9	110	1
SPAC1142.03c	0	36	35	100	2243	300	0	0	0.0160499331252786	19.9223374712536	0.00254044356681343	0.136449384104687	0	0.0569821492036252	3.06055968546814	1	99	1
SPAC1142.04	0	104	33	100	2169	300	0	0	0.0479483633010604	59.5169753930928	0.000875817578746582	0.0464543008536173	0	0.0189964832830134	1.00759378551496	4	96	1
SPAC1142.05	3	69	25	100	969	300	0.03	37.2381691233514	0.0712074303405573	88.3878111286979	0.0109411794612652	0.14286046799695	0.421304347826087	0.10602002897966	1.38431793489045	6	97	1
SPAC1142.06	13	102	4	100	1508	300	0.13	161.365399534523	0.0676392572944297	83.9587367502619	0.0683439946300019	0.232950273333588	1.92196078431373	1.03062743902043	3.51289012187051	7	106	1
SPAC1142.07c	0	29	3	100	1016	300	0	0	0.0285433070866142	35.4300165543698	0.00315841214605714	0.170434554760817	0	0.0320894674039405	1.73161507636991	2	98	1
SPAC1142.08	1	79	17	100	2324	300	0.01	12.4127230411171	0.0339931153184165	42.1947125752261	0.000653273939375048	0.083726477547001	0.294177215189873	0.0151820863510761	1.9458033381923	3	98	1
SPAC1142.09	28	0	8	100	3	300	0.28	347.55624515128	0	0	5.65859720015503	305.612270269441	NA	0.169757916004651	9.16836810808324	0	128	1
SPAC11D3.01c	22	1	8	100	130	300	0.22	273.079906904577	0.00769230769230769	9.54824849316704	3.17226767613176	438.799345919229	28.6	4.12394797897129	570.439149694998	0	122	0.00325587181631252
SPAC11D3.02c	2	30	16	100	450	300	0.02	24.8254460822343	0.0666666666666667	82.751486940781	0.011019937571277	0.285599406220113	0.3	0.0495897190707464	1.28519732799051	6	96	1
SPAC11D3.03c	2	7	0	100	1284	300	0.02	24.8254460822343	0.00545171339563863	6.76706084796106	0.0410868912536841	1.48812327873763	3.66857142857143	0.527555683697304	19.1075028989912	0	102	1
SPAC11D3.04c	0	25	4	100	1836	300	0	0	0.0136165577342048	16.9018559928066	0.00366831680942558	0.19871450933181	0	0.0673502966210536	3.64839839133204	1	99	1
SPAC11D3.05	3	221	18	100	1753	300	0.03	37.2381691233514	0.126069594980034	156.486696639298	0.00347727629466796	0.0436753917885814	0.237963800904977	0.0609566534455294	0.765629618053832	11	92	1
SPAC11D3.06	0	47	11	100	1521	300	0	0	0.0309007232084155	38.3562118956283	0.00194303656715677	0.1038928146097	0	0.0295535861864545	1.58020971021354	2	98	1
SPAC11D3.07c	2	127	0	100	4030	300	0.02	24.8254460822343	0.0315136476426799	39.117018020394	0.00269718838893276	0.0644312912842304	0.634645669291338	0.10869669207399	2.59658103875448	3	99	1
SPAC11D3.08c	0	103	12	100	3214	300	0	0	0.0320472930927194	39.7794173377432	0.000884339071062789	0.046909299210728	0	0.028422657743958	1.5076648766328	3	97	1
SPAC11D3.09	0	4	1	100	1729	300	0	0	0.00231347599768652	2.8716536821555	0.0240893601812892	1.52670069174082	0	0.416505037534491	26.3966549601988	0	100	1
SPAC11D3.10	0	43	0	100	4126	300	0	0	0.0104217159476491	12.9361873671361	0.00212472625826863	0.113763425024706	0	0.0876662054161638	4.69387891651937	1	99	1
SPAC11D3.11c	0	50	10	100	2151	300	0	0	0.0232450023245002	28.8533775944146	0.00182593230767121	0.0975451588739486	0	0.0392758039380078	2.09819636737864	2	98	1
SPAC11D3.13	0	24	9	100	920	300	0	0	0.0260869565217391	32.3810166290012	0.0038226010111885	0.207313917589234	0	0.0351679293029342	1.90728804182096	2	98	1
SPAC11D3.14c	0	144	3	100	4308	300	0	0	0.0334261838440111	41.4909962377175	0.000632158495222	0.0334689242084586	0	0.0272333879741638	1.4418412549004	3	97	1
SPAC11D3.15	0	111	6	100	3921	300	0	0	0.0283091048201989	35.1393077675084	0.000820474905439703	0.0435007391588778	0	0.0321708210422908	1.7056639824196	2	98	1
SPAC11D3.16c	3	28	21	100	945	300	0.03	37.2381691233514	0.0296296296296296	36.7784386403471	0.0259902678375337	0.367995764389791	1.0125	0.245608031064694	3.47755997348353	2	101	1
SPAC11D3.17	1	66	6	100	3291	300	0.01	12.4127230411171	0.0200546946216955	24.8933370013288	0.000780207771224561	0.100578560278423	0.498636363636364	0.0256766377510003	3.31004041876291	1	100	1
SPAC11D3.18c	1	38	3	100	2031	300	0.01	12.4127230411171	0.0187099950763171	23.2241986982989	0.0013417190345932	0.177523570277566	0.534473684210526	0.0272503135925879	3.60550371233737	1	100	1
SPAC11D3.19	4	7	0	100	1210	300	0.04	49.6508921644686	0.00578512396694215	7.18091415601818	0.141097652543139	2.16319249445901	6.91428571428571	1.70728159577198	26.174629182954	0	104	1
SPAC11E3.01c	6	156	8	100	3812	300	0.06	74.4763382467029	0.0409233997901364	50.7970827495875	0.0153772395146443	0.0899023861663665	1.46615384615385	0.586180370298241	3.42707896066189	4	102	1
SPAC11E3.02c	2	139	35	100	3850	300	0.02	24.8254460822343	0.0361038961038961	44.8147663042931	0.0024667192416222	0.0587963668883662	0.553956834532374	0.0949686908024545	2.2636601252021	3	99	1
SPAC11E3.03	0	16	12	100	987	300	0	0	0.0162107396149949	20.1219421132598	0.00576104614150375	0.317064970660191	0	0.056861525416642	3.12943126041608	1	99	1
SPAC11E3.04c	1	10	8	100	714	300	0.01	12.4127230411171	0.0140056022408964	17.3847661640296	0.00478667548335045	0.750794709134687	0.714	0.0341768629511222	5.36067422322167	1	100	1
SPAC11E3.05	0	95	3	100	3997	300	0	0	0.0237678258694021	29.5023439806387	0.000958984579164924	0.0508974270961784	0	0.038330613629222	2.03437016103425	2	98	1
SPAC11E3.06	1	7	7	100	1847	300	0.01	12.4127230411171	0.00378992961559285	4.70433466636817	0.00660323359662749	1.14229470290644	2.63857142857143	0.12196172452971	21.0981831626819	0	101	1
SPAC11E3.07	19	73	33	100	1208	300	0.19	235.841737781226	0.0604304635761589	75.0106607617178	0.15198645690719	0.441200810534868	3.1441095890411	1.83599639943886	5.32970579126121	6	113	0.855659901639799
SPAC11E3.08c	0	21	8	100	1531	300	0	0	0.0137165251469628	17.0259427735767	0.00437456871201282	0.238242196120647	0	0.0669746469809162	3.64748802260711	1	99	1
SPAC11E3.09	2	82	10	100	1333	300	0.02	24.8254460822343	0.0615153788447112	76.3573360368797	0.00415187490199961	0.100574264254526	0.325121951219512	0.0553444924436548	1.34065494251283	5	97	1
SPAC11E3.10	1	38	11	100	1069	300	0.01	12.4127230411171	0.0355472404115996	44.1238050105193	0.0013417190345932	0.177523570277566	0.281315789473684	0.0143429764798013	1.89772696626718	3	98	1
SPAC11E3.11c	2	126	3	100	3255	300	0.02	24.8254460822343	0.0387096774193548	48.0492504817438	0.00271835336882912	0.0649500086874454	0.516666666666667	0.0884824021553877	2.11412278277635	3	99	1
SPAC11E3.12	0	20	0	100	2724	300	0	0	0.00734214390602056	9.11359988334592	0.00459577388787386	0.250708753220746	0	0.125188880705684	6.82930643773313	0	100	1
SPAC11E3.13c	4	535	121	100	2103	300	0.04	49.6508921644686	0.254398478364242	315.777785401696	0.00238561365366896	0.02065383316511	0.157233644859813	0.0501694551366583	0.434350111462264	21	83	1
SPAC11E3.14	1	100	26	100	2681	300	0.01	12.4127230411171	0.0372995151063036	46.2988550582512	0.000517317400909555	0.0658912839752478	0.2681	0.0138692795183852	1.76654532337639	3	98	1
SPAC11E3.15	27	89	136	100	406	300	0.27	335.143522110163	0.219211822660099	272.101564201829	0.192583773710091	0.475152896521552	1.23168539325843	0.78189012126297	1.9291207598775	22	105	1
SPAC11G7.01	15	347	29	100	2966	300	0.15	186.190845616757	0.116992582602832	145.219652571397	0.0248202410842095	0.0740115488138884	1.2821325648415	0.736168350557652	2.19518253781993	12	103	1
SPAC11G7.02	12	223	21	100	2923	300	0.12	148.952676493406	0.0762914813547725	94.6985028453344	0.0286855510009847	0.0985772955449259	1.57291479820628	0.838478655758783	2.88141434877819	7	105	1
SPAC11G7.03	0	52	13	100	1164	300	0	0	0.0446735395189003	55.4520273314512	0.00175540185204023	0.0937274199558428	0	0.0204328775577483	1.09098716828601	4	96	1
SPAC11G7.04	7	17	162	93	363	300	0.0752688172043011	93.4290981589462	0.046831955922865	58.1312098344329	0.155244475660278	1.05117984018045	1.60721062618596	0.605954243706248	4.10299227941403	4	96	1
SPAC11G7.05c	4	32	0	100	1975	296	0.04	49.6508921644686	0.0162025316455696	20.1117537881392	0.037563286968844	0.369917431855713	2.46875	0.741874917634669	7.30586927915033	1	103	1
SPAC11G7.06c	0	29	9	100	2860	300	0	0	0.0101398601398601	12.5863275591747	0.00315841214605714	0.170434554760817	0	0.0903305873772341	4.87442826615938	1	99	1
SPAC11H11.01	0	7	2	100	1378	300	0	0	0.00507982583454282	6.30544711812917	0.0134151780994594	0.782741335671289	0	0.184861154210551	10.7861756055504	0	100	1
SPAC11H11.02c	1	35	0	100	2839	300	0.01	12.4127230411171	0.0123282846072561	15.3027582401937	0.00145382362789627	0.193368363637487	0.811142857142857	0.0412740527959752	5.48972784366825	1	100	1
SPAC11H11.03c	1	7	2	100	1081	300	0.01	12.4127230411171	0.00647548566142461	8.03784100719889	0.00660323359662749	1.14229470290644	1.54428571428571	0.0713809551795432	12.3482057384186	0	101	1
SPAC11H11.04	0	0	2	100	1498	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC11H11.05c	0	0	2	100	59	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC11H11.06	7	173	22	100	1533	300	0.07	86.88906128782	0.112850619699935	140.078348735373	0.0174456305492498	0.0889396851796073	0.62028901734104	0.267441516319999	1.36344537380338	10	97	1
SPAC1250.01	3	167	21	100	3829	300	0.03	37.2381691233514	0.0436145207626012	54.1374966797222	0.00458957547797086	0.0579771838630451	0.687844311377245	0.175734845051504	2.219946370116	4	99	1
SPAC1250.02	1	29	2	100	718	300	0.01	12.4127230411171	0.0403899721448468	50.1349537872419	0.00174550854351159	0.235376564012289	0.247586206896552	0.0125327513424132	1.69000372960823	3	98	1
SPAC1250.03	0	37	8	100	937	300	0	0	0.0394877267876201	49.015021613803	0.00247136631781596	0.132669995524611	0	0.0231567023979355	1.24311785806561	3	97	1
SPAC1250.04c	1	5	1	100	574	300	0.01	12.4127230411171	0.00871080139372822	10.8124765166526	0.00883974757390515	1.74105855180368	1.148	0.0507401510742156	9.99367608735313	0	101	1
SPAC1250.05	2	65	73	100	605	300	0.02	24.8254460822343	0.107438016528926	133.359834326052	0.00521428186049791	0.127612882496478	0.186153846153846	0.0315464052560124	0.772057939103694	9	93	1
SPAC1250.07	4	0	14	100	38	300	0.04	49.6508921644686	0	0	0.655007235805828	41.512102956422	NA	0.248902749606215	15.7745991234403	0	104	1
SPAC1296.01c	0	68	8	100	2107	300	0	0	0.0322733744660655	40.0600458849533	0.00134100853295958	0.071378156983176	0	0.0282550497894584	1.50393776763552	3	97	1
SPAC1296.02	2	36	9	100	937	300	0.02	24.8254460822343	0.0384204909284952	47.6902912999165	0.00925365154988372	0.235628337171256	0.520555555555555	0.0867067150224104	2.20783751929467	3	99	1
SPAC1296.03c	0	14	7	100	1536	300	0	0	0.00911458333333333	11.3136798551849	0.0065974714867639	0.365411596620526	0	0.101337162036693	5.61272212409128	0	100	1
SPAC1296.04	0	60	18	100	1425	300	0	0	0.0421052631578947	52.2640970152301	0.00152047587690972	0.0810402206892091	0	0.0216667812459635	1.15482314482123	4	96	1
SPAC1296.05c	1	3	5	100	846	300	0.01	12.4127230411171	0.00354609929078014	4.40167483727558	0.0133674946082822	3.55733427163736	2.82	0.113089004386067	30.095047938052	0	101	1
SPAC1296.06	7	66	10	100	1968	300	0.07	86.88906128782	0.0335365853658537	41.6280345891124	0.0445771387333487	0.239665338856775	2.08727272727273	0.877278090272303	4.71661386870132	3	104	1
SPAC12B10.01c	2	316	10	100	5138	300	0.02	24.8254460822343	0.0615025301673803	76.3413873295644	0.00109129735827418	0.0256745617051546	0.325189873417722	0.0560708582681273	1.31915898041084	5	97	1
SPAC12B10.02c	4	19	11	100	489	300	0.04	49.6508921644686	0.0388548057259714	48.2293942292895	0.0607135246304446	0.654199207039878	1.02947368421053	0.296889135442874	3.199034122425	3	101	1
SPAC12B10.03	1	46	12	100	2213	300	0.01	12.4127230411171	0.0207862629914144	25.801412557225	0.00111288064876816	0.145684955633947	0.481086956521739	0.0246280487572394	3.22400806817925	2	99	1
SPAC12B10.04	5	24	16	100	1314	300	0.05	62.0636152055857	0.0182648401826484	22.6716402577482	0.0698308803258869	0.574457008750159	2.7375	0.917577767482154	7.54836509497709	1	104	1
SPAC12B10.05	3	64	13	100	1942	300	0.03	37.2381691233514	0.0329557157569516	40.907017231282	0.0117724287195558	0.154388336239339	0.9103125	0.228620565733774	2.99822148976796	3	100	1
SPAC12B10.06c	0	4	5	100	498	300	0	0	0.00803212851405622	9.97005866756397	0.0240893601812892	1.52670069174082	0	0.11996501370282	7.60296944486928	0	100	1
