V4	Fisher_dis2_T316D_r2_pr_counts	Fisher_dis2_T316D_r2gb_counts	Fisher_dis2_T316D_r2term_counts	Fisher_dis2_T316D_r2pr_map	Fisher_dis2_T316D_r2gb_map	Fisher_dis2_T316D_r2term_map	Fisher_dis2_T316D_r2pr_density	Fisher_dis2_T316D_r2pr_densityRPKM	Fisher_dis2_T316D_r2gb_density	Fisher_dis2_T316D_r2gb_densityRPKM	Fisher_dis2_T316D_r2pause_index_CI_low	Fisher_dis2_T316D_r2pause_index_CI_high	Fisher_dis2_T316D_r2pause_index_scaled	Fisher_dis2_T316D_r2pause_index_CI_low_scaled	Fisher_dis2_T316D_r2pause_index_CI_high_scaled	Fisher_dis2_T316D_r2_ExpPR	Fisher_dis2_T316D_r2_ExpGB	Fisher_dis2_T316D_r2Fexact_Pval
SPAC11H11.04	1	23	14	100	1498	300	0.01	7.58916510076893	0.0153538050734312	11.6522561627293	0.00218361377637716	0.300664882990147	0.651304347826087	0.0327105343701298	4.5039599471924	1	100	1
SPAC11H11.05c	1	0	1	100	59	300	0.01	7.58916510076893	0	0	0.0577765545925511	8.27870929775896	NA	0.0340881672096052	4.88443848567779	0	101	1
SPAC11H11.06	11	281	22	100	1533	300	0.11	83.4808161084583	0.183300717547293	139.109940855582	0.0203343165153284	0.0733317042168026	0.600106761565836	0.311725072179984	1.12417502564358	17	94	1
SPAC1250.01	16	210	37	100	3829	300	0.16	121.426641612303	0.0548446069469835	41.6224777007437	0.0442046243756249	0.12933954686143	2.91733333333333	1.69259506734268	4.95241124932414	6	110	1
SPAC1250.02	7	37	5	100	718	300	0.07	53.1241557053825	0.0515320334261838	39.1085109649653	0.0770802406679355	0.442389864639154	1.35837837837838	0.553436127995777	3.17635922810913	5	102	1
SPAC1250.03	7	47	28	100	937	300	0.07	53.1241557053825	0.0501600853788687	38.0673169408901	0.0615913112941173	0.342579968415387	1.39553191489362	0.577110586825879	3.20997430405218	5	102	1
SPAC1250.04c	0	11	3	100	574	300	0	0	0.0191637630662021	14.5436961861426	0.00843437698064696	0.473726222726494	0	0.0484133238689135	2.71918851845008	1	99	1
SPAC1250.05	14	132	215	100	605	300	0.14	106.248311410765	0.218181818181818	165.581784016777	0.0586144076207536	0.188445420555979	0.641666666666667	0.354617166105559	1.14009479436367	20	94	1
SPAC1250.07	6	1	17	100	38	300	0.06	45.5349906046136	0.0263157894736842	19.9714871072867	0.724370849387959	132.283285728443	2.28	0.275260922767425	50.2676485768085	2	104	1
SPAC1296.01c	4	156	13	100	2107	300	0.04	30.3566604030757	0.0740389178927385	56.1893571770268	0.00810369756165723	0.0716003105379711	0.54025641025641	0.170744907624118	1.50861854303505	7	97	1
SPAC1296.02	12	73	24	100	937	300	0.12	91.0699812092272	0.0779082177161153	59.125832695425	0.0848492129597838	0.311526600579241	1.54027397260274	0.795037125433175	2.91900424742749	8	104	1
SPAC1296.03c	0	15	12	100	1536	300	0	0	0.009765625	7.41129404371966	0.00615095181701504	0.339527058120729	0	0.094478619909351	5.2151356127344	0	100	1
SPAC1296.04	0	64	20	100	1425	300	0	0	0.0449122807017544	34.0846713297692	0.00142511423979771	0.0759029537004353	0	0.0203078779171174	1.0816170902312	4	96	1
SPAC1296.05c	0	20	8	100	846	300	0	0	0.0236406619385343	17.9412886543001	0.00459577388787386	0.250708753220746	0	0.0388802470914129	2.12099605224752	2	98	1
SPAC1296.06	10	99	15	100	1968	300	0.1	75.8916510076893	0.0503048780487805	38.1772024886242	0.0496519644842354	0.199354051627823	1.98787878787879	0.977150661049753	3.92328773603555	5	105	1
SPAC12B10.01c	5	367	18	100	5138	300	0.05	37.9458255038447	0.0714285714285714	54.2083221483495	0.00498341091262215	0.0340356834203215	0.7	0.256047652690526	1.74875341413612	7	98	1
SPAC12B10.02c	6	49	22	100	489	300	0.06	45.5349906046136	0.100204498977505	76.0468486580118	0.0472685433264396	0.297483493888096	0.598775510204082	0.23114317686629	1.45469428511279	9	97	1
SPAC12B10.03	1	98	31	100	2213	300	0.01	7.58916510076893	0.044283777677361	33.6076900079239	0.000527778249978962	0.0672557567881182	0.225816326530612	0.0116797326720344	1.48836989772105	4	97	1
SPAC12B10.04	14	35	49	100	1314	300	0.14	106.248311410765	0.0266362252663623	20.2146711207696	0.205209685285005	0.769026607645819	5.256	2.69645526464497	10.1050096244661	2	112	0.0602672775528378
SPAC12B10.05	5	90	19	100	1942	300	0.05	37.9458255038447	0.0463439752832132	35.171207985026	0.0199264787671391	0.141839424658459	1.07888888888889	0.386972217657841	2.75452162686727	4	101	1
SPAC12B10.06c	0	15	13	100	498	300	0	0	0.0301204819277108	22.8589310264125	0.00615095181701504	0.339527058120729	0	0.0306317400487349	1.69084474944123	2	98	1
SPAC12B10.07	14	101	23	100	1782	300	0.14	106.248311410765	0.0566778900112233	43.0137864858396	0.0759402859500462	0.24854169310094	2.47009900990099	1.35325589562982	4.42901297105874	6	108	1
SPAC12B10.08c	2	47	13	100	2191	300	0.02	15.1783302015379	0.0214513920584208	16.2798155972679	0.00715206070404783	0.178375811909637	0.932340425531915	0.156701650025688	3.90821403894015	2	100	1
SPAC12B10.09	0	24	30	100	1167	300	0	0	0.0205655526992288	15.6075374823011	0.0038226010111885	0.207313917589234	0	0.0446097538005698	2.41935341826637	2	98	1
SPAC12B10.10	12	24	9	100	1169	300	0.12	91.0699812092272	0.0205303678357571	15.5808351085076	0.236139797258327	1.04296946284477	5.845	2.76047422994985	12.1923130206554	2	110	0.126653903114276
SPAC12B10.11	10	68	5	100	1512	300	0.1	75.8916510076893	0.044973544973545	34.131165797109	0.0712389741925303	0.294790548487985	2.22352941176471	1.07713328979106	4.45723309313833	4	106	1
SPAC12B10.12c	3	148	19	100	2295	300	0.03	22.7674953023068	0.0644880174291939	48.9410211291417	0.00517164067718555	0.0655266111284806	0.465202702702703	0.118689153541408	1.50383572539863	6	97	1
SPAC12B10.13	1	51	11	100	952	300	0.01	7.58916510076893	0.0535714285714286	40.6562416112621	0.00100567785774732	0.130998981520172	0.186666666666667	0.00957405320575446	1.24711030407204	5	96	1
SPAC12B10.14c	3	140	2	100	2206	300	0.03	22.7674953023068	0.0634632819582956	48.1633324618155	0.00546338180326896	0.0693275337518815	0.472714285714286	0.120522202580113	1.52936539456651	6	97	1
SPAC12B10.15c	2	13	4	100	251	300	0.02	15.1783302015379	0.051792828685259	39.3064327928272	0.0240005686740661	0.712651641747209	0.386153846153846	0.0602414273719058	1.78875562078549	5	97	1
SPAC12B10.16c	0	48	34	100	1872	300	0	0	0.0256410256410256	19.4593976942793	0.0019023677648798	0.101687091822644	0	0.0356123245585499	1.9035823589199	2	98	1
SPAC12G12.01c	1	131	19	100	3100	300	0.01	7.58916510076893	0.042258064516129	32.0703428451848	0.000395739096181285	0.050127696196004	0.236641221374046	0.0122679119816198	1.55395858207612	4	97	1
SPAC12G12.02	0	128	49	100	2301	300	0	0	0.0556279878313777	42.216998387589	0.000711315861394611	0.0376822642484191	0	0.01636737797069	0.867068900356124	5	95	1
SPAC12G12.03	15	455	121	100	2891	300	0.15	113.837476511534	0.157384987893462	119.442065750601	0.0189811683622542	0.0562828883426033	0.953076923076923	0.54874557735277	1.62713830198466	15	100	1
SPAC12G12.04	19	1299	148	100	2131	300	0.19	144.19413691461	0.609572970436415	462.614991360809	0.00903233706551826	0.0233997479713175	0.311693610469592	0.192479102866194	0.498648629268776	45	74	1
SPAC12G12.05c	26	45	2	100	1251	300	0.26	197.318292619992	0.0359712230215827	27.2991550387372	0.346715845762378	0.958926537781074	7.228	4.33741523048735	11.9961709876412	4	122	1.51094268399105e-07
SPAC12G12.06c	6	102	93	100	1638	300	0.06	45.5349906046136	0.0622710622710623	47.2585372575355	0.0233155241553432	0.138803753726381	0.963529411764706	0.381908285664521	2.27360548603811	6	100	1
SPAC12G12.07c	8	38	23	100	1327	300	0.08	60.7133208061515	0.0286360211002261	21.7323491958719	0.0907765236511633	0.469579382325183	2.79368421052632	1.20460446885094	6.23131840345517	3	105	1
SPAC12G12.08	0	26	5	100	1186	300	0	0	0.0219224283305228	16.6372928010112	0.00352600391483322	0.190799932857011	0	0.041818406429922	2.26288720368415	2	98	1
SPAC12G12.09	1	107	13	100	2798	300	0.01	7.58916510076893	0.0382416011436741	29.0221824797096	0.000483758184563586	0.0615226852612263	0.261495327102804	0.0135355540040891	1.72140473360911	3	98	1
SPAC12G12.10	2	139	51	100	1189	300	0.02	15.1783302015379	0.11690496215307	88.721105887879	0.0024667192416222	0.0587963668883662	0.171079136690648	0.0293292917828879	0.699088802302675	10	92	1
SPAC12G12.11c	0	48	11	100	1362	300	0	0	0.0352422907488987	26.7459563022694	0.0019023677648798	0.101687091822644	0	0.0259102489576629	1.38497819062442	3	97	1
SPAC12G12.12	3	67	28	100	1209	300	0.03	22.7674953023068	0.0554177005789909	42.057407919894	0.0112591825313352	0.147258802590987	0.541343283582089	0.136123516803842	1.78035892332504	5	98	1
SPAC12G12.13c	2	113	24	100	2129	300	0.02	15.1783302015379	0.0530765617660874	40.2806790223997	0.00302715908932193	0.0725420952133519	0.376814159292035	0.0644482170116639	1.54442120709226	5	97	1
SPAC12G12.14c	0	63	15	100	1844	300	0	0	0.0341648590021692	25.9282755611954	0.00144781535823982	0.0771252286017842	0	0.0266977152059422	1.4221892154169	3	97	1
SPAC12G12.15	26	145	53	100	1759	300	0.26	197.318292619992	0.0824332006822058	62.5599169762078	0.115414686060858	0.276689498202431	3.15406896551724	2.03014432781049	4.86696827338077	9	117	0.0486497357417174
SPAC12G12.16c	14	31	15	100	1991	300	0.14	106.248311410765	0.0155700652938222	11.8163796144569	0.228883748063601	0.879734604191759	8.99161290322581	4.55707542394629	17.5155159694579	1	113	0.000187606504652997
SPAC12G12.17	0	3	11	100	508	300	0	0	0.00590551181102362	4.48179041383992	0.0327971598819604	2.22593021867193	0	0.166609572200359	11.3077255108534	0	100	1
SPAC1327.01c	12	445	80	100	3188	300	0.12	91.0699812092272	0.139585947302384	105.934079982502	0.0144917883337209	0.0489836876944761	0.859685393258427	0.461998212079023	1.5615999636999	13	99	1
SPAC139.01c	13	152	27	100	2750	300	0.13	98.6591463099961	0.0552727272727273	41.9473852842501	0.0464041813826077	0.154408992668367	2.35197368421053	1.27611498802171	4.24624729838008	5	108	1
SPAC139.02c	0	55	23	100	1235	300	0	0	0.0445344129554656	33.7979012584851	0.0016592631470071	0.0885300344192424	0	0.0204918998655376	1.09334592507764	4	96	1
SPAC139.03	10	78	29	100	2287	300	0.1	75.8916510076893	0.0341058154787932	25.8834664564922	0.0624759447972246	0.255371343767304	2.93205128205128	1.42882485751253	5.84034263195823	3	107	1
SPAC139.04c	4	40	12	100	1553	300	0.04	30.3566604030757	0.025756600128783	19.5471090811821	0.0304258483424129	0.291683834732845	1.553	0.472513424757673	4.52984995340108	2	102	1
SPAC139.05	1	31	9	100	1851	300	0.01	7.58916510076893	0.0167477039438142	12.7101090288405	0.00163609062693161	0.219484423903823	0.597096774193548	0.0302840375045042	4.06265668645977	1	100	1
SPAC139.06	7	27	16	100	1582	300	0.07	53.1241557053825	0.0170670037926675	12.9524309558003	0.102993282102088	0.623572107605432	4.10148148148148	1.62935372285503	9.86491074231794	1	106	1
SPAC1399.01c	1	102	4	100	3116	300	0.01	7.58916510076893	0.0327342747111682	24.8425815236981	0.000507263171805745	0.0645810699462844	0.305490196078431	0.015806320433467	2.01234613952622	3	98	1
SPAC1399.02	11	76	14	100	2102	300	0.11	83.4808161084583	0.0361560418648906	27.4394171102968	0.072783948990501	0.280576443448021	3.04236842105263	1.52991860778033	5.89771684127741	3	108	1
SPAC1399.03	12	149	48	100	2115	300	0.12	91.0699812092272	0.0704491725768322	53.4650401898142	0.042592201348775	0.148768844987738	1.70335570469799	0.900825058526592	3.14646107149065	7	105	1
SPAC1399.04c	3	40	9	100	612	300	0.03	22.7674953023068	0.065359477124183	49.6023862795355	0.018530119723358	0.251918538045674	0.459	0.113404332706951	1.54174145283953	6	97	1
SPAC1399.05c	1	57	13	100	1609	300	0.01	7.58916510076893	0.0354257302672467	26.8851715813443	0.000901472259074436	0.116861476015199	0.282280701754386	0.0145046886485077	1.88030114908456	3	98	1
SPAC1399.06	0	54	16	100	2211	300	0	0	0.0244233378561737	18.5352743302362	0.00169011755890912	0.0901972480139864	0	0.0373684992274806	1.99426115358924	2	98	1
SPAC13A11.01c	55	242	14	100	3460	300	0.55	417.404080542291	0.0699421965317919	53.0802876990197	0.167701760224913	0.307354192083147	7.86363636363636	5.80248090378198	10.6344550460769	10	145	1.56921366799545e-20
SPAC13A11.02c	52	608	167	100	2318	300	0.52	394.636585239985	0.262295081967213	199.06006821689	0.0637426161011868	0.114461384305573	1.9825	1.47755384122551	2.65321488820319	31	121	0.869646005023952
SPAC13A11.03	4	129	11	100	1299	300	0.04	30.3566604030757	0.0993071593533487	75.3658428020933	0.00977241720803936	0.086861895364978	0.402790697674419	0.126943699532431	1.12833602079106	9	95	1
SPAC13A11.04c	5	83	12	100	1927	300	0.05	37.9458255038447	0.0430721328489881	32.6881527433223	0.0215603461470317	0.154173043226467	1.16084337349398	0.4154678702533	2.97091454297401	4	101	1
SPAC13A11.05	55	195	43	100	1914	300	0.55	417.404080542291	0.101880877742947	77.3190801802478	0.206703855412971	0.384092312714117	5.39846153846154	3.95631179260426	7.3515268653482	14	141	1.84506383085396e-13
SPAC13A11.06	3	14	1	100	2110	300	0.03	22.7674953023068	0.00663507109004739	5.03546499577086	0.0490202656367911	0.791973133215248	4.52142857142857	1.03432760493629	16.7106331108417	0	103	1
SPAC13C5.01c	3	51	55	100	1113	300	0.03	22.7674953023068	0.045822102425876	34.7751500574318	0.014670351198998	0.195367709223204	0.654705882352941	0.163281008844847	2.17444260365426	4	99	1
SPAC13C5.02	83	113	32	100	1441	300	0.83	629.900703363822	0.0784177654406662	59.5125368762588	0.54791940260217	0.984193520715504	10.5843362831858	7.89551859149726	14.1822286335104	13	170	3.34381686312884e-33
SPAC13C5.03	10	71	27	100	2441	300	0.1	75.8916510076893	0.0290864399836133	22.0741795229248	0.0683622356899096	0.281746057165197	3.43802816901408	1.66872217319069	6.87742125540245	3	107	1
SPAC13C5.04	9	48	42	100	743	300	0.09	68.3024859069204	0.0646029609690444	49.0282536792609	0.0858582778628983	0.39605004283789	1.393125	0.637927004521334	2.94265181828552	6	103	1
SPAC13C5.05c	3	82	12	100	1652	300	0.03	22.7674953023068	0.049636803874092	37.6701899674971	0.00924410871541094	0.119632172109518	0.604390243902439	0.152712675978589	1.97632348324924	4	99	1
SPAC13C5.06c	20	83	12	100	880	300	0.2	151.783302015379	0.0943181818181818	71.5796253822524	0.14334135661888	0.401204816263527	2.12048192771084	1.26140393824615	3.53060238311904	10	110	1
SPAC13C5.07	0	461	86	100	4610	300	0	0	0.1	75.8916510076893	0.000197254081439046	0.0104092846066711	0	0.00909341315434	0.47986802036754	9	91	1
SPAC13D6.01	3	15	0	100	1431	300	0.03	22.7674953023068	0.010482180293501	7.9550996863406	0.046101519525487	0.73204421859004	2.862	0.65971274440972	10.4755527680235	1	102	1
SPAC13D6.02c	189	437	298	100	1046	300	1.89	1434.35220404533	0.417782026768642	317.061677728109	0.363297349154292	0.514736754311524	4.52389016018307	3.80009027215389	5.38414645009854	85	204	2.0480071279572e-26
SPAC13D6.03c	8	60	7	100	1087	300	0.08	60.7133208061515	0.0551977920883165	41.8905157356151	0.0590500897923923	0.288845573449918	1.44933333333333	0.641874476043304	3.1397513834006	5	103	1
SPAC13D6.04c	3	49	9	100	1714	300	0.03	22.7674953023068	0.0285880980163361	21.6959795762939	0.0152478106937568	0.203683022181668	1.04938775510204	0.261347475290991	3.49112700019379	2	101	1
SPAC13D6.05	3	40	27	100	830	300	0.03	22.7674953023068	0.0481927710843374	36.5742896422599	0.018530119723358	0.251918538045674	0.6225	0.153799993703871	2.0909238657791	4	99	1
SPAC13F5.01c	4	84	8	100	2911	300	0.04	30.3566604030757	0.0288560632085194	21.8993427847678	0.0148789879971182	0.134708917895578	1.38619047619048	0.433127340596112	3.92137659994027	2	102	1
SPAC13F5.02c	23	28	9	100	1174	300	0.23	174.550797317685	0.0238500851788756	18.1002234089889	0.457342810916967	1.47208887790399	9.64357142857143	5.3692046001652	17.2823234265929	2	121	3.6508159341761e-08
SPAC13F5.03c	1	50	4	100	2209	300	0.01	7.58916510076893	0.0226346763241286	17.1778295626277	0.00102543367718739	0.133694516307104	0.4418	0.0226518299290694	2.95331186522392	2	99	1
SPAC13F5.04c	3	32	5	100	2346	300	0.03	22.7674953023068	0.0136402387041773	10.35180235399	0.0229150017431142	0.319025295705829	2.199375	0.537585940893459	7.48433343725874	1	102	1
SPAC13F5.05	2	72	16	100	1977	300	0.02	15.1783302015379	0.0364188163884674	27.6388410346668	0.00471724901029733	0.114894675695469	0.549166666666667	0.0932600129335783	2.27146773849941	3	99	1
SPAC13F5.06c	1	124	5	100	2828	300	0.01	7.58916510076893	0.0438472418670438	33.2763957742344	0.000417917262807862	0.0529903310105278	0.228064516129032	0.0118187001922063	1.49856656097773	4	97	1
SPAC13F5.07c	0	1	3	100	1144	300	0	0	0.000874125874125874	0.663388557759522	0.120791776113059	17.3080587281839	0	1.38185791873339	198.004191850424	0	100	1
SPAC13G6.01c	72	287	43	100	4022	300	0.72	546.419887255363	0.0713575335653903	54.1544103411408	0.192084314462731	0.327198113594527	10.0900348432056	7.72563112769104	13.1599081287719	11	161	2.98073935095158e-32
SPAC13G6.02c	0	237	123	100	1590	300	0	0	0.149056603773585	113.121517539763	0.000383863337808535	0.0202852832665397	0	0.0061034270711557	0.322536003937981	12	88	1
SPAC13G6.03	6	239	15	100	3896	300	0.06	45.5349906046136	0.0613449691991786	46.5557099354152	0.0100946962184863	0.0583162502438258	0.978075313807531	0.393289364672224	2.27200110949945	6	100	1
SPAC13G6.04	7	40	63	100	505	300	0.07	53.1241557053825	0.0792079207920792	60.1121988179718	0.0716723717868451	0.406852875278181	0.88375	0.361945477523568	2.05460702015481	7	100	1
SPAC13G6.05c	8	28	8	100	1131	300	0.08	60.7133208061515	0.0247568523430592	18.7883839806835	0.120138366177555	0.655243956762501	3.23142857142857	1.35876492146815	7.41080915098389	2	106	1
SPAC13G6.06c	207	538	42	100	3730	300	2.07	1570.95717585917	0.144235924932976	109.463024777847	0.326690830470737	0.453037241737128	14.3514869888476	12.1855679765585	16.8982891167949	38	269	1.058202560594e-94
SPAC13G6.07c	13	505	387	100	1057	300	0.13	98.6591463099961	0.477767265846736	362.585466025384	0.0142090099049903	0.0456511569499244	0.27209900990099	0.150189234695747	0.482532728960701	36	77	1
SPAC13G6.08	0	12	4	100	2130	300	0	0	0.00563380281690141	4.27558597226419	0.00771806013949717	0.431135285113533	0	0.16439468097129	9.18318157291826	0	100	1
SPAC13G6.09	2	70	2	100	1572	300	0.02	15.1783302015379	0.044529262086514	33.7939921789965	0.00484931864006599	0.118262285181347	0.449142857142857	0.0762312890218374	1.85908312305077	4	98	1
SPAC13G6.10c	27	1124	317	100	1922	300	0.27	204.907457720761	0.58480749219563	443.820061043927	0.0160699586651917	0.0356523119639867	0.461690391459075	0.308864605544984	0.685237435947825	46	81	1
SPAC13G6.11c	5	58	91	100	1342	300	0.05	37.9458255038447	0.0432190760059613	32.7996703311921	0.0304891655037137	0.223580815770315	1.15689655172414	0.409164601059838	3.00045454763763	4	101	1
SPAC13G6.12c	0	111	20	100	2897	300	0	0	0.0383154987918536	29.078264624969	0.000820474905439703	0.0435007391588778	0	0.0237691580105882	1.26021641343269	3	97	1
SPAC13G6.13	0	0	2	100	147	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC13G6.14	5	142	33	100	1272	300	0.05	37.9458255038447	0.111635220125786	84.7218116595274	0.0127494776355362	0.0889584332518403	0.447887323943662	0.162173355524021	1.13155127096341	10	95	1
SPAC13G6.15c	2	26	13	100	1351	300	0.02	15.1783302015379	0.0192450037009623	14.6053510451512	0.0126267060000113	0.332593862792864	1.03923076923077	0.170586798060152	4.49334308633159	1	101	1
SPAC13G7.01c	1	175	2	100	2449	300	0.01	7.58916510076893	0.0714577378521846	54.2304570287694	0.000296751141286199	0.0374206976906264	0.139942857142857	0.00726743545009902	0.916432886443441	6	95	1
SPAC13G7.02c	0	61	5	100	2162	300	0	0	0.0282146160962072	21.4125379808929	0.00149545868574188	0.0796917976497406	0	0.0323318167857394	1.72293666518739	2	98	1
SPAC13G7.03	3	29	2	100	970	300	0.03	22.7674953023068	0.0298969072164948	22.689256486835	0.0251465659283638	0.354399747464255	1.00344827586207	0.243921689505129	3.43767755040327	2	101	1
SPAC13G7.04c	3	498	102	100	2948	300	0.03	22.7674953023068	0.168928086838535	128.202314117467	0.00155015543155701	0.0192789602637138	0.177590361445783	0.0456985821223006	0.568343748574283	14	89	1
SPAC13G7.05	1	88	26	100	2011	300	0.01	7.58916510076893	0.0437593237195425	33.2096732405602	0.000587142256131819	0.075023577202824	0.228522727272727	0.0118074307708109	1.50872413754879	4	97	1
SPAC13G7.06	14	50	32	100	1085	300	0.14	106.248311410765	0.0460829493087558	34.9731110634513	0.147913862135822	0.521728935002075	3.038	1.60486540417367	5.66075894477251	5	109	1
