V4	Fisher_WT_r2_pr_counts	Fisher_WT_r2gb_counts	Fisher_WT_r2term_counts	Fisher_WT_r2pr_map	Fisher_WT_r2gb_map	Fisher_WT_r2term_map	Fisher_WT_r2pr_density	Fisher_WT_r2pr_densityRPKM	Fisher_WT_r2gb_density	Fisher_WT_r2gb_densityRPKM	Fisher_WT_r2pause_index_CI_low	Fisher_WT_r2pause_index_CI_high	Fisher_WT_r2pause_index_scaled	Fisher_WT_r2pause_index_CI_low_scaled	Fisher_WT_r2pause_index_CI_high_scaled	Fisher_WT_r2_ExpPR	Fisher_WT_r2_ExpGB	Fisher_WT_r2Fexact_Pval
SPAC19G12.10c	31	274	14	100	2974	300	0.31	720.38910306909	0.0921318090114324	214.09919760606	0.0765992797946779	0.166194711412555	3.36474452554745	2.27806258109372	4.9426307174094	11	120	0.00171884135759338
SPAC19G12.11	0	11	2	100	1104	300	0	0	0.00996376811594203	23.1541612136512	0.00843437698064696	0.473726222726494	0	0.0931155218663424	5.22993749890049	0	100	1
SPAC19G12.12	1	6	2	100	1125	300	0.01	23.238358163519	0.00533333333333333	12.3937910205435	0.00755953402951306	1.38050834161111	1.875	0.0850447578320219	15.5307188431249	0	101	1
SPAC19G12.13c	0	13	0	100	2133	300	0	0	0.00609470229723394	14.1630874883145	0.00711390234765344	0.395564521747562	0	0.151739537075448	8.4373912488755	0	100	1
SPAC19G12.14	6	128	11	100	2701	300	0.06	139.430148981114	0.0473898556090337	110.126243796018	0.0186739088736213	0.109998203831381	1.26609375	0.504382278676511	2.97105148548561	4	102	1
SPAC19G12.15c	0	93	11	100	2659	300	0	0	0.0349755547198195	81.2774467546923	0.000979657372893479	0.0520027148584582	0	0.0260490895452376	1.3827521880864	3	97	1
SPAC19G12.16c	0	54	14	100	2199	300	0	0	0.0245566166439291	57.0655452855856	0.00169011755890912	0.0901972480139864	0	0.0371656851204115	1.98343748382756	2	98	1
SPAC19G12.17	0	9	2	100	705	300	0	0	0.0127659574468085	29.6659891449179	0.0103569347612096	0.590306163886248	0	0.0730163900665274	4.16165845539805	1	99	1
SPAC1A6.01c	27	44	3	100	3369	300	0.27	627.435670415014	0.0130602552686257	30.3498889639311	0.369816588727843	1.01459921709628	20.6734090909091	12.459120874241	34.1818476239736	1	126	3.02993427059515e-18
SPAC1A6.02	0	4	5	100	1607	300	0	0	0.00248911014312383	5.78428330143598	0.0240893601812892	1.52670069174082	0	0.387116018113318	24.534080116275	0	100	1
SPAC1A6.03c	5	75	39	100	2247	300	0.05	116.191790817595	0.0333778371161549	77.5646133628806	0.0237896750051642	0.171182288922594	1.498	0.534553997366039	3.84646603209068	3	102	1
SPAC1A6.04c	20	722	35	100	2975	300	0.2	464.767163270381	0.242689075630252	563.969566186916	0.0172768256169664	0.0439207754369288	0.82409972299169	0.51398556210475	1.30664306924863	23	97	1
SPAC1A6.05c	1	54	3	100	1790	300	0.01	23.238358163519	0.0301675977653631	70.1045441804485	0.000950728189351767	0.123527161358272	0.331481481481481	0.0170180345893966	2.21113618831307	2	99	1
SPAC1A6.06c	0	0	0	100	1500	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC1A6.07	1	79	9	100	2141	300	0.01	23.238358163519	0.0368986454927604	85.7463939709483	0.000653273939375048	0.083726477547001	0.271012658227848	0.0139865950420198	1.79258388428129	3	98	1
SPAC1A6.08c	1	11	2	100	900	300	0.01	23.238358163519	0.0122222222222222	28.4024377554122	0.00438460787950623	0.673532041142035	0.818181818181818	0.0394614709155561	6.06178837027831	1	100	1
SPAC1A6.09c	12	83	3	100	2039	300	0.12	278.860297962228	0.0407062285434036	94.5945918377675	0.0750492328160855	0.272359809171852	2.94795180722892	1.53025385711998	5.55341650901406	4	108	1
SPAC1A6.10	0	15	27	100	1381	300	0	0	0.0108616944243302	25.2407945295283	0.00615095181701504	0.339527058120729	0	0.0849446445929777	4.68886867264727	1	99	1
SPAC1A6.11	0	1	0	100	704	300	0	0	0.00142045454545455	3.30090314822713	0.120791776113059	17.3080587281839	0	0.850374103835935	121.848733446415	0	100	1
SPAC1B1.01	1	48	0	100	1918	300	0.01	23.238358163519	0.0250260688216893	58.1564750703292	0.00106736907725647	0.139432529750916	0.399583333333333	0.0204721389017791	2.67431592062257	2	99	1
SPAC1B1.02c	1	38	4	100	1968	300	0.01	23.238358163519	0.0193089430894309	44.8708135271201	0.0013417190345932	0.177523570277566	0.517894736842105	0.0264050306007942	3.4936638630625	1	100	1
SPAC1B1.03c	1	91	1	100	2677	300	0.01	23.238358163519	0.0339932760552858	78.9947924124106	0.00056797661169591	0.0725111570356842	0.294175824175824	0.0152047338950995	1.94112367384527	3	98	1
SPAC1B1.04c	0	47	18	100	3218	300	0	0	0.0146053449347421	33.9404236695275	0.00194303656715677	0.1038928146097	0	0.0625269167311048	3.34327077414016	1	99	1
SPAC1B2.02c	9	24	5	100	1476	300	0.09	209.145223471671	0.016260162601626	37.7859482333643	0.161981428075661	0.844558835112617	5.535	2.39084587839675	12.4656884062622	1	108	1
SPAC1B2.03c	11	194	53	100	2012	300	0.11	255.621939798709	0.0964214711729622	224.067668177072	0.0292914587293239	0.106833687882338	1.14082474226804	0.589344149633997	2.14949380019264	9	102	1
SPAC1B2.04	1	46	7	100	986	300	0.01	23.238358163519	0.0466531440162272	108.414247010332	0.00111288064876816	0.145684955633947	0.214347826086957	0.0109730031968541	1.43645366255072	4	97	1
SPAC1B2.05	1	146	0	100	4846	300	0.01	23.238358163519	0.0301279405695419	70.012387368423	0.000355331563741332	0.0449268694617307	0.331917808219178	0.0172193675789049	2.17715609411547	2	99	1
SPAC1B2.06	0	1	1	100	586	300	0	0	0.00170648464163823	3.96559013029335	0.120791776113059	17.3080587281839	0	0.707839808022525	101.425224147158	0	100	1
SPAC1B3.01c	0	54	0	100	1991	300	0	0	0.0271220492214967	63.0271893937734	0.00169011755890912	0.0901972480139864	0	0.0336502405978805	1.79582720795847	2	98	1
SPAC1B3.02c	4	33	3	100	1168	300	0.04	92.9534326540761	0.0282534246575342	65.6563201537781	0.0364931372404392	0.357924551061431	1.41575757575758	0.42623984296833	4.18055875639751	2	102	1
SPAC1B3.03c	1	47	26	100	1109	300	0.01	23.238358163519	0.042380522993688	98.4853772484576	0.00108964984752419	0.142490214044753	0.235957446808511	0.0120842168090432	1.58021647375631	4	97	1
SPAC1B3.04c	1	15	9	100	2274	300	0.01	23.238358163519	0.00659630606860158	15.3287322978358	0.00328192270549487	0.476785931797302	1.516	0.0746309223229533	10.8421120890706	0	101	1
SPAC1B3.05	0	60	1	100	2242	300	0	0	0.0267618198037467	62.1900753707021	0.00152047587690972	0.0810402206892091	0	0.034089069160316	1.81692174785207	2	98	1
SPAC1B3.06c	0	21	2	100	1034	300	0	0	0.0203094777562863	47.1958918214603	0.00437456871201282	0.238242196120647	0	0.0452330404822125	2.46342430788749	1	99	1
SPAC1B3.07c	0	21	3	100	1045	300	0	0	0.0200956937799043	46.6990929601818	0.00437456871201282	0.238242196120647	0	0.0457142430405339	2.48963094946076	1	99	1
SPAC1B3.08	0	49	32	100	1860	300	0	0	0.0263440860215054	61.2193306458297	0.00186336651256467	0.0995730739938508	0	0.0346586171337028	1.85205917628562	2	98	1
SPAC1B3.09c	1	65	16	100	1520	300	0.01	23.238358163519	0.0427631578947368	99.3745579361011	0.000792046066761278	0.10216021966882	0.233846153846154	0.0120391002147714	1.55283533896606	4	97	1
SPAC1B3.10c	1	21	1	100	1794	300	0.01	23.238358163519	0.0117056856187291	27.2020914957581	0.00238298221596271	0.331279590579523	0.854285714285714	0.042750700954371	5.94315585499664	1	100	1
SPAC1B3.11c	19	6	1	100	1356	300	0.19	441.528805106862	0.00442477876106195	10.282459364389	1.19679619690557	8.84440252150597	42.94	16.2285564300396	119.930098191621	0	119	3.00538243942493e-13
SPAC1B3.12c	4	41	38	100	742	300	0.04	92.9534326540761	0.055256064690027	128.406022197342	0.0297199977772654	0.284166864484639	0.72390243902439	0.220522383507309	2.10851813447602	5	99	1
SPAC1B3.13	0	117	8	100	2633	300	0	0	0.0444360045575389	103.261978926385	0.000778319108469417	0.0412525893923295	0	0.0204931421259998	1.08618067870004	4	96	1
SPAC1B3.14	15	51	23	100	897	300	0.15	348.575372452785	0.0568561872909699	132.124444407968	0.15847267801201	0.538255981967991	2.63823529411765	1.42149992176773	4.82815615825288	6	109	1
SPAC1B3.15c	19	82	8	100	2741	300	0.19	441.528805106862	0.0299160890186063	69.5200791466093	0.136146154592601	0.390243698576655	6.35109756097561	3.73176609738319	10.6965797779861	3	116	5.50064007142378e-05
SPAC1B3.16c	26	502	66	100	2012	300	0.26	604.197312251495	0.249502982107356	579.803966107682	0.0341772267590055	0.0779073824219679	1.04207171314741	0.68764580239119	1.56749653432999	25	101	1
SPAC1B3.17	2	34	14	100	2467	300	0.02	46.4767163270381	0.0137819213619781	32.0269224791101	0.00977594851961347	0.25022499125925	1.45117647058824	0.241172649978864	6.1730505343657	1	101	1
SPAC1B3.18c	0	12	26	100	1204	300	0	0	0.00996677740863787	23.1611543157997	0.00771806013949717	0.431135285113533	0	0.0929254440795459	5.19086883276694	0	100	1
SPAC1B3.20	1	2	4	100	323	300	0.01	23.238358163519	0.00619195046439629	14.3890762622409	0.0179700152612445	6.97865092307548	1.615	0.0580431492938199	22.5410424815338	0	101	1
SPAC1B3.21	0	1	5	100	65	300	0	0	0.0153846153846154	35.7513202515677	0.120791776113059	17.3080587281839	0	0.0785146544734883	11.2502381733196	1	99	1
SPAC1B9.02c	1	66	11	100	2493	300	0.01	23.238358163519	0.02647412755716	61.5215258239974	0.000780207771224561	0.100578560278423	0.377727272727273	0.0194505797366283	2.50742350774109	2	99	1
SPAC1B9.03c	4	58	10	100	1239	300	0.04	92.9534326540761	0.0468119451170299	108.783274696054	0.0213144671287785	0.197555404582638	0.85448275862069	0.264086247725565	2.44771146277888	4	100	1
SPAC1D4.01	0	34	4	100	1689	300	0	0	0.0201302545885139	46.7794066050709	0.00269086889544985	0.144693076160053	0	0.0454487756441479	2.4438660563433	1	99	1
SPAC1D4.02c	7	75	3	100	1921	300	0.07	162.668507144633	0.0390421655387819	90.7275826269614	0.0394197766641645	0.209787052472811	1.79293333333333	0.7572539097186	4.0300092780027	4	103	1
SPAC1D4.03c	0	9	9	100	1502	300	0	0	0.00599201065246338	13.9244489661565	0.0103569347612096	0.590306163886248	0	0.155561160113368	8.86639858157144	0	100	1
SPAC1D4.04	0	40	19	100	1676	300	0	0	0.0238663484486874	55.4614753305943	0.00228497423961751	0.122491520736586	0	0.0382961682559895	2.05295788754518	2	98	1
SPAC1D4.05c	2	44	1	100	3266	300	0.02	46.4767163270381	0.0134721371708512	31.3070348804298	0.00762429927886202	0.19103767815503	1.48454545454545	0.249009614447634	6.23929056854328	1	101	1
SPAC1D4.06c	0	13	5	100	1057	300	0	0	0.0122989593188269	28.5807621689449	0.00711390234765344	0.395564521747562	0	0.0751939478146969	4.18111699487173	1	99	1
SPAC1D4.07c	0	0	1	100	316	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC1D4.08	3	68	24	100	1557	300	0.03	69.7150744905571	0.0436737315350032	101.490581574778	0.0110979033367924	0.145026314826846	0.686911764705882	0.172794354953857	2.25805972185398	4	99	1
SPAC1D4.09c	9	17	5	100	847	300	0.09	209.145223471671	0.0200708382526564	46.6413327957289	0.218666934512536	1.25403133384207	4.48411764705882	1.85210893532118	10.6216453976423	2	107	1
SPAC1D4.10	0	35	4	100	2960	300	0	0	0.0118243243243243	27.4777883690259	0.00261349347422073	0.140450384980723	0	0.0773594068369336	4.15733139542939	1	99	1
SPAC1D4.11c	0	98	13	100	3901	300	0	0	0.0251217636503461	58.3788541406015	0.000929561094038302	0.0493248680764626	0	0.0362621782784341	1.92416310366281	2	98	1
SPAC1D4.12	1	62	3	100	3093	300	0.01	23.238358163519	0.0200452634982218	46.5819012653792	0.00082981925837066	0.107218374424161	0.498870967741935	0.0256663096614045	3.31626432093929	1	100	1
SPAC1D4.13	0	26	2	100	1672	300	0	0	0.0155502392344498	36.1362028858549	0.00352600391483322	0.190799932857011	0	0.0589547854560114	3.19017487736922	1	99	1
SPAC1D4.14	0	86	10	100	5032	300	0	0	0.0170906200317965	39.71579495355	0.00105960382633116	0.0562803475494486	0	0.0533192645409838	2.83202708868825	1	99	1
SPAC1F12.02c	12	70	45	100	502	300	0.12	278.860297962228	0.139442231075697	324.040850885724	0.0883090447797623	0.325566310931445	0.860571428571429	0.443311404794407	1.63434288087585	13	99	1
SPAC1F12.04c	0	3	9	100	586	300	0	0	0.00511945392491468	11.89677039088	0.0327971598819604	2.22593021867193	0	0.192191356908288	13.0439510814175	0	100	1
SPAC1F12.05	3	142	11	100	3015	300	0.03	69.7150744905571	0.0470978441127695	109.447657022212	0.00538740360514481	0.068336560713795	0.636971830985915	0.162430218695116	2.06034730552092	4	99	1
SPAC1F12.06c	0	15	1	100	2346	300	0	0	0.00639386189258312	14.8582852707922	0.00615095181701504	0.339527058120729	0	0.144301329627173	7.9653047835123	0	100	1
SPAC1F12.07	3	37	21	100	1299	300	0.03	69.7150744905571	0.0284834488067744	66.1908585104083	0.0199625666080716	0.273498472796944	1.05324324324324	0.259313740238851	3.5527451616323	2	101	1
SPAC1F12.08	18	8	5	100	1154	300	0.18	418.290446943343	0.00693240901213172	16.1097803559924	0.92687541445625	5.62780015045445	25.965	10.6961422828251	64.9448137362443	0	118	3.66523699987386e-10
SPAC1F12.09	1	12	7	100	1599	300	0.01	23.238358163519	0.0075046904315197	17.4396684153989	0.0040448521341888	0.610617545978525	1.3325	0.0646771856256789	9.76377456019661	0	101	1
SPAC1F12.10c	6	70	19	100	737	300	0.06	139.430148981114	0.0949796472184532	220.71710603071	0.0335929980770936	0.204778247038997	0.631714285714286	0.24758039582818	1.50921568067741	9	97	1
SPAC1F3.01	1	53	2	100	2291	300	0.01	23.238358163519	0.0231340026189437	53.7596238614801	0.000968365163577685	0.125921257823647	0.432264150943396	0.0221852458975648	2.88485601673974	2	99	1
SPAC1F3.02c	0	77	0	100	3740	300	0	0	0.0205882352941176	47.8436785719509	0.0011838127111161	0.0629364895177057	0	0.0442745953957423	2.35382470796219	2	98	1
SPAC1F3.03	0	98	3	100	4680	300	0	0	0.0209401709401709	48.6615192313005	0.000929561094038302	0.0493248680764626	0	0.0435034592009925	2.30840382597845	2	98	1
SPAC1F3.04c	1	26	5	100	966	300	0.01	23.238358163519	0.0269151138716356	62.5463056160968	0.00194013628088687	0.264049615251165	0.371538461538462	0.0187417164733672	2.55071928332626	2	99	1
SPAC1F3.05	2	27	7	100	2085	300	0.02	46.4767163270381	0.0129496402877698	30.092837909593	0.0121826294901788	0.319455719400293	1.54444444444444	0.254007824870228	6.66065174949611	1	101	1
SPAC1F3.06c	5	125	27	100	5959	300	0.05	116.191790817595	0.0209766739385803	48.7463462064084	0.0144510532424012	0.101307676109515	2.3836	0.861138262714688	6.03692441936598	2	103	1
SPAC1F3.07c	2	35	22	100	1343	300	0.02	46.4767163270381	0.0260610573343261	60.5616184455075	0.00950763214357373	0.242707696571695	0.767428571428571	0.127687499688195	3.25956436495786	2	100	1
SPAC1F3.08c	3	0	5	100	126	300	0.03	69.7150744905571	0	0	0.449250381531113	30.4904450141133	NA	0.566055480729202	38.4179607177828	0	103	1
SPAC1F3.09	0	45	28	100	3107	300	0	0	0.0144834245252655	33.6571006552416	0.00202982372305869	0.108604324102592	0	0.0630666230754334	3.37433634986753	1	99	1
SPAC1F3.10c	0	38	1	100	4258	300	0	0	0.00892437764208549	20.7387884033284	0.00240594623539958	0.129094305004205	0	0.102445190703314	5.49683550707903	0	100	1
SPAC1F5.02	1	145	27	100	1626	300	0.01	23.238358163519	0.0891758917589176	207.230131224493	0.000357766918817084	0.0452397841255385	0.112137931034483	0.00581729009996579	0.735598889881256	8	93	1
SPAC1F5.03c	0	84	0	100	1926	300	0	0	0.043613707165109	101.351094794164	0.00108489951852016	0.0576348941756412	0	0.0208951647266984	1.11004806182285	4	96	1
SPAC1F5.04c	0	104	11	100	5667	300	0	0	0.0183518616551968	42.6467134110813	0.000875817578746582	0.0464543008536173	0	0.0496325821875688	2.63256522937449	1	99	1
SPAC1F5.05c	0	3	4	100	731	300	0	0	0.00410396716826265	9.53694589474105	0.0327971598819604	2.22593021867193	0	0.23974723873713	16.2715498984918	0	100	1
SPAC1F5.06	4	137	1	100	4375	300	0.04	92.9534326540761	0.0313142857142857	72.7692587063339	0.00921045316094252	0.0817021060636512	1.27737226277372	0.402957325791235	3.57446714028474	3	101	1
SPAC1F5.07c	9	6	6	100	1526	300	0.09	209.145223471671	0.00393184796854522	9.13696913375584	0.49011445374203	4.72843767625936	22.89	7.47914656410338	72.1559589397178	0	109	0.000430175429663051
SPAC1F5.08c	0	30	22	100	1608	300	0	0	0.0186567164179104	43.3551458274609	0.00305234191746883	0.164578840345685	0	0.0490816580328988	2.64642775275862	1	99	1
SPAC1F5.09c	0	3	2	100	1569	300	0	0	0.00191204588910134	4.44328071960211	0.0327971598819604	2.22593021867193	0	0.514587438547958	34.9248451309626	0	100	1
SPAC1F5.10	0	25	5	100	1269	300	0	0	0.0197005516154452	45.780847445861	0.00366831680942558	0.19871450933181	0	0.0465509403116106	2.52168712342068	1	99	1
SPAC1F5.11c	2	241	6	100	11254	300	0.02	46.4767163270381	0.0214146081393282	49.7640333873119	0.00142890000277355	0.0337248013395453	0.933941908713693	0.160808406312135	3.79538914275243	2	100	1
SPAC1F7.01c	10	147	54	100	4193	300	0.1	232.38358163519	0.0350584307178631	81.470036967262	0.0337977388768882	0.132749136708815	2.85238095238095	1.41713919110792	5.56617130220062	3	107	1
SPAC1F7.02c	6	75	44	100	1792	300	0.06	139.430148981114	0.0418526785714286	97.2587534745495	0.0314282725247329	0.190625550184292	1.4336	0.563194643643213	3.41600985930252	4	102	1
SPAC1F7.03	0	81	3	100	2794	300	0	0	0.0289906943450251	67.3696138598798	0.00112519171100525	0.059793543622105	0	0.0314378564054868	1.67063160880161	2	98	1
SPAC1F7.04	1	227	18	100	1846	300	0.01	23.238358163519	0.12296858071506	285.758792151615	0.000229042978493996	0.028794295238438	0.0813215859030837	0.00422813338299917	0.531542690101566	11	90	1
SPAC1F7.05	1	84	6	100	2820	300	0.01	23.238358163519	0.0297872340425532	69.2206413381418	0.000614803256201382	0.0786573815564277	0.335714285714286	0.017337451824879	2.21813815989126	2	99	1
SPAC1F7.06	0	1	1	100	1703	300	0	0	0.000587199060481503	1.3645542080751	0.120791776113059	17.3080587281839	0	2.05708394720539	294.756240140972	0	100	1
SPAC1F7.07c	0	19	2	100	1565	300	0	0	0.0121405750798722	28.2127032017164	0.00484054272324269	0.264551414760663	0	0.0757544936187481	4.14022964100438	1	99	1
SPAC1F7.08	0	61	2	100	2603	300	0	0	0.0234344986553976	54.4579273136635	0.00149545868574188	0.0796917976497406	0	0.038926789589861	2.07437749282275	2	98	1
SPAC1F7.09c	0	9	1	100	1381	300	0	0	0.00651701665459812	15.144476717717	0.0103569347612096	0.590306163886248	0	0.143029269052304	8.15212812326908	0	100	1
SPAC1F7.10	0	2	1	100	1196	300	0	0	0.00167224080267559	3.88601307082258	0.0514242900386907	4.05388820080272	0	0.615034508862741	48.4845028816006	0	100	1
SPAC1F7.11c	8	69	20	100	2884	300	0.08	185.906865308152	0.0239251040221914	55.5980136367134	0.0516654516037551	0.249499092729628	3.34376811594203	1.4900316242523	7.19555383432248	2	106	1
SPAC1F7.12	4	26	4	100	1100	300	0.04	92.9534326540761	0.0236363636363636	54.9270283864995	0.0455844319439998	0.462894764092878	1.69230769230769	0.501428751383998	5.09184240502166	2	102	1
SPAC1F7.13c	4	8	72	100	608	300	0.04	92.9534326540761	0.0131578947368421	30.5767870572619	0.127050858421533	1.82191715979488	3.04	0.77246921920292	11.0772563315528	1	103	1
SPAC1F7.14c	4	0	1	100	37	300	0.04	92.9534326540761	0	0	0.655007235805828	41.512102956422	NA	0.242352677248156	15.3594780938761	0	104	1
SPAC1F8.01	0	1	0	100	1598	300	0	0	0.000625782227784731	1.45421515416264	0.120791776113059	17.3080587281839	0	1.93025258228668	276.582778476379	0	100	1
SPAC1F8.02c	0	0	0	100	558	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC1F8.03c	0	0	0	100	1899	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC1F8.04c	0	5	0	100	1167	300	0	0	0.00428449014567267	9.95645165532092	0.0190383591688732	1.16008855872718	0	0.22217765150075	13.5382334803462	0	100	1
SPAC1F8.05	0	1	2	100	977	300	0	0	0.00102354145342886	2.37854228899888	0.120791776113059	17.3080587281839	0	1.18013565262459	169.099733774357	0	100	1
SPAC1F8.06	1	20	3	100	1314	300	0.01	23.238358163519	0.015220700152207	35.3704081636515	0.00249697159993946	0.349045314408539	0.657	0.0328102068232045	4.58645543132821	1	100	1
SPAC1F8.07c	29	579	41	100	1684	300	0.29	673.912386742052	0.343824228028504	798.991055622181	0.0338392232053561	0.0736684229673885	0.843454231433506	0.569852518778197	1.24057624277082	33	96	1
SPAC1F8.08	0	9	3	100	957	300	0	0	0.00940438871473354	21.8542553261934	0.0103569347612096	0.590306163886248	0	0.0991158656647755	5.64922998839139	0	100	1
SPAC1F8.09c	0	0	0	100	24	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC20G4.01	1	24	3	100	1032	300	0.01	23.238358163519	0.0232558139534884	54.0426934035326	0.00209593717773238	0.287382877405496	0.43	0.0216300716741982	2.96579129482472	2	99	1
SPAC20G4.02c	1	64	13	100	4486	300	0.01	23.238358163519	0.0142666072224699	33.1532528414003	0.000804249148526225	0.103792408019431	0.7009375	0.0360786168028865	4.65612742375167	1	100	1
SPAC20G4.03c	3	47	2	100	2437	300	0.03	69.7150744905571	0.0192860073861305	44.8175147183174	0.0158725968620701	0.212736749288404	1.55553191489362	0.386815185528649	5.18439458015841	1	102	1
SPAC20G4.04c	2	27	10	100	1516	300	0.02	46.4767163270381	0.0178100263852243	41.3875772041566	0.0121826294901788	0.319455719400293	1.12296296296296	0.18468866307111	4.84294870610844	1	101	1
