V4	Fisher_dis2_T316D_r1_pr_counts	Fisher_dis2_T316D_r1gb_counts	Fisher_dis2_T316D_r1term_counts	Fisher_dis2_T316D_r1pr_map	Fisher_dis2_T316D_r1gb_map	Fisher_dis2_T316D_r1term_map	Fisher_dis2_T316D_r1pr_density	Fisher_dis2_T316D_r1pr_densityRPKM	Fisher_dis2_T316D_r1gb_density	Fisher_dis2_T316D_r1gb_densityRPKM	Fisher_dis2_T316D_r1pause_index_CI_low	Fisher_dis2_T316D_r1pause_index_CI_high	Fisher_dis2_T316D_r1pause_index_scaled	Fisher_dis2_T316D_r1pause_index_CI_low_scaled	Fisher_dis2_T316D_r1pause_index_CI_high_scaled	Fisher_dis2_T316D_r1_ExpPR	Fisher_dis2_T316D_r1_ExpGB	Fisher_dis2_T316D_r1Fexact_Pval
SPAC1039.09	0	47	4	100	3060	300	0	0	0.015359477124183	5.46391386223034	0.00194303656715677	0.1038928146097	0	0.0594569189549971	3.17912012705683	1	99	1
SPAC1039.10	0	9	4	100	888	300	0	0	0.0101351351351351	3.60542907240328	0.0103569347612096	0.590306163886248	0	0.0919695806795409	5.24191873530988	1	99	1
SPAC1039.11c	0	155	51	100	3471	300	0	0	0.0446557188130222	15.8856319832769	0.000587231169265359	0.0310797877793071	0	0.0203827938852006	1.07877943381975	4	96	1
SPAC105.01c	54	258	30	100	3151	300	0.54	192.097260977647	0.0818787686448746	29.1271984979683	0.154347616032946	0.283197753719471	6.59511627906977	4.86349338119812	8.92356121970053	11	143	4.20558509362642e-17
SPAC105.02c	23	153	124	100	1418	300	0.23	81.8192037497385	0.107898448519041	38.3833267115656	0.0945053958000004	0.237126342708549	2.1316339869281	1.34008651244401	3.36245153960722	11	112	1
SPAC105.03c	12	301	7	100	2487	294	0.12	42.6882802172549	0.121029352633695	43.0544576645011	0.0213413008547115	0.0727132521741046	0.991495016611296	0.530758152256675	1.80837858156998	12	100	1
SPAC1071.01c	38	320	13	100	2319	300	0.38	135.179554021307	0.137990513152221	49.0881474397066	0.0835578350072362	0.168087589610188	2.7538125	1.93770619381781	3.89795120306025	16	122	0.0117769857310345
SPAC1071.02	20	357	38	100	3405	300	0.2	71.1471336954248	0.104845814977974	37.2973960782183	0.0347125621658599	0.0894254922228762	1.90756302521008	1.18196274174753	3.04493801018893	11	109	1
SPAC1071.03c	15	268	63	100	1677	300	0.15	53.3603502715686	0.159809183064997	56.8498265664098	0.0320272943728288	0.0961675422396416	0.938619402985075	0.537097726632339	1.61272968335879	15	100	1
SPAC1071.04c	4	18	26	100	331	300	0.04	14.229426739085	0.054380664652568	19.3451420924116	0.0637362330886756	0.695119747806282	0.735555555555556	0.210966931523516	2.30084636523879	5	99	1
SPAC1071.05	16	114	43	100	1458	300	0.16	56.9177069563398	0.0781893004115226	27.8147230496517	0.0801253731616241	0.242289493132514	2.04631578947368	1.16822794069648	3.53258080987206	8	108	1
SPAC1071.06	131	112	7	100	1678	300	1.31	466.013725705033	0.066746126340882	23.7439778721322	0.902061183442868	1.51685215578632	19.6266071428571	15.1365866581713	25.4527791740944	14	217	5.97272438415906e-70
SPAC1071.07c	220	103	353	100	468	300	2.2	782.618470649673	0.22008547008547	78.2922518229568	1.67968703442876	2.71776012501011	9.99611650485437	7.8609353211266	12.7191173850473	57	263	4.98512481076194e-48
SPAC1071.08	14	66	129	100	320	300	0.14	49.8029935867974	0.20625	73.3704816234068	0.114000417119971	0.388109971496201	0.678787878787879	0.364801334783908	1.24195190878784	19	95	1
SPAC1071.09c	348	105	267	100	2232	300	3.48	1237.96012630039	0.0470430107526882	16.7348768772841	2.6501447589237	4.14794062534296	73.9748571428571	59.1512310191771	92.5820347576549	20	428	1.08190689234025e-245
SPAC1071.10c	675	9589	954	100	4273	300	6.75	2401.21576222059	2.24409080271472	798.303141827087	0.0650558909531563	0.0761641709504001	3.0078996767129	2.77983822042837	3.2544950247106	536	239	1.84245211966799e-26
SPAC1071.11	28	319	19	100	2136	300	0.28	99.6059871735947	0.14934456928839	53.1271901892334	0.0584459201411265	0.130966169002116	1.87485893416928	1.24840485421446	2.79743736988519	16	112	1
SPAC1071.12c	6	33	30	100	736	300	0.06	21.3441401086274	0.0448369565217391	15.9501047007406	0.06853064272522	0.453668342297276	1.33818181818182	0.504385530457619	3.33899899930795	4	102	1
SPAC1071.13	7	507	50	100	3378	300	0.07	24.9014967933987	0.150088809946714	53.3919431373303	0.00601642583247298	0.0300038254728167	0.466390532544379	0.203234864620937	1.01352922447175	13	94	1
SPAC1093.01	52	1986	142	100	5223	300	0.52	184.982547608105	0.380241240666284	135.265371930991	0.0196769941549231	0.0347488190987186	1.36755287009063	1.02772940471163	1.81493082152607	41	111	1
SPAC1093.02	104	175	153	100	992	300	1.04	369.965095216209	0.176411290322581	62.7557882898152	0.462836246272376	0.762698073420481	5.89531428571429	4.59133556302197	7.56596488833117	30	174	3.23543372206158e-23
SPAC1093.03	24	257	36	100	3353	300	0.24	85.3765604345098	0.076647778109156	27.2663485829469	0.0600067954040879	0.144148154206466	3.13120622568093	2.01202784989907	4.83328761054281	8	116	0.0719962789107825
SPAC1093.04c	17	254	8	100	4949	300	0.17	60.4750636411111	0.0513234996969085	18.2575994732652	0.0396033683060193	0.111541820860432	3.31232283464567	1.95997069746489	5.5202047143828	5	112	0.494978370991185
SPAC1093.05	34	227	101	100	2479	300	0.34	120.950127282222	0.0915691811214199	32.5744238581312	0.102658030676588	0.217517885088488	3.71303964757709	2.54489258047263	5.39226837134361	11	123	8.66716465635262e-05
SPAC1093.06c	5	1318	33	100	12942	300	0.05	17.7867834238562	0.10183897388348	36.2277554514642	0.00139413601655767	0.00942874589370462	0.490971168437026	0.180429083262893	1.22026829356325	9	96	1
SPAC1093.07	0	113	24	100	1791	300	0	0	0.0630932439977666	22.4445173299358	0.000805924577619959	0.0427246158262159	0	0.0144341091851735	0.765197869447528	5	95	1
SPAC10F6.01c	99	2581	231	100	4905	300	0.99	352.178311792353	0.526197757390418	187.187310976444	0.0312121796175583	0.0470910033888409	1.8814219294847	1.53095741024123	2.30981371622265	68	131	0.0584415731406428
SPAC10F6.02c	12	215	27	100	3591	300	0.12	42.6882802172549	0.0598719019771651	21.2985710728437	0.0297351001654886	0.10230939787541	2.00427906976744	1.0677874469427	3.67393047770599	6	106	1
SPAC10F6.03c	107	808	239	100	2113	300	1.07	380.637165270523	0.382394699479413	136.031434041418	0.107664365706185	0.162745994269193	2.79815594059406	2.27494804737169	3.43882285890805	57	150	1.25942641751999e-08
SPAC10F6.04	1	135	3	100	2665	300	0.01	3.55735668477124	0.050656660412758	18.0203809547511	0.000384091612721087	0.0486266045471428	0.197407407407407	0.010236041479017	1.29589901118135	4	97	1
SPAC10F6.05c	1	77	49	100	2025	300	0.01	3.55735668477124	0.0380246913580247	13.5267389988832	0.000670044888437859	0.0859418686347986	0.262987012987013	0.0135684089908667	1.74032283985467	3	98	1
SPAC10F6.06	59	302	611	100	890	300	0.59	209.884044401503	0.339325842696629	120.710305483249	0.146301469299875	0.260371324174475	1.7387417218543	1.30208307676889	2.31730478515283	40	119	1
SPAC10F6.07c	4	64	23	100	366	300	0.04	14.229426739085	0.174863387978142	62.2051442145791	0.0193800487931317	0.178357839926761	0.22875	0.0709309785828621	0.652789694131946	15	89	1
SPAC10F6.08c	109	73	13	100	983	300	1.09	387.751878640065	0.0742624618514751	26.4178065094914	1.09904849817963	2.02997055801284	14.6776712328767	10.8036467371057	19.9546105852662	14	195	3.79713684035963e-46
SPAC10F6.09c	26	348	156	100	3689	300	0.26	92.4912738040523	0.0943345079967471	33.5581492626834	0.0490762853658156	0.112910944281263	2.75614942528736	1.81042416714494	4.1652847345358	10	116	0.235945039992006
SPAC10F6.10	11	126	38	100	1670	300	0.11	39.1309235324836	0.0754491017964072	26.8399366635435	0.0446735684552444	0.166141634696447	1.45793650793651	0.746048593202581	2.77456529943067	7	104	1
SPAC10F6.11c	18	323	14	100	2545	300	0.18	64.0324203258823	0.126915520628684	45.148377570967	0.0335907701255688	0.0912687917518883	1.41826625386997	0.854885099695727	2.32279075008556	13	105	1
SPAC10F6.12c	33	176	34	100	987	300	0.33	117.392770597451	0.178318135764944	63.434121227937	0.126938894420372	0.275649371812603	1.850625	1.25288688792907	2.72065929979039	20	113	1
SPAC10F6.13c	57	306	48	100	1199	300	0.57	202.769331031961	0.255212677231026	90.7882523386155	0.138927843633693	0.249239786797592	2.23343137254902	1.66574484516798	2.98838504370313	31	126	0.0603499803496874
SPAC10F6.14c	35	168	120	100	1579	300	0.35	124.507483966993	0.106396453451552	37.8490134921829	0.142243181261937	0.303837425060944	3.28958333333333	2.24601983212599	4.79759294171231	12	123	0.00122403177914749
SPAC10F6.15	6	17	1	100	1234	300	0.06	21.3441401086274	0.0137763371150729	4.90073449279669	0.124650007455235	0.948856898341408	4.35529411764706	1.5381810919976	11.708894125533	1	105	1
SPAC10F6.16	15	66	94	100	1061	300	0.15	53.3603502715686	0.0622054665409991	22.1287032228937	0.124463588581891	0.408837952480001	2.41136363636364	1.32055867485386	4.33777067581281	6	109	1
SPAC10F6.17c	38	125	17	100	1801	300	0.38	135.179554021307	0.0694058856191005	24.6901491169575	0.207893354656706	0.443013871287399	5.47504	3.74415931736728	7.97867982188606	8	130	2.71465238065819e-09
SPAC110.01	0	1133	130	100	5792	300	0	0	0.195614640883978	69.5871050387744	8.02366530197726e-05	0.0042304400581754	0	0.00464730694290523	0.245027088169519	16	84	1
SPAC110.02	87	386	130	100	3853	300	0.87	309.490031575098	0.100181676615624	35.6381957000181	0.177356847443998	0.286124863042908	8.68422279792746	6.83355933201724	11.0243909730433	17	170	7.11406511393336e-34
SPAC110.03	56	653	79	100	1448	300	0.56	199.211974347189	0.450966850828729	160.424994140582	0.0646257941006749	0.113540491857389	1.24177641653905	0.935781498577772	1.644066322095	48	108	1
SPAC110.04c	109	1356	196	100	2755	300	1.09	387.751878640065	0.492196007259528	175.09167566424	0.0657993257064193	0.0981176851055371	2.21456489675516	1.81277142321185	2.70314222465755	68	141	0.000136291134088673
SPAC110.05	1	59	68	100	1707	300	0.01	3.55735668477124	0.0345635618043351	12.2954917634155	0.000871375735237544	0.112803364965006	0.289322033898305	0.0148743838005049	1.92555343995265	3	98	1
SPAC1142.01	141	237	7	100	1904	300	1.41	501.587292552745	0.124474789915966	44.2801225993059	0.480374914584376	0.736594287400519	11.3275949367089	9.14633837368653	14.0247552321059	26	215	4.56806874979941e-56
SPAC1142.02c	88	288	179	100	1080	300	0.88	313.047388259869	0.266666666666667	94.8628449272331	0.238904399879717	0.390424711096614	3.3	2.58016751870094	4.21658687984343	39	149	1.9979727536622e-09
SPAC1142.03c	6	183	131	100	2243	300	0.06	21.3441401086274	0.0815871600534998	29.0234629207819	0.0131403430239179	0.0764355850006361	0.735409836065574	0.294737894026479	1.71445017156427	7	99	1
SPAC1142.04	15	256	115	100	2169	300	0.15	53.3603502715686	0.118026740433379	41.9863214062442	0.0335051383100133	0.10074843235378	1.2708984375	0.726726449944188	2.18523349775348	12	103	1
SPAC1142.05	4	72	75	100	969	300	0.04	14.229426739085	0.0743034055727554	26.432371651551	0.0172880886781319	0.157895551248684	0.538333333333333	0.167521579291098	1.53000789159975	7	97	1
SPAC1142.06	17	367	27	100	1508	300	0.17	60.4750636411111	0.243368700265252	86.5749272752683	0.0275509487642531	0.0767883627066494	0.698528610354223	0.415468307364937	1.15796850961627	22	95	1
SPAC1142.07c	12	36	28	100	1016	300	0.12	42.6882802172549	0.0354330708661417	12.6048071507642	0.164280002124562	0.663743583692437	3.38666666666667	1.66908482158555	6.74363481031516	3	109	1
SPAC1142.08	12	167	60	100	2324	300	0.12	42.6882802172549	0.0718588640275387	25.5627610308433	0.0380992165913711	0.132376566347762	1.66994011976048	0.885425793583463	3.07643140192199	7	105	1
SPAC1142.09	15	0	79	100	3	300	0.15	53.3603502715686	0	0	2.94527336211425	162.576464545525	NA	0.0883582008634275	4.87729393636575	0	115	1
SPAC11D3.01c	9	7	26	100	130	300	0.09	32.0162101629412	0.0538461538461538	19.1549975333836	0.439972250382499	3.81841073131305	1.67142857142857	0.571963925497249	4.96393395070697	5	104	1
SPAC11D3.02c	34	37	28	100	450	300	0.34	120.950127282222	0.0822222222222222	29.2493771858969	0.562913075357003	1.49921364217918	4.13513513513514	2.53310883910651	6.74646138980631	10	124	0.000812987117426549
SPAC11D3.03c	2	20	9	100	1284	300	0.02	7.11471336954248	0.0155763239875389	5.54105402612343	0.0161614422706158	0.441429443740588	1.284	0.207512918754706	5.66795405762915	1	101	1
SPAC11D3.04c	1	155	15	100	1836	300	0.01	3.55735668477124	0.0844226579520697	30.0321506611951	0.000334819232841836	0.0422940082788218	0.118451612903226	0.00614728111497611	0.776517991999168	7	94	1
SPAC11D3.05	58	490	45	100	1753	300	0.58	206.326687716732	0.279520821448945	99.4355262714152	0.0892779803361391	0.156602058789847	2.07497959183674	1.56504299529252	2.74523409058603	34	124	0.201571222740698
SPAC11D3.06	12	156	57	100	1521	300	0.12	42.6882802172549	0.102564102564103	36.4857095873973	0.0407245083428003	0.14193410330064	1.17	0.619419771893992	2.15881771120274	10	102	1
SPAC11D3.07c	47	438	12	100	4030	300	0.47	167.195764184248	0.108684863523573	38.6630825789033	0.0784693531695886	0.146309246995706	4.32442922374429	3.16231493273442	5.89626265392695	14	133	2.95806574361749e-09
SPAC11D3.08c	10	210	63	100	3214	300	0.1	35.5735668477124	0.0653391412570006	23.2434630927804	0.0238172303377814	0.0922701509568522	1.53047619047619	0.765485783056293	2.96556265175323	6	104	1
SPAC11D3.09	1	10	8	100	1729	300	0.01	3.55735668477124	0.00578368999421631	2.05746482635699	0.00478667548335045	0.750794709134687	1.729	0.0827616191071293	12.9812405209387	0	101	1
SPAC11D3.10	0	150	0	100	4126	300	0	0	0.0363548230731944	12.9327072883104	0.000606834606982162	0.0321220572027316	0	0.025037995884084	1.32535608018471	3	97	1
SPAC11D3.11c	17	139	36	100	2151	300	0.17	60.4750636411111	0.0646211064621107	22.9880325050303	0.0713917372937997	0.206715034153158	2.63071942446043	1.53563626918963	4.44644038463443	7	110	1
SPAC11D3.13	1	35	26	100	920	300	0.01	3.55735668477124	0.0380434782608696	13.5334221703254	0.00145382362789627	0.193368363637487	0.262857142857143	0.0133751773766457	1.77898894546488	3	98	1
SPAC11D3.14c	10	455	20	100	4308	300	0.1	35.5735668477124	0.105617455896007	37.5718962760194	0.0110864671918264	0.0422065981454678	0.946813186813187	0.477605006623882	1.81826024810675	10	100	1
SPAC11D3.15	12	302	8	100	3921	300	0.12	42.6882802172549	0.0770211680693701	27.3991767100463	0.021271480853742	0.0724694674444866	1.55801324503311	0.834054764275222	2.84152781849832	8	104	1
SPAC11D3.16c	31	198	102	100	945	300	0.31	110.278057227908	0.20952380952381	74.535092442826	0.105191116101062	0.231795884252636	1.47954545454545	0.994056047155032	2.19047110618741	22	109	1
SPAC11D3.17	2	245	22	100	3291	300	0.02	7.11471336954248	0.0744454573078092	26.4829045204787	0.00140570703300218	0.0331701139038564	0.26865306122449	0.0462618184561016	1.09162844857591	7	95	1
SPAC11D3.18c	23	167	33	100	2031	300	0.23	81.8192037497385	0.0822255046774988	29.2505448723189	0.0868071194843721	0.21666939387195	2.79718562874251	1.7630525967276	4.4005553895393	9	114	0.617431555359809
SPAC11D3.19	3	16	3	100	1210	300	0.03	10.6720700543137	0.0132231404958678	4.70394272366445	0.0435109966500877	0.680481866290363	2.26875	0.526483059466062	8.23383058211339	1	102	1
SPAC11E3.01c	61	665	52	100	3812	300	0.61	216.998757771046	0.174449108079748	62.0577700779873	0.0699252344346826	0.120091673317418	3.49672180451128	2.6655499366501	4.57789458685996	23	138	1.52304487412772e-08
SPAC11E3.02c	12	398	46	100	3850	300	0.12	42.6882802172549	0.103376623376623	36.774752221791	0.0161874927010225	0.0548233801410692	1.1608040201005	0.623218468989366	2.11070013543117	10	102	1
SPAC11E3.03	4	11	40	100	987	300	0.04	14.229426739085	0.011144883485309	3.96463257674606	0.0978590667085697	1.23052614057963	3.58909090909091	0.965868988413583	12.1452930075209	1	103	1
SPAC11E3.04c	5	85	46	100	714	300	0.05	17.7867834238562	0.119047619047619	42.3494843425148	0.0210668097692181	0.15043573414506	0.42	0.150417021752217	1.07411114179572	11	94	1
SPAC11E3.05	7	245	17	100	3997	300	0.07	24.9014967933987	0.0612959719789842	21.805163566899	0.0123770324052582	0.0624841768195275	1.142	0.494709985238169	2.49749254747651	6	101	1
SPAC11E3.06	9	75	116	100	1847	300	0.09	32.0162101629412	0.0406063887384949	14.4451408423304	0.0561859550230243	0.247463009710907	2.2164	1.03775458927526	4.57064178936045	4	105	1
SPAC11E3.07	136	176	161	100	1208	300	1.36	483.800509128889	0.145695364238411	51.8290377913691	0.614007615674669	0.972289642301061	9.33454545454545	7.41721199735	11.7452588789968	30	206	6.47253795450078e-44
SPAC11E3.08c	12	87	11	100	1531	300	0.12	42.6882802172549	0.0568256041802743	20.2148942896863	0.0717354248113673	0.259314174413681	2.11172413793103	1.09826935386203	3.97010001027346	6	106	1
SPAC11E3.09	1	174	40	100	1333	300	0.01	3.55735668477124	0.13053263315829	46.4351135146434	0.000298447778780593	0.037637537017946	0.0766091954022989	0.0039783088911453	0.501708368449221	11	90	1
SPAC11E3.10	21	181	70	100	1069	300	0.21	74.704490380196	0.169317118802619	60.2321384418704	0.0718173596869474	0.185600478104831	1.24027624309392	0.767727575053467	1.98406911094064	17	104	1
SPAC11E3.11c	19	535	20	100	3255	300	0.19	67.5897770106536	0.164362519201229	58.4696106406333	0.0218213695703251	0.057108193636393	1.15598130841121	0.710285579514084	1.85887170286459	16	103	1
SPAC11E3.12	8	49	0	100	2724	300	0.08	28.4588534781699	0.0179882525697504	6.39906305263549	0.0715518456824409	0.35774387019941	4.44734693877551	1.94907227638969	9.74494302423193	1	107	1
SPAC11E3.13c	134	2063	256	100	2103	300	1.34	476.685795759346	0.980979553019496	348.969417055781	0.0543197265292255	0.0776218148035682	1.36598158022298	1.14234384890961	1.63238676531904	115	119	1
SPAC11E3.14	17	396	44	100	2681	300	0.17	60.4750636411111	0.147706079820962	52.5443210432455	0.0255551117685659	0.0711023901530451	1.15093434343434	0.685132546515253	1.90625508000314	15	102	1
SPAC11E3.15	233	210	660	100	406	300	2.33	828.864107551699	0.517241379310345	184.001207832995	0.916862466784849	1.34272932435339	4.50466666666667	3.72246161514649	5.45148105687475	113	220	9.68062476020284e-23
SPAC11G7.01	79	875	283	100	2966	300	0.79	281.031178096928	0.295010114632502	104.945620336306	0.0712111860070676	0.114314313205483	2.67787428571429	2.11212377696962	3.39056252967464	40	139	4.18837793220726e-06
SPAC11G7.02	226	504	76	100	2923	300	2.26	803.9626107583	0.172425590147109	61.3379325735445	0.382093839686583	0.526139815783598	13.1071031746032	11.1686029340388	15.3790668153546	47	279	2.17346497566262e-92
SPAC11G7.03	10	102	36	100	1164	300	0.1	35.5735668477124	0.0876288659793814	31.1727132170676	0.0482376014868555	0.193294763657277	1.14117647058824	0.561485681306998	2.24995104897071	8	102	1
SPAC11G7.04	132	133	442	93	363	300	1.41935483870968	504.915142354628	0.366391184573003	130.338412968202	0.774666484367613	1.2715304449689	3.87387824399709	3.02369821317681	4.96307044649152	60	165	2.3402263466809e-12
SPAC11G7.05c	4	191	3	100	1975	296	0.04	14.229426739085	0.0967088607594937	34.4027912299396	0.00663502355313024	0.0583171937116054	0.413612565445026	0.131041715174322	1.15176457580421	9	95	1
SPAC11G7.06c	4	82	29	100	2860	300	0.04	14.229426739085	0.0286713286713287	10.1994142710224	0.0152327671852746	0.138088864345216	1.39512195121951	0.435657141498854	3.94934152027319	2	102	1
SPAC11H11.01	0	23	1	100	1378	300	0	0	0.0166908563134978	5.93753292813777	0.00399043342974737	0.216691035021888	0	0.0549881726619187	2.98600246260162	1	99	1
SPAC11H11.02c	0	112	8	100	2839	300	0	0	0.0394505107432194	14.0339538110031	0.0008131346553243	0.0431091845553948	0	0.0230848928646569	1.22386974952766	3	97	1
SPAC11H11.03c	5	42	5	100	1081	300	0.05	17.7867834238562	0.0388529139685476	13.8213673228855	0.0414862004069887	0.313946647192531	1.28690476190476	0.448465826399548	3.39376325615126	3	102	1
SPAC11H11.04	1	47	41	100	1498	300	0.01	3.55735668477124	0.0313751668891856	11.1612659669058	0.00108964984752419	0.142490214044753	0.318723404255319	0.0163229547159123	2.1345034063904	3	98	1
SPAC11H11.05c	0	1	7	100	59	300	0	0	0.0169491525423729	6.02941810978176	0.120791776113059	17.3080587281839	0	0.0712671479067047	10.2117546496285	1	99	1
SPAC11H11.06	119	582	78	100	1533	300	1.19	423.325445487778	0.379647749510763	135.054245958047	0.167025044951519	0.250134814585293	3.13448453608247	2.56049393910679	3.83456670759253	60	159	1.70776653968372e-11
SPAC1250.01	17	383	58	100	3829	300	0.17	60.4750636411111	0.100026116479499	35.5828574110051	0.0264128362686832	0.0735435857737289	1.69955613577023	1.01134750072788	2.81598389927608	10	107	1
SPAC1250.02	3	73	13	100	718	300	0.03	10.6720700543137	0.101671309192201	36.1681111404318	0.0103561834799021	0.134807201761393	0.295068493150685	0.0743573973856968	0.967915708646803	9	94	1
SPAC1250.03	12	85	34	100	937	300	0.12	42.6882802172549	0.0907150480256137	32.2705782503261	0.0733549018959481	0.265677232495697	1.32282352941176	0.687335430765034	2.48939566848468	9	103	1
SPAC1250.04c	5	17	10	100	574	300	0.05	17.7867834238562	0.029616724738676	10.5357253730159	0.0951238246190914	0.845704712946275	1.68823529411765	0.546010753313585	4.85434505231162	3	102	1
SPAC1250.05	159	193	517	100	605	300	1.59	565.619712878627	0.31900826446281	113.482618208405	0.664239499083059	1.02165278960266	4.98419689119171	4.0186489694525	6.18099937709612	62	197	2.39371563121677e-23
SPAC1250.07	9	4	18	100	38	300	0.09	32.0162101629412	0.105263157894737	37.4458598396973	0.636256888746751	8.65388783787647	0.855	0.241777617723765	3.28847737839306	10	99	1
SPAC1296.01c	12	185	40	100	2107	300	0.12	42.6882802172549	0.0878025628856194	31.2345034021205	0.0344638047661462	0.119236770381004	1.3667027027027	0.7261523664227	2.51231875192775	9	103	1
SPAC1296.02	25	148	75	100	937	300	0.25	88.933917119281	0.15795090715048	56.1887715417443	0.10794703522406	0.262411815863802	1.58277027027027	1.01146372004944	2.45879871464382	17	108	1
SPAC1296.03c	2	21	27	100	1536	300	0.02	7.11471336954248	0.013671875	4.86357359246068	0.0154410000460713	0.418616073048669	1.46285714285714	0.237173760707654	6.42994288202756	1	101	1
SPAC1296.04	7	109	14	100	1425	300	0.07	24.9014967933987	0.0764912280701754	27.21065815018	0.0274315329406871	0.142591821481971	0.915137614678899	0.390899344404792	2.03193345611809	7	100	1
SPAC1296.05c	4	36	8	100	846	300	0.04	14.229426739085	0.0425531914893617	15.1376880203032	0.033619825441198	0.326187217317942	0.94	0.284423723232536	2.75954385850979	4	100	1
SPAC1296.06	72	123	68	100	1968	300	0.72	256.129681303529	0.0625	22.2334792798203	0.433101743660531	0.790480473733732	11.52	8.52344231523925	15.5566557230799	10	162	1.40676304910844e-32
SPAC12B10.01c	47	1016	29	100	5138	300	0.47	167.195764184248	0.197742312183729	70.343993610891	0.0341311738793583	0.0625076152094742	2.37683070866142	1.75365971392143	3.21164126946279	24	123	0.027082511543949
SPAC12B10.02c	11	54	67	100	489	300	0.11	39.1309235324836	0.110429447852761	39.2836934514616	0.100667806978043	0.402288691591186	0.996111111111111	0.49226557612263	1.9671917018809	11	100	1
SPAC12B10.03	16	194	108	100	2213	300	0.16	56.9177069563398	0.087663804789878	31.1851421981754	0.0477737333126417	0.140239589972022	1.82515463917526	1.05723271820876	3.10350212608086	9	107	1
SPAC12B10.04	71	72	67	100	1314	300	0.71	252.572324618758	0.0547945205479452	19.4923653960068	0.701625029178546	1.38590127669652	12.9575	9.21935288340609	18.2107427757923	8	163	4.60739109843158e-32
SPAC12B10.05	30	151	48	100	1942	300	0.3	106.720700543137	0.0777548918640577	27.6601884346271	0.131583665079896	0.298359813523098	3.85827814569536	2.55535477585158	5.79414757861857	9	121	0.000307579407490904
SPAC12B10.06c	2	16	25	100	498	300	0.02	7.11471336954248	0.0321285140562249	11.4292584249678	0.0198698862921535	0.564288735510909	0.6225	0.0989520337349245	2.81015790284433	3	99	1
SPAC12B10.07	28	313	32	100	1782	300	0.28	99.6059871735947	0.175645342312009	62.4833132622558	0.059547241251281	0.133520319790535	1.5941214057508	1.06113183909783	2.37933209866733	19	109	1
SPAC12B10.08c	3	57	44	100	2191	300	0.03	10.6720700543137	0.0260155180282976	9.25464769657511	0.0131736428547081	0.174047970715469	1.15315789473684	0.288634514946654	3.81339103837593	2	101	1
SPAC12B10.09	1	47	42	100	1167	300	0.01	3.55735668477124	0.0402742073693231	14.3269720809125	0.00108964984752419	0.142490214044753	0.248297872340426	0.0127162137206073	1.66286079790227	3	98	1
SPAC12B10.10	31	41	12	100	1169	300	0.31	110.278057227908	0.0350727117194183	12.4766145488127	0.462426518445165	1.23392327756791	8.83878048780488	5.40576600062398	14.4245631147689	4	127	8.68939207954072e-11
SPAC12B10.11	4	123	17	100	1512	300	0.04	14.229426739085	0.0813492063492064	28.9388143007184	0.0102410519040309	0.0911805741987516	0.491707317073171	0.154844704788947	1.37865028188512	7	97	1
SPAC12B10.12c	13	249	81	100	2295	300	0.13	46.2456369020261	0.108496732026144	38.5961574949037	0.0285975281694039	0.093326972853397	1.19819277108434	0.656313271487819	2.14185402698546	11	102	1
SPAC12B10.13	15	107	13	100	952	300	0.15	53.3603502715686	0.112394957983193	39.9828955116095	0.078471278212868	0.24645239568581	1.33457943925234	0.747046568586503	2.34622680692891	11	104	1
SPAC12B10.14c	1	304	9	100	2206	300	0.01	3.55735668477124	0.13780598368087	49.0225037248621	0.000171201083374123	0.0214665326416127	0.0725657894736842	0.00377669589923316	0.473551710073975	12	89	1
SPAC12B10.15c	9	16	16	100	251	300	0.09	32.0162101629412	0.0637450199203187	22.6763772734422	0.230193580176871	1.34657467398394	1.411875	0.577785886243945	3.37990243169969	6	103	1
SPAC12B10.16c	1	70	52	100	1872	300	0.01	3.55735668477124	0.0373931623931624	13.3020816204053	0.000736193769851976	0.0947130282636387	0.267428571428571	0.013781547371629	1.77302788909532	3	98	1
SPAC12G12.01c	3	304	16	100	3100	300	0.03	10.6720700543137	0.0980645161290323	34.885046199047	0.00253352481238906	0.0316678911988099	0.305921052631579	0.078539269184061	0.981704627163107	9	94	1
SPAC12G12.02	0	237	156	100	2301	300	0	0	0.102998696219035	36.6403100517507	0.000383863337808535	0.0202852832665397	0	0.00883269540297439	0.466764367963078	9	91	1
SPAC12G12.03	77	1020	217	100	2891	300	0.77	273.916464727386	0.352819093739191	125.510336162804	0.0594527980530182	0.0957173510794598	2.18242156862745	1.71878039171276	2.76718861970718	46	131	0.00492539704443556
SPAC12G12.04	97	1647	241	100	2131	300	0.97	345.06359842281	0.772876583763491	274.939768175422	0.0477206179837907	0.0726121872878916	1.25505160898604	1.01692636923458	1.54736571110497	85	112	1
SPAC12G12.05c	70	91	7	100	1251	300	0.7	249.014967933987	0.0727418065547562	25.8768551809898	0.556760034635381	1.0622231907321	9.62307692307692	6.96506803328862	13.2884121160586	11	159	4.23448313781504e-26
SPAC12G12.06c	26	236	181	100	1638	300	0.26	92.4912738040523	0.144078144078144	51.253734896582	0.0718624897654739	0.167691505575941	1.80457627118644	1.17710758235846	2.74678686133392	15	111	1
SPAC12G12.07c	5	96	82	100	1327	300	0.05	17.7867834238562	0.0723436322532027	25.7352103796563	0.0187111082083468	0.132736791929032	0.691145833333333	0.248296405924762	1.76141722889826	7	98	1
