V4	Fisher_dis2Del_r1_pr_counts	Fisher_dis2Del_r1gb_counts	Fisher_dis2Del_r1term_counts	Fisher_dis2Del_r1pr_map	Fisher_dis2Del_r1gb_map	Fisher_dis2Del_r1term_map	Fisher_dis2Del_r1pr_density	Fisher_dis2Del_r1pr_densityRPKM	Fisher_dis2Del_r1gb_density	Fisher_dis2Del_r1gb_densityRPKM	Fisher_dis2Del_r1pause_index_CI_low	Fisher_dis2Del_r1pause_index_CI_high	Fisher_dis2Del_r1pause_index_scaled	Fisher_dis2Del_r1pause_index_CI_low_scaled	Fisher_dis2Del_r1pause_index_CI_high_scaled	Fisher_dis2Del_r1_ExpPR	Fisher_dis2Del_r1_ExpGB	Fisher_dis2Del_r1Fexact_Pval
SPAC1B3.15c	321	315	21	100	2741	300	3.21	2040.85006173412	0.114921561473915	73.0646965198195	0.869740488538422	1.1939916967223	27.9320952380952	23.8395867908381	32.7273124071583	43	378	5.6883323580866e-176
SPAC1B3.16c	61	1609	712	100	2012	300	0.61	387.825089613027	0.799701789264413	508.433472270769	0.0291001830299363	0.0492894713574417	0.762784338098198	0.585495682562318	0.991704163711728	71	90	1
SPAC1B3.17	2	179	49	100	2467	300	0.02	12.7155767086238	0.0725577624645318	46.1306897211931	0.00191988555821046	0.0455245809022172	0.275642458100559	0.0473635767210522	1.1230914108577	6	96	1
SPAC1B3.18c	2	32	14	100	1204	300	0.02	12.7155767086238	0.026578073089701	16.8977763569752	0.0103607343252721	0.266746389187881	0.7525	0.124743241276276	3.21162652582208	2	100	1
SPAC1B3.20	1	6	13	100	323	300	0.01	6.35778835431192	0.0185758513931889	11.8101331659045	0.00755953402951306	1.38050834161111	0.538333333333333	0.0244172949153272	4.45904194340387	1	100	1
SPAC1B3.21	2	0	16	100	65	300	0.02	12.7155767086238	0	0	0.246676758328458	19.4460633145857	NA	0.160339892913498	12.6399411544807	0	102	1
SPAC1B9.02c	10	232	41	100	2493	300	0.1	63.5778835431191	0.0930605695948656	59.165940561587	0.0215908413342281	0.0833893199310431	1.07456896551724	0.538259674462306	2.07889574588091	9	101	1
SPAC1B9.03c	4	107	19	100	1239	300	0.04	25.4311534172477	0.0863599677158999	54.9058397022901	0.011742712368021	0.105116595330587	0.463177570093458	0.14549220623978	1.30239461614597	8	96	1
SPAC1D4.01	0	63	28	100	1689	300	0	0	0.0373001776198934	23.7146634885524	0.00144781535823982	0.0771252286017842	0	0.0244536014006705	1.30264511108413	3	97	1
SPAC1D4.02c	5	233	18	100	1921	300	0.05	31.7889417715596	0.121290994273816	77.1142470876979	0.00782040080222854	0.0538291966660428	0.412231759656652	0.15022989941081	1.03405886795468	11	94	1
SPAC1D4.03c	2	28	11	100	1502	300	0.02	12.7155767086238	0.018641810918775	11.8520688362672	0.0117687294574852	0.307314068338505	1.07285714285714	0.176766316451428	4.61585730644435	1	101	1
SPAC1D4.04	8	117	37	100	1676	300	0.08	50.8623068344953	0.0698090692124105	44.3831287264018	0.0309961444473917	0.144449779400702	1.14598290598291	0.519495380938284	2.42097830275577	7	101	1
SPAC1D4.05c	21	206	7	100	3266	300	0.21	133.51355544055	0.0630740967544397	40.101175780412	0.0632962055291278	0.162559848796009	3.32941747572815	2.06725407258131	5.30920466167766	7	114	0.0994018387445949
SPAC1D4.06c	1	29	29	100	1057	300	0.01	6.35778835431192	0.0274361400189215	17.443317149957	0.00174550854351159	0.235376564012289	0.36448275862069	0.0184500253049176	2.48793028160989	2	99	1
SPAC1D4.07c	0	2	7	100	316	300	0	0	0.00632911392405063	4.02391667994425	0.0514242900386907	4.05388820080272	0	0.162500756522263	12.8102867145366	0	100	1
SPAC1D4.08	12	138	77	100	1557	300	0.12	76.293460251743	0.0886319845857418	56.3503399418783	0.0459002309804843	0.160946854314496	1.35391304347826	0.714666596366141	2.50594252167671	9	103	1
SPAC1D4.09c	11	51	21	100	847	300	0.11	69.9356718974311	0.0602125147579693	38.2818425112052	0.10621883030357	0.427544806173405	1.82686274509804	0.899673492671234	3.62130450828874	6	105	1
SPAC1D4.10	0	107	10	100	2960	300	0	0	0.0361486486486486	22.9825457402492	0.000851210776203672	0.0451407668396882	0	0.0251958389756287	1.33616669845477	3	97	1
SPAC1D4.11c	4	508	97	100	3901	300	0.04	25.4311534172477	0.130223019738529	82.7930398356948	0.00251188051884776	0.0217567236625909	0.307165354330709	0.0979884590402512	0.848729790077669	11	93	1
SPAC1D4.12	18	184	14	100	3093	300	0.18	114.440190377614	0.0594891690914969	37.8219546457612	0.0583728076108757	0.161898941191224	3.02576086956522	1.80547093940439	5.00753425104454	6	112	1
SPAC1D4.13	2	58	5	100	1672	300	0.02	12.7155767086238	0.034688995215311	22.0545289802686	0.00582839169848962	0.143495553135204	0.576551724137931	0.0974507091987464	2.39924564842061	3	99	1
SPAC1D4.14	7	311	23	100	5032	300	0.07	44.5045184801834	0.0618044515103339	39.2939622057036	0.00977400627150489	0.0490961608296722	1.13260450160772	0.491827995582126	2.47051881294911	6	101	1
SPAC1F12.02c	88	188	126	100	502	300	0.88	559.485375179449	0.374501992031873	238.100440360685	0.360478513408325	0.607336889401428	2.34978723404255	1.80960213730979	3.04883118479517	51	137	0.00277435048350075
SPAC1F12.04c	3	9	7	100	586	300	0.03	19.0733650629357	0.015358361774744	9.76452136327769	0.071737496193308	1.33450631594981	1.95333333333333	0.420381727692785	7.82020701146589	1	102	1
SPAC1F12.05	7	448	28	100	3015	300	0.07	44.5045184801834	0.148590381426202	94.4706196594275	0.00680380147059462	0.033981787404827	0.47109375	0.205134614338428	1.02455089025553	13	94	1
SPAC1F12.06c	1	24	1	100	2346	300	0.01	6.35778835431192	0.010230179028133	6.50413130875899	0.00209593717773238	0.287382877405496	0.9775	0.0491706861896017	6.74200230393294	1	100	1
SPAC1F12.07	19	108	58	100	1299	300	0.19	120.797978731926	0.0831408775981524	52.8592103360806	0.104651330662638	0.292522798335789	2.28527777777778	1.35942078530767	3.79987115038189	9	110	1
SPAC1F12.08	27	40	4	100	1154	300	0.27	171.660285566422	0.0346620450606586	22.037394642329	0.402887832625562	1.12746287205287	7.7895	4.64932558849898	13.0109215434901	4	123	2.69265942964241e-08
SPAC1F12.09	1	33	21	100	1599	300	0.01	6.35778835431192	0.0206378986866792	13.1211391927638	0.00153958136153327	0.205601017062752	0.484545454545455	0.024617905970917	3.2875602628334	2	99	1
SPAC1F12.10c	22	136	57	100	737	300	0.22	139.871343794862	0.184531886024423	117.321467596529	0.100338028891945	0.258491834355669	1.19220588235294	0.739491272933634	1.90508481920128	19	103	1
SPAC1F3.01	24	91	26	100	2291	300	0.24	152.586920503486	0.0397206460061109	25.2535460603398	0.163848867499729	0.421499319377072	6.0421978021978	3.7537775544188	9.65654940692872	4	120	2.88287328984922e-06
SPAC1F3.02c	3	202	14	100	3740	300	0.03	19.0733650629357	0.0540106951871658	34.3388568869253	0.00380143374255943	0.0478265396362182	0.555445544554455	0.142173621971723	1.78871258239456	5	98	1
SPAC1F3.03	0	282	9	100	4680	300	0	0	0.0602564102564103	38.3097503400846	0.000322560223736092	0.0170378577237712	0	0.0150958184708491	0.797371741472494	5	95	1
SPAC1F3.04c	14	58	21	100	966	300	0.14	89.0090369603668	0.0600414078674948	38.173056371645	0.128758404310348	0.445147837191496	2.33172413793103	1.24380618563797	4.30012810726985	6	108	1
SPAC1F3.05	3	138	23	100	2085	300	0.03	19.0733650629357	0.0661870503597122	42.0803257983235	0.00554153370816813	0.0703476661762011	0.453260869565217	0.115540977815305	1.46674883977379	6	97	1
SPAC1F3.06c	24	405	56	100	5959	300	0.24	152.586920503486	0.0679644235610002	43.2103420623649	0.0383484603489256	0.0908119385120697	3.53125925925926	2.28518475219248	5.41148341593423	7	117	0.00909231718452028
SPAC1F3.07c	19	88	58	100	1343	300	0.19	120.797978731926	0.0655249441548771	41.6593726864817	0.1273030375989	0.362327763488233	2.89965909090909	1.70967979495322	4.86606186364697	7	112	1
SPAC1F3.08c	8	10	31	100	126	300	0.08	50.8623068344953	0.0793650793650794	50.4586377326343	0.288738702748395	2.19010495505449	1.008	0.363810765462978	2.75953224336866	7	101	1
SPAC1F3.09	0	162	57	100	3107	300	0	0	0.0521403282909559	33.149717199824	0.000561822101699829	0.0297293031615868	0	0.0174558126998137	0.923689449230503	4	96	1
SPAC1F3.10c	2	184	3	100	4258	300	0.02	12.7155767086238	0.0432127759511508	27.4737683699716	0.00186811893151162	0.0442753046606247	0.462826086956522	0.0795445041037649	1.8852424724494	4	98	1
SPAC1F5.02	8	289	42	100	1626	300	0.08	50.8623068344953	0.177736777367774	113.001281328176	0.0127383140959763	0.0575494662987443	0.450103806228374	0.207124987200575	0.935754322017582	16	92	1
SPAC1F5.03c	16	269	36	100	1926	300	0.16	101.724613668991	0.139667705088266	88.7977708883648	0.0346574105090217	0.100524132030956	1.14557620817844	0.667501726403758	1.93609478291621	14	102	1
SPAC1F5.04c	5	372	22	100	5667	300	0.05	31.7889417715596	0.065643197458973	41.7345556344456	0.00491685599449377	0.0335750062919246	0.761693548387097	0.278638229207962	1.90269560656337	6	99	1
SPAC1F5.05c	1	24	5	100	731	300	0.01	6.35778835431192	0.0328317373461012	20.873723735087	0.00209593717773238	0.287382877405496	0.304583333333333	0.0153213007692237	2.10076883383418	3	98	1
SPAC1F5.06	9	399	10	100	4375	300	0.09	57.2200951888072	0.0912	57.9830297913247	0.0109207168597937	0.0448874753653374	0.986842105263158	0.477781362615973	1.96382704723351	9	100	1
SPAC1F5.07c	53	49	17	100	1526	300	0.53	336.962782778532	0.0321100917431193	20.4149167340291	0.721041024795907	1.62305681102481	16.5057142857143	11.0030860383855	24.7678469362386	4	149	1.50007479315651e-28
SPAC1F5.08c	7	84	79	100	1608	300	0.07	44.5045184801834	0.0522388059701493	33.2123272240175	0.0353322397309361	0.186526058172433	1.34	0.568142414873452	2.99933901541273	5	102	1
SPAC1F5.09c	1	18	5	100	1569	300	0.01	6.35778835431192	0.011472275334608	7.29382985198308	0.00276112751307903	0.390963955466763	0.871666666666667	0.04332209068021	6.13422446127352	1	100	1
SPAC1F5.10	8	36	28	100	1269	300	0.08	50.8623068344953	0.0283687943262411	18.0362790193246	0.0954402634228019	0.497834198293563	2.82	1.21113694283536	6.31751597634532	2	106	1
SPAC1F5.11c	4	761	29	100	11254	300	0.04	25.4311534172477	0.0676204016349742	42.9916202028734	0.00167911043780367	0.0145009141095127	0.591537450722733	0.188967088670425	1.63193287388456	6	98	1
SPAC1F7.01c	256	296	73	100	4193	300	2.56	1627.59381870385	0.0705938468876699	44.8820737628506	0.72910637153729	1.02585525901843	36.2637837837838	30.5714301585586	43.0141110106426	23	333	8.4861756767064e-179
SPAC1F7.02c	8	162	65	100	1792	300	0.08	50.8623068344953	0.0904017857142857	57.4755420423287	0.0225425186486181	0.103550023111564	0.884938271604938	0.403961934183236	1.85561641415923	8	100	1
SPAC1F7.03	6	368	26	100	2794	300	0.06	38.1467301258715	0.131710808876163	83.7389446809873	0.00658101611925436	0.0377179917253958	0.45554347826087	0.183873590371967	1.05384068880756	12	94	1
SPAC1F7.04	0	735	79	100	1846	300	0	0	0.398158179848321	253.140543901368	0.000123697666901838	0.00652403334446743	0	0.00228345893100794	0.120433655538869	28	72	1
SPAC1F7.05	2	438	42	100	2820	300	0.02	12.7155767086238	0.15531914893617	98.7486276308021	0.000788322612763028	0.018493579808429	0.128767123287671	0.0222306976799174	0.521518950597698	13	89	1
SPAC1F7.06	1	5	4	100	1703	300	0.01	6.35778835431192	0.00293599530240752	1.8666436741961	0.00883974757390515	1.74105855180368	3.406	0.150540901183605	29.6502271372167	0	101	1
SPAC1F7.07c	10	312	89	100	1565	300	0.1	63.5778835431191	0.199361022364217	126.749518629094	0.0161136116494284	0.0617688353501476	0.501602564102564	0.252178022313555	0.966682273229809	18	92	1
SPAC1F7.08	11	485	53	100	2603	300	0.11	69.9356718974311	0.186323472915866	118.460520623945	0.0118429083257006	0.0422556671228157	0.590371134020619	0.308270903717987	1.09991501520689	17	94	1
SPAC1F7.09c	1	37	2	100	1381	300	0.01	6.35778835431192	0.0267921795800145	17.033900732045	0.0013771155727744	0.182508731776351	0.373243243243243	0.0190179660600144	2.52044558583141	2	99	1
SPAC1F7.10	1	35	4	100	1196	300	0.01	6.35778835431192	0.0292642140468227	18.6055679264981	0.00145382362789627	0.193368363637487	0.341714285714286	0.0173877305896394	2.31268562910434	2	99	1
SPAC1F7.11c	7	174	65	100	2884	300	0.07	44.5045184801834	0.0603328710124827	38.3583624705365	0.0173469643425328	0.0884197736026196	1.16022988505747	0.500286451638646	2.55002627069955	6	101	1
SPAC1F7.12	5	39	11	100	1100	300	0.05	31.7889417715596	0.0354545454545455	22.5412496198332	0.0444957442516396	0.339662873019732	1.41025641025641	0.489453186768035	3.73629160321705	3	102	1
SPAC1F7.13c	1	54	246	100	608	300	0.01	6.35778835431192	0.0888157894736842	56.4671991994808	0.000950728189351767	0.123527161358272	0.112592592592593	0.00578042739125875	0.751045141058293	8	93	1
SPAC1F7.14c	5	0	14	100	37	300	0.05	31.7889417715596	0	0	0.862003156980681	52.525534954449	NA	0.318941168082852	19.4344479331461	0	105	1
SPAC1F8.01	1	8	2	100	1598	300	0.01	6.35778835431192	0.00500625782227785	3.1828727681161	0.00586171689225921	0.973546520057376	1.9975	0.0936702359383022	15.5572733905169	0	101	1
SPAC1F8.02c	0	0	0	100	558	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC1F8.03c	1	107	13	100	1899	300	0.01	6.35778835431192	0.0563454449710374	35.8232413855384	0.000483758184563586	0.0615226852612263	0.177476635514019	0.0091865679248625	1.16831579311069	5	96	1
SPAC1F8.04c	0	0	2	100	1167	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC1F8.05	0	8	10	100	977	300	0	0	0.00818833162743091	5.20596794621242	0.0116892782926356	0.673070909790981	0	0.114204248919049	6.57590278865789	0	100	1
SPAC1F8.06	3	98	33	100	1314	300	0.03	19.0733650629357	0.0745814307458143	47.4172951843659	0.00776228041587097	0.0996813395312903	0.402244897959184	0.101996364664545	1.30981280144115	7	96	1
SPAC1F8.07c	61	1675	119	100	1684	300	0.61	387.825089613027	0.994655581947744	632.38096754587	0.0279589713597628	0.0473380562532425	0.613277611940299	0.470829077698406	0.797172867304604	80	81	1
SPAC1F8.08	0	15	15	100	957	300	0	0	0.0156739811912226	9.96518550832589	0.00615095181701504	0.339527058120729	0	0.0588646088888339	3.24927394621538	1	99	1
SPAC1F8.09c	3	0	0	100	24	300	0.03	19.0733650629357	0	0	0.449250381531113	30.4904450141133	NA	0.107820091567467	7.31770680338719	0	103	1
SPAC20G4.01	6	58	11	100	1032	300	0.06	38.1467301258715	0.0562015503875969	35.7317562548538	0.0402463933488263	0.249159375457532	1.06758620689655	0.415342779359888	2.57132475472173	5	101	1
SPAC20G4.02c	8	198	39	100	4486	300	0.08	50.8623068344953	0.0441373160945163	28.0615714256299	0.0185051370645433	0.0844232229890067	1.81252525252525	0.830140448715412	3.78722578328684	4	104	1
SPAC20G4.03c	24	266	28	100	2437	300	0.24	152.586920503486	0.109150594993845	69.3956381718083	0.0580141689900669	0.139178218079191	2.1987969924812	1.41380529828793	3.39177317458988	12	112	1
SPAC20G4.04c	6	80	34	100	1516	300	0.06	38.1467301258715	0.0527704485488127	33.5503343235457	0.0295256868882607	0.178300942468825	1.137	0.447609413226032	2.70304228782739	5	101	1
SPAC20G4.05c	150	29	8	100	1795	300	1.5	953.668253146787	0.0161559888579387	10.2716357813396	3.42317149205244	7.86028034937378	92.8448275862069	61.4459282823413	141.092032271259	3	247	8.07671660978283e-125
SPAC20G4.06c	7	61	117	100	669	300	0.07	44.5045184801834	0.0911808669656203	57.9708654130085	0.0480713876550556	0.260250285812334	0.767704918032787	0.321597583412322	1.74107441208452	8	99	1
SPAC20G4.07c	9	108	25	100	1396	300	0.09	57.2200951888072	0.0773638968481375	49.1863282425277	0.0395048399374138	0.16958529981408	1.16333333333333	0.551487565526297	2.36741078540455	7	102	1
SPAC20G4.08	7	326	33	100	3374	300	0.07	44.5045184801834	0.0966212211025489	61.4297274305182	0.00932814230781707	0.0468163310645636	0.724478527607362	0.314731521465748	1.57958301011838	9	98	1
SPAC20G8.01	13	118	33	100	2493	300	0.13	82.6512486060549	0.0473325310870437	30.0930214925313	0.0593620062650957	0.200349009234486	2.74652542372881	1.47989481618884	4.99470080021573	5	108	1
SPAC20G8.02	5	100	9	100	2115	300	0.05	31.7889417715596	0.0472813238770686	30.0604650322076	0.017980013499749	0.12729050219088	1.0575	0.380277285519691	2.69219412133712	4	101	1
SPAC20G8.03	56	316	38	100	2016	300	0.56	356.036147841467	0.156746031746032	99.6558095219526	0.131966624150275	0.237468808587316	3.5726582278481	2.66044714286953	4.7873711811203	21	135	9.69174376889139e-08
SPAC20G8.04c	12	224	13	100	2289	300	0.12	76.293460251743	0.0978593272171254	62.2168890941839	0.0285595444641488	0.0981298350338591	1.22625	0.653727972784366	2.24619192392503	9	103	1
SPAC20G8.05c	0	318	11	100	3544	300	0	0	0.0897291196388262	57.047875188239	0.000286018428881422	0.0151035426573376	0	0.0101364931195576	0.535269551776043	8	92	1
SPAC20G8.06	7	1354	19	100	6403	300	0.07	44.5045184801834	0.211463376542246	134.443939274377	0.00226067127727697	0.0111930792838331	0.33102658788774	0.144750781884045	0.716692866543833	18	89	1
SPAC20G8.07c	6	49	16	100	905	300	0.06	38.1467301258715	0.0541436464088398	34.4233844598104	0.0472685433264396	0.297483493888096	1.10816326530612	0.427780317104278	2.69222561968727	5	101	1
SPAC20G8.08c	21	139	29	100	3337	300	0.21	133.51355544055	0.0416541804015583	26.4828463065435	0.0928113805184722	0.243578872131855	5.04151079136691	3.09711576790142	8.12822696304	4	117	0.000271086770461697
SPAC20G8.09c	26	435	36	100	3124	300	0.26	165.30249721211	0.139244558258643	88.5287430898106	0.0393782454985708	0.0900539650126744	1.8672183908046	1.23017638937535	2.81328586699595	15	111	1
SPAC20G8.10c	2	51	52	100	1401	300	0.02	12.7155767086238	0.0364025695931477	23.1439833026344	0.00660646829335149	0.16389065168521	0.549411764705882	0.0925566207898543	2.2961080301098	3	99	1
SPAC20H4.01	5	204	166	100	2252	300	0.05	31.7889417715596	0.0905861456483126	57.5927541864845	0.00891930000737436	0.0615790315358737	0.551960784313725	0.200862636166071	1.38675979018787	8	97	1
SPAC20H4.02	63	87	14	100	748	300	0.63	400.540666321651	0.116310160427807	73.9475383456065	0.517024680431096	1.01347715082423	5.41655172413793	3.8673446096246	7.58080908816525	16	147	6.29876810840123e-13
SPAC20H4.03c	3	46	20	100	1361	300	0.03	19.0733650629357	0.0337986774430566	21.488483783861	0.0162045937853622	0.21757191633012	0.887608695652174	0.22054452141878	2.96115378125294	3	100	1
SPAC20H4.04	1	189	11	100	3555	300	0.01	6.35778835431192	0.0531645569620253	33.8009001115317	0.000274874381030882	0.0346277059406628	0.188095238095238	0.00977178424564784	1.23101494619056	5	96	1
SPAC20H4.05c	4	41	0	100	3311	300	0.04	25.4311534172477	0.012382965871338	7.87282762086344	0.0297199977772654	0.284166864484639	3.23024390243902	0.984029126405258	9.40876488308639	1	103	1
SPAC20H4.06c	1	37	7	100	1804	300	0.01	6.35778835431192	0.020509977827051	13.039809817602	0.0013771155727744	0.182508731776351	0.487567567567568	0.0248431649328501	3.29245752124538	2	99	1
SPAC20H4.07	1	62	9	100	1816	300	0.01	6.35778835431192	0.0341409691629956	21.7061056149416	0.00082981925837066	0.107218374424161	0.292903225806452	0.0150695177320112	1.94708567954276	3	98	1
SPAC20H4.08	2	52	75	100	875	300	0.02	12.7155767086238	0.0594285714285714	37.7834279341965	0.00648283335729948	0.160629404222807	0.336538461538462	0.0567247918763705	1.40550728694956	5	97	1
SPAC20H4.09	14	166	11	100	2138	300	0.14	89.0090369603668	0.0776426566884939	49.3635578491945	0.0468843810267497	0.148929754204434	1.80313253012048	1.00238806635191	3.18411814489079	8	106	1
SPAC20H4.10	3	198	29	100	3073	300	0.03	19.0733650629357	0.0644321509925155	40.9645979223482	0.00387753272843034	0.0488030603886251	0.465606060606061	0.119156580744664	1.49971804574245	6	97	1
SPAC20H4.11c	0	14	1	100	1166	300	0	0	0.0120068610634648	7.63370814411379	0.0065974714867639	0.365411596620526	0	0.076926517535667	4.26069921659534	1	99	1
SPAC212.01c	0	0	0	0	1	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC212.02	0	0	0	0	30	35	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC212.03	0	0	0	0	35	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPAC212.04c	0	13	0	0	598	35	NA	NA	0.0217391304347826	13.8212790311129	0.00711390234765344	0.395564521747562	NA	NA	NA	0	0	1
SPAC212.06c	0	0	0	20	55	0	0	0	0	0	NA	NA	NA	NA	NA	0	20	1
SPAC212.07c	1	10	2	100	690	300	0.01	6.35778835431192	0.0144927536231884	9.21418602074191	0.00478667548335045	0.750794709134687	0.69	0.0330280608351181	5.18048349302934	1	100	1
SPAC212.08c	0	2	3	0	437	300	NA	NA	0.0045766590389016	2.9097429539185	0.0514242900386907	4.05388820080272	NA	NA	NA	0	0	1
SPAC212.10	0	0	0	21	1	34	0	0	0	0	NA	NA	NA	NA	NA	0	21	1
SPAC212.11	0	0	0	0	33	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
