V4	Fisher_dis2Del_r2_pr_counts	Fisher_dis2Del_r2gb_counts	Fisher_dis2Del_r2term_counts	Fisher_dis2Del_r2pr_map	Fisher_dis2Del_r2gb_map	Fisher_dis2Del_r2term_map	Fisher_dis2Del_r2pr_density	Fisher_dis2Del_r2pr_densityRPKM	Fisher_dis2Del_r2gb_density	Fisher_dis2Del_r2gb_densityRPKM	Fisher_dis2Del_r2pause_index_CI_low	Fisher_dis2Del_r2pause_index_CI_high	Fisher_dis2Del_r2pause_index_scaled	Fisher_dis2Del_r2pause_index_CI_low_scaled	Fisher_dis2Del_r2pause_index_CI_high_scaled	Fisher_dis2Del_r2_ExpPR	Fisher_dis2Del_r2_ExpGB	Fisher_dis2Del_r2Fexact_Pval
SPAC22G7.04	0	37	1	100	3582	300	0	0	0.0103294249022892	39.4081388338251	0.00247136631781596	0.132669995524611	0	0.0885243415041677	4.75223923969158	1	99	1
SPAC22G7.05	0	25	1	100	1801	300	0	0	0.0138811771238201	52.9585490428596	0.00366831680942558	0.19871450933181	0	0.0660663857377547	3.57884831306591	1	99	1
SPAC22G7.06c	2	578	5	100	6746	300	0.02	76.3026774609521	0.0856804032018974	326.882208511935	0.000597852941839269	0.0140000996111045	0.233425605536332	0.0403311594564771	0.944446719765111	8	94	1
SPAC22G7.07c	0	7	1	100	2098	300	0	0	0.00333651096282174	12.7292359920559	0.0134151780994594	0.782741335671289	0	0.281450436526659	16.4219132223836	0	100	1
SPAC22G7.08	0	15	7	100	2163	300	0	0	0.00693481276005548	26.4572390641304	0.00615095181701504	0.339527058120729	0	0.133045087802035	7.34397026715137	0	100	1
SPAC22G7.09c	0	11	13	100	1558	300	0	0	0.00706033376123235	26.9361184874991	0.00843437698064696	0.473726222726494	0	0.13140759335848	7.38065455007878	0	100	1
SPAC22G7.10	1	21	3	100	1816	300	0.01	38.151338730476	0.0115638766519824	44.1177375187223	0.00238298221596271	0.331279590579523	0.864761904761905	0.0432749570418828	6.01603736492413	1	100	1
SPAC22G7.11c	1	2	0	100	459	300	0.01	38.151338730476	0.00435729847494553	16.6236770067434	0.0179700152612445	6.97865092307548	2.295	0.0824823700491124	32.0320077369165	0	101	1
SPAC22H10.02	0	20	6	100	997	300	0	0	0.0200601805416249	76.5322742838035	0.00459577388787386	0.250708753220746	0	0.0458198656621024	2.49956626961084	1	99	1
SPAC22H10.03c	0	69	1	100	3300	300	0	0	0.0209090909090909	79.7709809819045	0.00132151069990568	0.0703300097572749	0	0.0436098530968873	2.32089032199007	2	98	1
SPAC22H10.04	0	24	2	100	1655	300	0	0	0.0145015105740181	55.3252042012946	0.0038226010111885	0.207313917589234	0	0.0632640467351697	3.43104533610183	1	99	1
SPAC22H10.05c	1	22	1	100	2428	300	0.01	38.151338730476	0.00906095551894563	34.5687583225071	0.0022789459676721	0.315231910448174	1.10363636363636	0.0553328080950785	7.65383078568166	0	101	1
SPAC22H10.06c	0	0	0	100	81	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC22H10.07	1	50	2	100	2450	300	0.01	38.151338730476	0.0204081632653061	77.8598749601552	0.00102543367718739	0.133694516307104	0.49	0.0251231250910911	3.27551564952404	2	99	1
SPAC22H10.08	1	9	2	100	1766	300	0.01	38.151338730476	0.00509626274065685	19.4429246078304	0.00526992812214453	0.847902870266008	1.96222222222222	0.0930669306370724	14.9739646888977	0	101	1
SPAC22H10.09	1	35	0	100	2171	300	0.01	38.151338730476	0.0161216029479503	61.5060734945491	0.00145382362789627	0.193368363637487	0.620285714285714	0.0315625109616281	4.19802717456984	1	100	1
SPAC22H10.10	0	9	0	100	1992	300	0	0	0.00451807228915663	17.2370506312392	0.0103569347612096	0.590306163886248	0	0.206310140443294	11.7588987846141	0	100	1
SPAC22H10.11c	0	50	13	100	2158	300	0	0	0.0231696014828545	88.3951314422522	0.00182593230767121	0.0975451588739486	0	0.0394036191995448	2.10502452849981	2	98	1
SPAC22H10.12c	0	19	6	100	1582	300	0	0	0.0120101137800253	45.8201919013303	0.00484054272324269	0.264551414760663	0	0.0765773858816994	4.18520338151369	1	99	1
SPAC22H10.13	0	2	0	100	335	300	0	0	0.00597014925373134	22.7769186450603	0.0514242900386907	4.05388820080272	0	0.172271371629614	13.5805254726891	0	100	1
SPAC22H12.01c	0	13	3	100	1009	300	0	0	0.0128840436075322	49.1543511889186	0.00711390234765344	0.395564521747562	0	0.0717792746878232	3.9912460244329	1	99	1
SPAC22H12.02	0	26	1	100	2351	300	0	0	0.0110591237771161	42.1920377283019	0.00352600391483322	0.190799932857011	0	0.082896352037729	4.48570642146832	1	99	1
SPAC22H12.03	1	4	1	100	965	300	0.01	38.151338730476	0.00414507772020725	15.8140264167776	0.0106420142837121	2.34682041637603	2.4125	0.102695437837822	22.6468170180287	0	101	1
SPAC22H12.04c	0	49	12	100	717	300	0	0	0.0683403068340307	260.727419496977	0.00186336651256467	0.0995730739938508	0	0.0133603378950887	0.71393894053591	6	94	1
SPAC22H12.05c	0	15	1	100	2597	300	0	0	0.00577589526376588	22.0358136679685	0.00615095181701504	0.339527058120729	0	0.159740218687881	8.81751769939533	0	100	1
SPAC23A1.02c	1	29	6	100	1854	300	0.01	38.151338730476	0.0156418554476807	59.6757725557608	0.00174550854351159	0.235376564012289	0.639310344827586	0.032361728396705	4.36388149678783	1	100	1
SPAC23A1.03	1	11	3	100	741	300	0.01	38.151338730476	0.0148448043184885	56.634915794229	0.00438460787950623	0.673532041142035	0.673636363636364	0.0324899443871412	4.99087242486248	1	100	1
SPAC23A1.04c	0	19	9	100	3090	300	0	0	0.00614886731391586	23.4587519701956	0.00484054272324269	0.264551414760663	0	0.149572770148199	8.1746387161045	0	100	1
SPAC23A1.05	0	10	4	100	852	300	0	0	0.0117370892018779	44.7785665850658	0.00929728784483565	0.525639636497703	0	0.0792128924379997	4.47844970296043	1	99	1
SPAC23A1.06c	0	30	8	100	2121	300	0	0	0.0141442715700141	53.9622895763452	0.00305234191746883	0.164578840345685	0	0.064740172069514	3.49071720373199	1	99	1
SPAC23A1.07	0	6	4	100	801	300	0	0	0.00749063670411985	28.5777818205813	0.0157393406208896	0.93492067967121	0	0.126072118373325	7.48871464416639	0	100	1
SPAC23A1.08c	1	1	8	100	254	300	0.01	38.151338730476	0.00393700787401575	15.0202120986126	0.027408528703162	36.4849938072245	2.54	0.0696176629060314	92.6718842703502	0	101	1
SPAC23A1.09	1	24	12	100	955	60	0.01	38.151338730476	0.025130890052356	95.8777098985786	0.00209593717773238	0.287382877405496	0.397916666666667	0.0200162000473443	2.74450647922249	2	99	1
SPAC23A1.10	13	2	9	42	242	300	0.30952380952381	1180.87477022902	0.00826446280991736	31.5300320086579	1.40321012598568	41.665679408695	37.4523809523809	8.08516310686985	240.073676592957	0	55	3.97942162803954e-05
SPAC23A1.11	1	13	14	100	598	300	0.01	38.151338730476	0.0217391304347826	82.9376928923392	0.00375396436557918	0.55840707127902	0.46	0.0224487069061635	3.33927428624854	2	99	1
SPAC23A1.12c	5	46	2	100	1720	300	0.05	190.75669365238	0.0267441860465116	102.032650093134	0.0380545415310089	0.285148878491716	1.8695652173913	0.654538114333354	4.90456071005751	2	103	1
SPAC23A1.14c	2	32	9	100	1732	300	0.02	76.3026774609521	0.0184757505773672	70.4874618576925	0.0103607343252721	0.266746389187881	1.0825	0.179447918513712	4.62004746073409	1	101	1
SPAC23A1.15c	1	25	21	100	785	300	0.01	38.151338730476	0.0318471337579618	121.501078759478	0.00201502960057811	0.275223236161762	0.314	0.0158179823645382	2.16050240386983	3	98	1
SPAC23A1.16c	0	8	4	100	854	300	0	0	0.00936768149882904	35.738958998104	0.0116892782926356	0.673070909790981	0	0.0998264366191077	5.74802556961498	0	100	1
SPAC23A1.17	0	164	4	100	5120	300	0	0	0.03203125	122.203506871056	0.000554961309371332	0.029364742413766	0	0.0284140190398122	1.50347481158482	3	97	1
SPAC23A1.18c	4	38	2	100	1470	300	0.04	152.605354921904	0.0258503401360544	98.6225082828633	0.0319431751180627	0.307974443683006	1.54736842105263	0.469564674235521	4.52722432214019	2	102	1
SPAC23A1.19c	0	34	13	100	3478	300	0	0	0.0097757331799885	37.2957307888495	0.00269086889544985	0.144693076160053	0	0.0935884201837457	5.03242518884664	0	100	1
SPAC23A1.20	0	11	2	100	487	300	0	0	0.0225872689938398	86.1734550380363	0.00843437698064696	0.473726222726494	0	0.0410754158957507	2.30704670467803	2	98	1
SPAC23C11.01	3	47	3	100	2586	300	0.03	114.454016191428	0.0181747873163186	69.3392467259232	0.0158725968620701	0.212736749288404	1.65063829787234	0.410465354853133	5.50137233659813	1	102	1
SPAC23C11.02c	1	15	10	100	278	300	0.01	38.151338730476	0.0539568345323741	205.852547106885	0.00328192270549487	0.476785931797302	0.185333333333333	0.00912374512127574	1.3254648903965	5	96	1
SPAC23C11.03	0	33	2	100	1872	300	0	0	0.0176282051282051	67.2539625056469	0.0027729657495468	0.149200036234492	0	0.051909918831516	2.79302467830969	1	99	1
SPAC23C11.04c	0	14	1	100	3163	300	0	0	0.00442617767941827	16.8864603928759	0.0065974714867639	0.365411596620526	0	0.208678023126342	11.5579688011072	0	100	1
SPAC23C11.05	3	45	21	100	997	300	0.03	114.454016191428	0.045135406218656	172.197617138558	0.0165507769135196	0.222631693494114	0.664666666666667	0.16501124582779	2.21963798413632	4	99	1
SPAC23C11.06c	2	14	0	100	1614	300	0.02	76.3026774609521	0.00867410161090459	33.0928588740189	0.0224451794089099	0.655283897988541	2.30571428571429	0.362265195659806	10.5762821135351	0	102	1
SPAC23C11.08	1	15	2	100	507	300	0.01	38.151338730476	0.029585798816568	112.87378322626	0.00328192270549487	0.476785931797302	0.338	0.016639348116859	2.41730467421232	2	99	1
SPAC23C11.09	4	69	5	100	2814	300	0.04	152.605354921904	0.0245202558635394	93.5480587207835	0.0180174113340661	0.164994420857262	1.63130434782609	0.50700995494062	4.64294300292335	2	102	1
SPAC23C11.10	3	3	1	100	755	300	0.03	114.454016191428	0.00397350993377483	15.1594723432355	0.162070833932487	6.17014163335868	7.55	1.22363479619028	46.5845693318581	0	103	1
SPAC23C11.11	0	36	6	100	1972	300	0	0	0.0182555780933063	69.6474743558386	0.00254044356681343	0.136449384104687	0	0.0500975471375608	2.69078185454443	1	99	1
SPAC23C11.12	0	3	0	100	211	300	0	0	0.014218009478673	54.2436095693972	0.0327971598819604	2.22593021867193	0	0.0692020073509364	4.69671276139778	1	99	1
SPAC23C11.13c	0	11	5	100	943	300	0	0	0.0116648992576882	44.5031522836942	0.00843437698064696	0.473726222726494	0	0.0795361749275008	4.46723828031084	1	99	1
SPAC23C11.14	3	38	9	100	1410	300	0.03	114.454016191428	0.0269503546099291	102.819210762985	0.0194610923009429	0.265906476544449	1.11315789473684	0.274401401443295	3.74928131927674	2	101	1
SPAC23C11.15	5	29	3	100	3393	300	0.05	190.75669365238	0.00854700854700855	32.6079818209197	0.0586897200899928	0.467020324073536	5.85	1.99134220265346	15.8459995958151	0	105	1
SPAC23C11.16	2	26	2	100	2336	300	0.02	76.3026774609521	0.0111301369863014	42.4629626280983	0.0126267060000113	0.332593862792864	1.79692307692308	0.294959852160263	7.76939263484129	1	101	1
SPAC23C11.17	0	41	3	100	1611	300	0	0	0.0254500310366232	97.0952754779341	0.00222893830759859	0.119437073139709	0	0.0359081961354133	1.92413124828072	2	98	1
SPAC23C4.02	2	19	3	100	1876	300	0.02	76.3026774609521	0.0101279317697228	38.6394155585845	0.0169524113891639	0.46686156027615	1.97473684210526	0.318027237660715	8.75832287078058	1	101	1
SPAC23C4.03	2	52	15	100	1548	300	0.02	76.3026774609521	0.0335917312661499	128.156951807801	0.00648283335729948	0.160629404222807	0.595384615384615	0.100354260370996	2.48654317736906	3	99	1
SPAC23C4.04c	10	5	2	100	173	300	0.1	381.51338730476	0.0289017341040462	110.263984770162	0.630963391853432	6.69953120982239	3.46	1.09156666790644	11.5901889929927	3	107	1
SPAC23C4.05c	0	24	5	100	1370	300	0	0	0.0175182481751825	66.8344620095931	0.0038226010111885	0.207313917589234	0	0.0523696338532825	2.84020067097251	1	99	1
SPAC23C4.06c	0	9	6	100	3248	300	0	0	0.00277093596059113	10.5714916432969	0.0103569347612096	0.590306163886248	0	0.336393241044086	19.1731442030253	0	100	1
SPAC23C4.07	0	11	12	100	2616	300	0	0	0.00420489296636086	16.0422295885029	0.00843437698064696	0.473726222726494	0	0.220643301813724	12.3926779865251	0	100	1
SPAC23C4.08	1	35	11	100	1435	300	0.01	38.151338730476	0.024390243902439	93.0520456840879	0.00145382362789627	0.193368363637487	0.41	0.0208623690603115	2.77483601819793	2	99	1
SPAC23C4.09c	0	12	0	100	1989	300	0	0	0.00603318250377074	23.0173989324139	0.00771806013949717	0.431135285113533	0	0.153512216174599	8.57528082090818	0	100	1
SPAC23C4.10	1	7	3	100	1619	300	0.01	38.151338730476	0.00432365657813465	16.4953286666666	0.00660323359662749	1.14229470290644	2.31285714285714	0.106906351929399	18.4937512400552	0	101	1
SPAC23C4.11	1	4	1	100	279	300	0.01	38.151338730476	0.014336917562724	54.6972598286395	0.0106420142837121	2.34682041637603	0.6975	0.0296912198515568	6.54762896168911	1	100	1
SPAC23C4.12	0	11	2	100	1935	300	0	0	0.00568475452196382	21.6880995367047	0.00843437698064696	0.473726222726494	0	0.163205194575519	9.16660240975766	0	100	1
SPAC23C4.13	0	7	2	100	891	300	0	0	0.00785634118967452	29.9729933909464	0.0134151780994594	0.782741335671289	0	0.119529236866184	6.97422530083118	0	100	1
SPAC23C4.14	1	12	4	100	1422	300	0.01	38.151338730476	0.00843881856540084	32.1952225573638	0.0040448521341888	0.610617545978525	1.185	0.0575177973481647	8.68298150381463	0	101	1
SPAC23C4.15	3	11	4	100	1088	300	0.03	114.454016191428	0.0101102941176471	38.5721255547092	0.060516818949439	1.0484994078404	2.96727272727273	0.658422990169897	11.4076735573036	1	102	1
SPAC23C4.16c	0	4	1	100	1516	300	0	0	0.00263852242744063	10.0663162877246	0.0240893601812892	1.52670069174082	0	0.365194700348345	23.1447824867908	0	100	1
SPAC23C4.17	0	36	8	100	3254	300	0	0	0.0110633066994468	42.2079961369741	0.00254044356681343	0.136449384104687	0	0.0826660336641089	4.44006295876652	1	99	1
SPAC23C4.18c	0	37	0	100	4245	300	0	0	0.00871613663133098	33.2532281043019	0.00247136631781596	0.132669995524611	0	0.104909500191288	5.63184131001975	0	100	1
SPAC23C4.19	1	58	3	100	3017	300	0.01	38.151338730476	0.0192243950944647	73.3436409137425	0.000886168532157665	0.114796577053431	0.520172413793103	0.0267357046151967	3.46341272970201	1	100	1
SPAC23D3.01	0	3	0	100	1230	300	0	0	0.0024390243902439	9.30520456840879	0.0327971598819604	2.22593021867193	0	0.403405066548113	27.3789416896648	0	100	1
SPAC23D3.02	0	13	1	100	1074	300	0	0	0.0121042830540037	46.1794602882857	0.00711390234765344	0.395564521747562	0	0.076403311213798	4.24836296356882	1	99	1
SPAC23D3.03c	3	34	0	100	1800	300	0.03	114.454016191428	0.0188888888888889	72.0636398242325	0.0216350687008803	0.299112990062463	1.58823529411765	0.389431236615845	5.38403382112434	1	102	1
SPAC23D3.04c	0	41	39	100	1575	300	0	0	0.026031746031746	99.3145960602869	0.00222893830759859	0.119437073139709	0	0.0351057783446778	1.88113390195042	2	98	1
SPAC23D3.05c	1	6	1	100	1473	300	0.01	38.151338730476	0.00407331975560081	15.5402601753467	0.00755953402951306	1.38050834161111	2.455	0.111351936254727	20.3348878719316	0	101	1
SPAC23D3.06c	0	40	5	100	4289	300	0	0	0.00932618325950105	35.580637659572	0.00228497423961751	0.122491520736586	0	0.0980025451371952	5.25366132439217	0	100	1
SPAC23D3.07	3	27	7	100	1202	300	0.03	114.454016191428	0.0224625623960067	85.6976826724504	0.0268925625650632	0.382672975846422	1.33555555555556	0.323248602032059	4.59972916967399	2	101	1
SPAC23D3.08	3	26	2	100	2561	300	0.03	114.454016191428	0.0101522842639594	38.7323235842396	0.0278597747971146	0.39856526485022	2.955	0.713488832554105	10.2072564328141	1	102	1
SPAC23D3.09	0	28	1	100	2734	300	0	0	0.0102414045354792	39.0723293508899	0.00327211992868732	0.176722244865318	0	0.0894597588503114	4.83158617461779	1	99	1
SPAC23D3.10c	1	29	2	100	2642	300	0.01	38.151338730476	0.0109765329295988	41.8769425883348	0.00174550854351159	0.235376564012289	0.911034482758621	0.0461163357195763	6.21864882120466	1	100	1
SPAC23D3.11	0	11	0	100	2696	300	0	0	0.00408011869436202	15.5661990369153	0.00843437698064696	0.473726222726494	0	0.227390803398242	12.7716589647063	0	100	1
SPAC23D3.12	0	163	5	100	2544	300	0	0	0.0640723270440252	244.444505230644	0.000558370631394168	0.0295458982775045	0	0.0142049488626676	0.751647652179715	6	94	1
SPAC23D3.13c	0	67	0	100	5002	300	0	0	0.0133946421431427	51.1023529576548	0.00136109033415423	0.0724580173373754	0	0.0680817385143944	3.62435002721552	1	99	1
SPAC23D3.14c	0	0	1	100	1748	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC23D3.16	0	4	2	100	666	300	0	0	0.00600600600600601	22.9137169552409	0.0240893601812892	1.52670069174082	0	0.160435138807386	10.1678266069939	0	100	1
SPAC23D3.17	1	1	1	100	815	300	0.01	38.151338730476	0.00122699386503067	4.68114585650013	0.027408528703162	36.4849938072245	8.15	0.22337950893077	297.35269952888	0	101	1
SPAC23E2.01	0	75	2	100	3301	300	0	0	0.0227203877612845	86.6813209568526	0.00121547503949483	0.0646352056966976	0	0.0401228310537243	2.13360814004799	2	98	1
SPAC23E2.02	1	24	0	100	3817	300	0.01	38.151338730476	0.00628766046633482	23.9882664273363	0.00209593717773238	0.287382877405496	1.59041666666667	0.0800019220740451	10.9694044305678	0	101	1
SPAC23E2.03c	0	26	1	100	2501	300	0	0	0.0103958416633347	39.6615276686276	0.00352600391483322	0.190799932857011	0	0.0881853579099788	4.77190632075384	1	99	1
SPAC23G3.01	9	83	10	100	3563	300	0.09	343.362048574284	0.0232949761436991	88.8734525576624	0.0509681698695126	0.222681676447417	3.86349397590361	1.81599589245073	7.93414813182148	2	107	1
SPAC23G3.02c	0	108	0	100	15008	300	0	0	0.00719616204690832	27.4543215810995	0.000843312924007766	0.0447192750342544	0	0.126564403635086	6.7114687971409	0	100	1
SPAC23G3.03	0	5	8	100	1780	300	0	0	0.00280898876404494	10.716668182718	0.0190383591688732	1.16008855872718	0	0.338882793205943	20.6495763453438	0	100	1
SPAC23G3.04	1	24	16	100	1096	300	0.01	38.151338730476	0.0218978102189781	83.5430775119914	0.00209593717773238	0.287382877405496	0.456666666666667	0.0229714714679469	3.14971633636424	2	99	1
SPAC23G3.05c	0	3	3	100	1341	300	0	0	0.00223713646532438	8.53497510748905	0.0327971598819604	2.22593021867193	0	0.439809914017089	29.8497242323906	0	100	1
SPAC23G3.06	0	69	7	100	1833	300	0	0	0.0376432078559738	143.613877381497	0.00132151069990568	0.0703300097572749	0	0.024223291129271	1.28914907885085	3	97	1
SPAC23G3.07c	1	15	1	100	1121	300	0.01	38.151338730476	0.0133809099018733	51.049962618835	0.00328192270549487	0.476785931797302	0.747333333333333	0.0367903535285975	5.34477029544775	1	100	1
SPAC23G3.08c	2	38	1	100	3354	300	0.02	76.3026774609521	0.011329755515802	43.2245340416843	0.00878433500901352	0.222638928736117	1.76526315789474	0.294626596202313	7.46730966980935	1	101	1
SPAC23G3.09	0	21	9	100	1407	300	0	0	0.0149253731343284	56.9422966126508	0.00437456871201282	0.238242196120647	0	0.0615501817780203	3.35206769941751	1	99	1
SPAC23G3.10c	1	14	0	100	2720	300	0.01	38.151338730476	0.00514705882352941	19.6367184642156	0.00350210863509423	0.514391103811047	1.94285714285714	0.0952573548745631	13.9914380236605	0	101	1
SPAC23G3.11	1	33	4	100	3061	300	0.01	38.151338730476	0.01078079059131	41.1301593631398	0.00153958136153327	0.205601017062752	0.927575757575758	0.0471265854765333	6.29344713229083	1	100	1
SPAC23G3.12c	0	41	5	100	2876	300	0	0	0.0142559109874826	54.3882088994965	0.00222893830759859	0.119437073139709	0	0.0641042657265354	3.43501022349804	1	99	1
SPAC23H3.02c	0	27	2	100	729	300	0	0	0.037037037037037	141.301254557319	0.00339432100419189	0.183491530730493	0	0.0247446001205589	1.33765325902529	3	97	1
SPAC23H3.03c	0	5	1	100	1515	300	0	0	0.0033003300330033	12.5912009011472	0.0190383591688732	1.16008855872718	0	0.288431141408429	17.5753416647168	0	100	1
SPAC23H3.04	0	2	1	100	1038	300	0	0	0.00192678227360308	7.3509323180108	0.0514242900386907	4.05388820080272	0	0.53378413060161	42.0793595243323	0	100	1
SPAC23H3.05c	1	25	1	100	1415	300	0.01	38.151338730476	0.0176678445229682	67.4051921033146	0.00201502960057811	0.275223236161762	0.566	0.0285126688481803	3.89440879168893	1	100	1
SPAC23H3.06	0	40	6	100	3025	300	0	0	0.0132231404958678	50.4480512138526	0.00228497423961751	0.122491520736586	0	0.0691204707484298	3.70536850228172	1	99	1
SPAC23H3.07c	1	11	1	100	951	300	0.01	38.151338730476	0.0115667718191377	44.1287829690049	0.00438460787950623	0.673532041142035	0.864545454545455	0.0416976209341043	6.40528971126075	1	100	1
SPAC23H3.08c	19	25	2	100	1128	300	0.19	724.875435879045	0.0221631205673759	84.5552720090338	0.402166680651321	1.43062164428947	8.5728	4.53644015774691	16.1374121475853	2	117	9.02788278762535e-06
SPAC23H3.09c	0	100	7	100	1639	300	0	0	0.061012812690665	232.772048386065	0.000910928409356709	0.048329390295792	0	0.0149301166293565	0.792118706948031	5	95	1
SPAC23H3.10	3	16	12	100	1558	300	0.03	114.454016191428	0.0102695763799743	39.1798087090896	0.0435109966500877	0.680481866290363	2.92125	0.677901327808367	10.6019074768039	1	102	1
SPAC23H3.11c	1	28	0	100	1992	300	0.01	38.151338730476	0.0140562248995984	53.626379741633	0.00180589559329714	0.244217113716604	0.711428571428571	0.035973440218479	4.86480490523475	1	100	1
SPAC23H3.12c	1	6	0	100	757	300	0.01	38.151338730476	0.00792602377807133	30.2388417943007	0.00755953402951306	1.38050834161111	1.26166666666667	0.0572256726034139	10.4504481459961	0	101	1
SPAC23H3.13c	0	44	4	100	2986	300	0	0	0.014735432016075	56.217645818518	0.00207619104953031	0.11112403209408	0	0.061995064738975	3.31816359832923	1	99	1
SPAC23H3.14	0	10	2	100	1772	300	0	0	0.00564334085778781	21.5301008636998	0.00929728784483565	0.525639636497703	0	0.164747940610488	9.3143343587393	0	100	1
SPAC23H3.15c	0	0	0	100	1024	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
