V4	ePRO_Cdk9as_7min30sec_r1_pr_counts	ePRO_Cdk9as_7min30sec_r1gb_counts	ePRO_Cdk9as_7min30sec_r1term_counts	ePRO_Cdk9as_7min30sec_r1pr_map	ePRO_Cdk9as_7min30sec_r1gb_map	ePRO_Cdk9as_7min30sec_r1term_map	ePRO_Cdk9as_7min30sec_r1pr_density	ePRO_Cdk9as_7min30sec_r1pr_densityRPKM	ePRO_Cdk9as_7min30sec_r1gb_density	ePRO_Cdk9as_7min30sec_r1gb_densityRPKM	ePRO_Cdk9as_7min30sec_r1pause_index_CI_low	ePRO_Cdk9as_7min30sec_r1pause_index_CI_high	ePRO_Cdk9as_7min30sec_r1pause_index_scaled	ePRO_Cdk9as_7min30sec_r1pause_index_CI_low_scaled	ePRO_Cdk9as_7min30sec_r1pause_index_CI_high_scaled	ePRO_Cdk9as_7min30sec_r1_ExpPR	ePRO_Cdk9as_7min30sec_r1_ExpGB	ePRO_Cdk9as_7min30sec_r1Fexact_Pval
SPNCRNA.1148	0	5	9	100	286	300	0	0	0.0174825174825175	6.69109924231438	0.0190383591688732	1.16008855872718	0	0.0544497072229773	3.31785327795974	1	99	1
SPNCRNA.1149	0	5	2	100	671	300	0	0	0.00745156482861401	2.85194393934711	0.0190383591688732	1.16008855872718	0	0.127747390023139	7.78419422905939	0	100	1
SPNCRNA.1150	3	17	0	100	3625	300	0.03	11.4819262998115	0.00468965517241379	1.79487583537283	0.041196253876563	0.635657655765951	6.39705882352941	1.49336420302541	23.0425900215157	0	103	1
SPNCRNA.1151	0	4	0	100	857	300	0	0	0.00466744457409568	1.78637515360738	0.0240893601812892	1.52670069174082	0	0.206445816753649	13.0838249282188	0	100	1
SPNCRNA.1152	0	5	0	100	618	96	0	0	0.00809061488673139	3.09652812832024	0.0190383591688732	1.16008855872718	0	0.117657059663636	7.16934729293399	0	100	1
SPNCRNA.1153	0	14	1	100	1107	300	0	0	0.012646793134598	4.8403182233472	0.0065974714867639	0.365411596620526	0	0.0730340093584763	4.04510637458923	1	99	1
SPNCRNA.1154	0	5	1	100	729	300	0	0	0.00685871056241427	2.62504030631264	0.0190383591688732	1.16008855872718	0	0.138789638341086	8.45704559312116	0	100	1
SPNCRNA.1155	0	0	0	100	766	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1156	1	7	14	100	1056	300	0.01	3.82730876660382	0.00662878787878788	2.5370417960442	0.00660323359662749	1.14229470290644	1.50857142857143	0.0697301467803863	12.062632062692	0	101	1
SPNCRNA.1157	0	12	17	100	1641	300	0	0	0.00731261425959781	2.79876326625508	0.00771806013949717	0.431135285113533	0	0.126653366889148	7.07493002871308	0	100	1
SPNCRNA.1158	9	90	18	100	1476	300	0.09	34.4457788994344	0.0609756097560976	23.3372485768526	0.047138051667472	0.204737075175364	1.476	0.695757642611886	3.02191922958837	6	103	1
SPNCRNA.1159	2	13	3	100	803	300	0.02	7.65461753320765	0.0161892901618929	6.19614121617057	0.0240005686740661	0.712651641747209	1.23538461538462	0.19272456645275	5.72259268323009	1	101	1
SPNCRNA.1160	4	4	0	100	1201	300	0.04	15.3092350664153	0.00333055786844296	1.27470733275731	0.211385029561017	4.73070397689326	12.01	2.53873420502781	56.8157547624881	0	104	1
SPNCRNA.1161	0	3	5	100	313	300	0	0	0.00958466453674121	3.66834706064264	0.0327971598819604	2.22593021867193	0	0.102655110430536	6.96716158444315	0	100	1
SPNCRNA.1162	1	19	5	100	820	300	0.01	3.82730876660382	0.0231707317073171	8.86815445920398	0.00262241420563744	0.368819983318377	0.431578947368421	0.021503796486227	3.02432386321069	2	99	1
SPNCRNA.1163	1	9	6	100	1269	300	0.01	3.82730876660382	0.00709219858156028	2.71440338057009	0.00526992812214453	0.847902870266008	1.41	0.0668753878700141	10.7598874236756	0	101	1
SPNCRNA.1164	0	34	4	100	4922	300	0	0	0.00690776107273466	2.6438134511282	0.00269086889544985	0.144693076160053	0	0.132444567034042	7.12179320859781	0	100	1
SPNCRNA.1165	0	2	0	100	1061	300	0	0	0.00188501413760603	0.721453113403171	0.0514242900386907	4.05388820080272	0	0.545611717310509	43.0117538105169	0	100	1
SPNCRNA.1166	0	0	2	100	190	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1167	0	15	10	100	1009	300	0	0	0.0148662041625372	5.68975535174007	0.00615095181701504	0.339527058120729	0	0.0620631038336818	3.42582801643816	1	99	1
SPNCRNA.1168	3	2	3	100	723	300	0.03	11.4819262998115	0.00276625172890733	1.058729949268	0.205434456268421	12.7771333780473	10.845	1.48529111882068	92.3786743232817	0	103	1
SPNCRNA.1169	0	11	1	100	1847	300	0	0	0.00595560368164591	2.27939341811814	0.00843437698064696	0.473726222726494	0	0.155782942832549	8.74972333375835	0	100	1
SPNCRNA.117	0	0	0	100	28	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1170	13	61	5	100	1793	300	0.13	49.7550139658497	0.034021193530396	13.020961224921	0.111648042367046	0.399223076630643	3.82114754098361	2.00184939964113	7.15806976398742	3	110	1
SPNCRNA.1171	0	0	0	100	629	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1172	0	0	0	100	345	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1173	0	1	12	100	1043	300	0	0	0.000958772770853308	0.36695194310679	0.120791776113059	17.3080587281839	0	1.2598582248592	180.523052534958	0	100	1
SPNCRNA.1174	1	77	8	100	867	300	0.01	3.82730876660382	0.0888119953863899	33.9910928521908	0.000670044888437859	0.0859418686347986	0.112597402597403	0.00580928918275624	0.745116001063704	8	93	1
SPNCRNA.1175	0	13	22	100	814	300	0	0	0.015970515970516	6.11240957811421	0.00711390234765344	0.395564521747562	0	0.057907165109899	3.21989520702516	1	99	1
SPNCRNA.1176	1	12	4	100	1712	300	0.01	3.82730876660382	0.00700934579439252	2.68269306070361	0.0040448521341888	0.610617545978525	1.42666666666667	0.0692478685373122	10.4537723871523	0	101	1
SPNCRNA.1177	0	38	1	100	4130	300	0	0	0.00920096852300242	3.5214947489333	0.00240594623539958	0.129094305004205	0	0.0993655795220027	5.33159479667365	0	100	1
SPNCRNA.1178	0	7	2	100	1885	300	0	0	0.00371352785145889	1.42128177009161	0.0134151780994594	0.782741335671289	0	0.252876107174811	14.7546741774038	0	100	1
SPNCRNA.1179	1	50	2	59	1690	300	0.0169491525423729	6.48696401119292	0.029585798816568	11.3233987177628	0.00102543367718739	0.133694516307104	0.572881355932203	0.0293725917702829	3.82955478913568	1	59	1
SPNCRNA.1180	0	6	3	100	986	300	0	0	0.00608519269776876	2.3289911358644	0.0157393406208896	0.93492067967121	0	0.155189898521971	9.21831790155813	0	100	1
SPNCRNA.1181	0	10	3	100	2111	300	0	0	0.00473709142586452	1.81303115424151	0.00929728784483565	0.525639636497703	0	0.196265746404481	11.0962527264665	0	100	1
SPNCRNA.1182	0	8	4	100	547	300	0	0	0.0146252285191956	5.59752653251016	0.0116892782926356	0.673070909790981	0	0.0639403522607166	3.68169787655667	1	99	1
SPNCRNA.1183	3	1	14	100	381	300	0.03	11.4819262998115	0.0026246719160105	1.00454298336058	0.281109371130232	74.8083338953006	11.43	1.07102670400619	285.019752141095	0	103	1
SPNCRNA.1184	0	3	0	100	1278	300	0	0	0.00234741784037559	0.89842928793517	0.0327971598819604	2.22593021867193	0	0.419147703291454	28.4473881946273	0	100	1
SPNCRNA.1185	2	6	0	100	1913	300	0.02	7.65461753320765	0.00313643491897543	1.2004104861277	0.0466205767516236	1.81092198049589	6.37666666666667	0.891851633258559	34.6429374868864	0	102	1
SPNCRNA.1186	0	0	689	100	297	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1187	0	5	47	100	937	300	0	0	0.00533617929562433	2.04232057983128	0.0190383591688732	1.16008855872718	0	0.178389425412342	10.8700297952737	0	100	1
SPNCRNA.1188	3	36	173	100	1657	300	0.03	11.4819262998115	0.0217260108630054	8.31521518393106	0.0204905718519324	0.281535855854755	1.38083333333333	0.33952877558652	4.66504913151329	2	101	1
SPNCRNA.1189	213	511	392	100	2004	300	2.13	815.216767286614	0.25499001996008	97.5925538789697	0.354092569930089	0.490573270322355	8.35326810176125	7.09601510139899	9.83108833726	63	250	3.02941035017638e-60
SPNCRNA.119	348	42	44	100	154	300	3.48	1331.90345077813	0.272727272727273	104.381148180104	5.95417311188869	11.5700822551531	12.76	9.16942659230858	17.8179266729358	96	352	6.21980657148402e-38
SPNCRNA.1190	0	3	5	100	897	300	0	0	0.00334448160535117	1.28003637679058	0.0327971598819604	2.22593021867193	0	0.294190524141185	19.9665940614873	0	100	1
SPNCRNA.1191	1	73	42	100	2843	300	0.01	3.82730876660382	0.0256771016531833	9.82741962582058	0.00070630988113022	0.0907439548387139	0.38945205479452	0.0200803899205322	2.57985063606463	2	99	1
SPNCRNA.1192	1	62	28	100	601	300	0.01	3.82730876660382	0.103161397670549	39.4830521679596	0.00082981925837066	0.107218374424161	0.0969354838709677	0.00498721374280766	0.644382430289206	9	92	1
SPNCRNA.1193	2	3	0	100	649	300	0.02	7.65461753320765	0.00462249614791988	1.76917200305261	0.0782648165603505	4.86773260028688	4.32666666666667	0.507938659476675	31.5915845758618	0	102	1
SPNCRNA.1194	9	22	1187	100	1331	300	0.09	34.4457788994344	0.0165289256198347	6.32613019273359	0.174927542048922	0.931814303488846	5.445	2.32828558467116	12.4024483794365	1	108	1
SPNCRNA.1195	0	23	0	100	3030	300	0	0	0.00759075907590759	2.90521787563987	0.00399043342974737	0.216691035021888	0	0.120910132921345	6.56573836116321	0	100	1
SPNCRNA.1197	0	15	6	100	892	300	0	0	0.0168161434977578	6.43605734294365	0.00615095181701504	0.339527058120729	0	0.0548664902077742	3.0285813584369	1	99	1
SPNCRNA.1198	6	18	8	100	1175	300	0.06	22.9638525996229	0.0153191489361702	5.86311130203139	0.118575044140478	0.88865760334922	3.91666666666667	1.39325676865062	10.4417268393533	1	105	1
SPNCRNA.1199	0	0	0	100	1102	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.12	0	0	0	100	133	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.120	0	0	1	100	86	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1200	1	12	4	100	639	300	0.01	3.82730876660382	0.0187793427230047	7.18743430348136	0.0040448521341888	0.610617545978525	0.5325	0.0258466051374664	3.90184611880277	1	100	1
SPNCRNA.1201	8	54	4	100	754	300	0.08	30.6184701328306	0.0716180371352785	27.410434137481	0.065270252253	0.322760045088218	1.11703703703704	0.49213770198762	2.43361073996516	7	101	1
SPNCRNA.1202	1	193	8	100	2696	300	0.01	3.82730876660382	0.0715875370919881	27.3987608291743	0.000269204104488277	0.0339046855015973	0.139689119170984	0.00725774265700394	0.914070321123063	6	95	1
SPNCRNA.1203	1	162	31	100	4221	300	0.01	3.82730876660382	0.0383795309168444	14.6890315136181	0.000320432147040528	0.0404502650179747	0.260555555555556	0.0135254409265807	1.70740568640871	3	98	1
SPNCRNA.1204	6	6	1	100	837	300	0.06	22.9638525996229	0.00716845878136201	2.7435905136945	0.286781544887712	3.48697472981235	8.37	2.40036153071015	29.1859784885294	0	106	1
SPNCRNA.1205	0	2	36	100	1297	300	0	0	0.0015420200462606	0.590178684133203	0.0514242900386907	4.05388820080272	0	0.666973041801819	52.5789299644113	0	100	1
SPNCRNA.1206	3	27	0	100	4948	300	0.03	11.4819262998115	0.00545675020210186	2.08846678856716	0.0268925625650632	0.382672975846422	5.49777777777778	1.33064399571933	18.934658844881	0	103	1
SPNCRNA.1207	1	0	14	100	56	300	0.01	3.82730876660382	0	0	0.0577765545925511	8.27870929775896	NA	0.0323548705718286	4.63607720674502	0	101	1
SPNCRNA.1208	0	27	2	100	1824	300	0	0	0.0148026315789474	5.66542416109118	0.00339432100419189	0.183491530730493	0	0.0619124151164601	3.34688552052419	1	99	1
SPNCRNA.1209	4	31	4	100	539	300	0.04	15.3092350664153	0.0575139146567718	22.0123509767567	0.0386981194862039	0.382738982869067	0.695483870967742	0.208582864030639	2.06296311766427	5	99	1
SPNCRNA.121	0	0	4	100	26	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1210	18	8	1	100	1268	300	0.18	68.8915577988688	0.00630914826498423	2.41470584643774	0.92687541445625	5.62780015045445	28.53	11.7527802553053	71.3605059077624	0	118	8.2458527791248e-11
SPNCRNA.1211	4	38	0	100	1294	300	0.04	15.3092350664153	0.0293663060278207	11.2393920503049	0.0319431751180627	0.307974443683006	1.36210526315789	0.413344686027731	3.9851893012581	2	102	1
SPNCRNA.1212	14	21	0	100	2923	300	0.14	53.5823227324535	0.00718439958946288	2.74969155315362	0.32191298415847	1.36916084734612	19.4866666666667	9.40951652695209	40.0205715679271	0	114	3.56619054072785e-08
SPNCRNA.1213	2	20	2	100	1551	300	0.02	7.65461753320765	0.0128949065119278	4.93527887376379	0.0161614422706158	0.441429443740588	1.551	0.25066396961725	6.84657067241652	1	101	1
SPNCRNA.1214	0	23	4	100	1689	300	0	0	0.0136175251628182	5.21184734351024	0.00399043342974737	0.216691035021888	0	0.067398420628433	3.65991158151969	1	99	1
SPNCRNA.1215	0	109	3	100	2051	300	0	0	0.053144807411019	20.3401587303665	0.000835560283165414	0.0443055814757538	0	0.0171373414077226	0.90870747606771	5	95	1
SPNCRNA.1216	5	3	3	100	304	300	0.05	19.1365438330191	0.00986842105263158	3.77694944072746	0.349432395804946	8.76486238560011	5.06666666666667	1.06227448324703	26.6451816522243	1	104	1
SPNCRNA.1217	4	42	0	100	3382	300	0.04	15.3092350664153	0.0124186871673566	4.75301502653343	0.029046161269645	0.277026853875976	3.22095238095238	0.982341174139393	9.36904819808549	1	103	1
SPNCRNA.1218	3	9	39	100	1378	300	0.03	11.4819262998115	0.00653120464441219	2.49969367920424	0.071737496193308	1.33450631594981	4.59333333333333	0.988542697543784	18.3894970337884	0	103	1
SPNCRNA.1219	0	0	0	100	875	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.122	13	1	197	100	71	300	0.13	49.7550139658497	0.0140845070422535	5.39057572761102	1.79080826772039	266.385053936359	9.23	1.27147387008148	189.133388294815	1	112	1
SPNCRNA.1220	15	40	89	100	349	300	0.15	57.4096314990573	0.114613180515759	43.8660030556312	0.198230850768551	0.700365305142628	1.30875	0.691825669182244	2.44427491494777	11	104	1
SPNCRNA.1221	0	1	0	100	172	300	0	0	0.00581395348837209	2.22517951546734	0.120791776113059	17.3080587281839	0	0.207761854914461	29.7698610124764	0	100	1
SPNCRNA.1222	0	4	0	100	923	300	0	0	0.00433369447453954	1.65863868541877	0.0240893601812892	1.52670069174082	0	0.2223447944733	14.0914473847678	0	100	1
SPNCRNA.1223	0	0	0	100	1499	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1224	1	0	1	100	979	300	0.01	3.82730876660382	0	0	0.0577765545925511	8.27870929775896	NA	0.565632469461076	81.0485640250602	0	101	1
SPNCRNA.1225	10	5	15	100	853	300	0.1	38.2730876660382	0.00586166471277843	2.24344007421092	0.630963391853432	6.69953120982239	17.06	5.38211773250978	57.147001219785	0	110	0.00296750754964644
SPNCRNA.1226	2	118	3	100	3633	300	0.02	7.65461753320765	0.0324800440407377	12.4311157296794	0.00290043216673799	0.0694210785788352	0.615762711864407	0.105372700617591	2.52206778476908	3	99	1
SPNCRNA.1227	1	51	23	100	3647	300	0.01	3.82730876660382	0.0139840965176858	5.35214551951727	0.00100567785774732	0.130998981520172	0.715098039215686	0.0366770714720447	4.77753285604067	1	100	1
SPNCRNA.1228	1	14	24	100	1584	300	0.01	3.82730876660382	0.00883838383838384	3.3827223947256	0.00350210863509423	0.514391103811047	1.13142857142857	0.0554734007798926	8.14795508436698	0	101	1
SPNCRNA.1229	1	7	5	100	985	300	0.01	3.82730876660382	0.00710659898477157	2.71991485951541	0.00660323359662749	1.14229470290644	1.40714285714286	0.0650418509267808	11.2516028236284	0	101	1
SPNCRNA.123	3	11	66	100	250	300	0.03	11.4819262998115	0.044	16.8401585730568	0.060516818949439	1.0484994078404	0.681818181818182	0.151292047373598	2.62124851960101	4	99	1
SPNCRNA.1230	0	18	2	100	953	300	0	0	0.018887722980063	7.22891477427794	0.00511285240857114	0.280011224227739	0	0.0487254834536829	2.66850696689035	1	99	1
SPNCRNA.1231	0	8	3	100	1003	300	0	0	0.00797607178464606	3.05268894644373	0.0116892782926356	0.673070909790981	0	0.117243461275135	6.75090122520354	0	100	1
SPNCRNA.1232	0	31	3	100	770	300	0	0	0.0402597402597403	15.4086456837297	0.00295316473031761	0.159112070807008	0	0.0227393684234456	1.22516294521396	3	97	1
SPNCRNA.1233	0	8	47	100	833	300	0	0	0.00960384153661465	3.67568669061592	0.0116892782926356	0.673070909790981	0	0.0973716881776543	5.60668067855887	0	100	1
SPNCRNA.1234	0	76	1	100	2393	300	0	0	0.031759297952361	12.1552639474254	0.00119943495785576	0.0637745380674321	0	0.0287024785414883	1.52612469595365	3	97	1
SPNCRNA.1235	0	58	0	100	4160	300	0	0	0.0139423076923077	5.33615164574571	0.00157310823633282	0.0838787505311741	0	0.0654413026314455	3.48935602209684	1	99	1
SPNCRNA.1236	77	210	214	100	426	300	0.77	294.702775028494	0.492957746478873	188.670150466386	0.279959276420014	0.479699965946592	1.562	1.19262651754926	2.04352185493248	58	119	1
SPNCRNA.1237	0	1	11	100	820	300	0	0	0.00121951219512195	0.466744971537052	0.120791776113059	17.3080587281839	0	0.990492564127083	141.926081571108	0	100	1
SPNCRNA.1238	1	62	6	100	1798	300	0.01	3.82730876660382	0.0344827586206897	13.1976164365649	0.00082981925837066	0.107218374424161	0.29	0.0149201502655045	1.92778637214641	3	98	1
SPNCRNA.1239	3	16	3	100	1082	300	0.03	11.4819262998115	0.0147874306839187	5.65960630921083	0.0435109966500877	0.680481866290363	2.02875	0.470788983753949	7.36281379326172	1	102	1
SPNCRNA.124	1	0	0	100	150	300	0.01	3.82730876660382	0	0	0.0577765545925511	8.27870929775896	NA	0.0866648318888267	12.4180639466384	0	101	1
SPNCRNA.1240	3	1	4	100	86	300	0.03	11.4819262998115	0.0116279069767442	4.45035903093468	0.281109371130232	74.8083338953006	2.58	0.241754059172	64.3351671499585	1	102	1
SPNCRNA.1241	0	5	0	35	544	300	0	0	0.00919117647058824	3.51774702812851	0.0190383591688732	1.16008855872718	0	0.295910496796201	18.0310907413596	0	35	1
SPNCRNA.1242	2	4	1	100	291	300	0.02	7.65461753320765	0.013745704467354	5.26090552110491	0.0638181358093923	3.14803144559117	1.455	0.185710775205332	9.16077150667029	1	101	1
SPNCRNA.1243	0	21	0	100	1890	300	0	0	0.0111111111111111	4.25256529622647	0.00437456871201282	0.238242196120647	0	0.0826793486570422	4.50277750668023	1	99	1
SPNCRNA.1244	0	11	3	100	847	300	0	0	0.012987012987013	4.97053086571925	0.00843437698064696	0.473726222726494	0	0.0714391730260797	4.01246110649341	1	99	1
SPNCRNA.1245	0	0	19	100	1152	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1246	1	65	246	100	1130	300	0.01	3.82730876660382	0.0575221238938053	22.0154929052432	0.000792046066761278	0.10216021966882	0.173846153846154	0.00895012055440245	1.15441048225767	5	96	1
SPNCRNA.1247	0	0	4	100	339	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1248	0	0	15	100	552	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1249	0	3	6	100	542	300	0	0	0.00553505535055351	2.11843658668108	0.0327971598819604	2.22593021867193	0	0.177760606560225	12.0645417852019	0	100	1
SPNCRNA.1250	3	65	2	100	1592	300	0.03	11.4819262998115	0.0408291457286432	15.6265747380181	0.011596225119087	0.151936386470903	0.734769230769231	0.184611903895865	2.41882727261678	4	99	1
SPNCRNA.1251	0	5	24	100	605	300	0	0	0.00826446280991736	3.1630650963668	0.0190383591688732	1.16008855872718	0	0.115182072971683	7.01853578029945	0	100	1
SPNCRNA.1252	0	43	0	100	3094	300	0	0	0.0138978668390433	5.3191427590163	0.00212472625826863	0.113763425024706	0	0.0657390304308315	3.5198403702644	1	99	1
SPNCRNA.1253	10	225	1	100	1559	300	0.1	38.2730876660382	0.144323284156511	55.2369770677267	0.0222527012155862	0.0860237925125364	0.692888888888889	0.34691961195099	1.34111092527044	13	97	1
SPNCRNA.1255	0	0	0	100	228	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1256	0	0	0	100	833	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1257	0	6	2	100	1551	237	0	0	0.00386847195357834	1.48058366212914	0.0157393406208896	0.93492067967121	0	0.244117173029997	14.5006197417005	0	100	1
SPNCRNA.1258	26	144	0	100	627	137	0.26	99.5100279316994	0.229665071770335	87.8999142569299	0.116188721663324	0.278678654052008	1.13208333333333	0.728503284829043	1.74731516090609	23	103	1
SPNCRNA.1259	0	6	443	100	640	300	0	0	0.009375	3.58810196869108	0.0157393406208896	0.93492067967121	0	0.100731779973693	5.98349234989575	0	100	1
SPNCRNA.1260	0	6	59	100	703	300	0	0	0.0085348506401138	3.26655086765618	0.0157393406208896	0.93492067967121	0	0.110647564564854	6.57249237808861	0	100	1
SPNCRNA.1261	3	1	485	100	705	300	0.03	11.4819262998115	0.00141843971631206	0.542880676114017	0.281109371130232	74.8083338953006	21.15	1.98182106646814	527.398753961869	0	103	1
SPNCRNA.1262	1	0	0	100	519	300	0.01	3.82730876660382	0	0	0.0577765545925511	8.27870929775896	NA	0.29986031833534	42.966501255369	0	101	1
SPNCRNA.1263	0	271	3	100	5085	300	0	0	0.0532940019665683	20.3972600934048	0.000335663822732816	0.0177317466393167	0	0.0170685053859637	0.901659316609253	5	95	1
SPNCRNA.1264	0	72	9	100	1437	300	0	0	0.0501043841336117	19.1764948639858	0.00126627693287426	0.0673624665384445	0	0.0181963995254031	0.967998644157448	4	96	1
SPNCRNA.1265	0	2	4	100	444	300	0	0	0.0045045045045045	1.72401295792965	0.0514242900386907	4.05388820080272	0	0.228323847771787	17.9992636115641	0	100	1
SPNCRNA.1266	1	2	1	100	432	300	0.01	3.82730876660382	0.00462962962962963	1.77190220676103	0.0179700152612445	6.97865092307548	2.16	0.0776304659285764	30.1477719876861	0	101	1
SPNCRNA.1267	0	1	8	100	502	300	0	0	0.00199203187250996	0.76241210490116	0.120791776113059	17.3080587281839	0	0.606374716087556	86.8864548154833	0	100	1
SPNCRNA.1268	0	10	2	100	604	300	0	0	0.0165562913907285	6.33660391821825	0.00929728784483565	0.525639636497703	0	0.0561556185828073	3.17486340444613	1	99	1
SPNCRNA.1269	0	115	0	100	1570	300	0	0	0.0732484076433121	28.0344272713019	0.000791881329869223	0.0419757012824448	0	0.0124325368789468	0.659018510134384	6	94	1
SPNCRNA.1270	3	3	3	100	366	300	0.03	11.4819262998115	0.00819672131147541	3.13713833328182	0.162070833932487	6.17014163335868	3.66	0.593179252192903	22.5827183780928	0	103	1
SPNCRNA.1271	1	5	4	100	1291	300	0.01	3.82730876660382	0.00387296669248644	1.4823039374918	0.00883974757390515	1.74105855180368	2.582	0.114121141179115	22.4770659037855	0	101	1
SPNCRNA.1272	0	3	0	100	320	163	0	0	0.009375	3.58810196869108	0.0327971598819604	2.22593021867193	0	0.104950911622273	7.12297669975019	0	100	1
SPNCRNA.1273	0	5	0	100	1607	300	0	0	0.00311138767890479	1.19082413397754	0.0190383591688732	1.16008855872718	0	0.305946431843792	18.6426231387458	0	100	1
SPNCRNA.1275	1	8	9	100	1068	300	0.01	3.82730876660382	0.00749063670411985	2.86689795251223	0.00586171689225921	0.973546520057376	1.335	0.0626031364093284	10.3974768342128	0	101	1
SPNCRNA.1276	0	81	1	100	2077	300	0	0	0.0389985556090515	14.925951376741	0.00112519171100525	0.059793543622105	0	0.0233702318375791	1.24191190103112	3	97	1
SPNCRNA.1277	12	35	1	100	1402	300	0.12	45.9277051992459	0.0249643366619116	9.55462245585833	0.168550062680475	0.684562593781376	4.80685714285714	2.36307187878026	9.59756756481489	2	110	0.452970488393329
SPNCRNA.1278	1	27	16	100	1975	300	0.01	3.82730876660382	0.0136708860759494	5.23227021257231	0.00187061064467936	0.253746874604382	0.731481481481481	0.0369445602324173	5.01150077343655	1	100	1
SPNCRNA.1279	4	49	2	100	3455	300	0.04	15.3092350664153	0.0141823444283647	5.42802111616751	0.0250677867183047	0.23557808869923	2.82040816326531	0.866092031117428	8.1392229645584	1	103	1
SPNCRNA.128	16	1094	608	100	459	300	0.16	61.2369402656612	2.38344226579521	912.216947857207	0.00862190160926303	0.0244211429486032	0.0671297989031079	0.0395745283865173	0.112093046134089	81	35	1
SPNCRNA.1280	1	9	3	100	2415	300	0.01	3.82730876660382	0.00372670807453416	1.42632624842378	0.00526992812214453	0.847902870266008	2.68333333333333	0.12726876414979	20.4768543169241	0	101	1
SPNCRNA.1281	9	58	179	100	808	300	0.09	34.4457788994344	0.0717821782178218	27.4732559978987	0.0718101238903648	0.324042244954695	1.25379310344828	0.580225801034148	2.61826133923394	7	102	1
SPNCRNA.1282	0	2	9	100	472	300	0	0	0.00423728813559322	1.62174100279823	0.0514242900386907	4.05388820080272	0	0.24272264898262	19.1343523077889	0	100	1
SPNCRNA.1283	0	0	0	100	1109	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1284	0	8	7	100	262	300	0	0	0.0305343511450382	11.6864389819964	0.0116892782926356	0.673070909790981	0	0.0306259091267052	1.76344578365237	2	98	1
SPNCRNA.1285	0	74	0	100	2934	300	0	0	0.0252215405589639	9.65306232885763	0.00123194994651341	0.0655194206443666	0	0.0361454114307033	1.92233980170572	2	98	1
SPNCRNA.1286	0	43	4	100	2655	300	0	0	0.016195856873823	6.19865449958434	0.00212472625826863	0.113763425024706	0	0.0564114821570322	3.02041893440594	1	99	1
SPNCRNA.1287	3	5	23	100	599	300	0.03	11.4819262998115	0.00834724540901502	3.19474855309167	0.114091922497598	2.86178388725642	3.594	0.683410615760613	17.1420854846659	0	103	1
SPNCRNA.1288	0	0	0	100	801	0	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1289	0	15	8	100	1218	300	0	0	0.0123152709359606	4.71343444163032	0.00615095181701504	0.339527058120729	0	0.0749185931312432	4.13543956791048	1	99	1
SPNCRNA.1290	1	84	152	100	575	300	0.01	3.82730876660382	0.146086956521739	55.9119889382124	0.000614803256201382	0.0786573815564277	0.0684523809523809	0.00353511872315795	0.45227994394946	12	89	1
SPNCRNA.1292	0	31	10	100	1066	300	0	0	0.0290806754221388	11.1300723981912	0.00295316473031761	0.159112070807008	0	0.0314807360251857	1.69613467480271	2	98	1
SPNCRNA.1293	0	21	6	100	768	300	0	0	0.02734375	10.4652974086823	0.00437456871201282	0.238242196120647	0	0.0335966877082584	1.82970006620657	2	98	1
SPNCRNA.1294	27	10	0	100	1558	300	0.27	103.337336698303	0.00641848523748395	2.45655248177396	1.25289373941164	5.95791730362962	42.066	19.5200844600333	92.8243515905495	0	127	3.26207747323148e-20
SPNCRNA.1296	0	25	9	100	574	300	0	0	0.0435540069686411	16.6694632691804	0.00366831680942558	0.19871450933181	0	0.0210561384861028	1.14062128356459	4	96	1
SPNCRNA.1297	9	30	1	100	907	300	0.09	34.4457788994344	0.0330760749724366	12.6592351706852	0.132570454430512	0.658807087770908	2.721	1.20241402168474	5.97538028608213	3	106	1
SPNCRNA.1298	0	0	0	20	401	287	0	0	0	0	NA	NA	NA	NA	NA	0	20	1
