V4	ePRO_Cdk9as_7min30sec_r2_pr_counts	ePRO_Cdk9as_7min30sec_r2gb_counts	ePRO_Cdk9as_7min30sec_r2term_counts	ePRO_Cdk9as_7min30sec_r2pr_map	ePRO_Cdk9as_7min30sec_r2gb_map	ePRO_Cdk9as_7min30sec_r2term_map	ePRO_Cdk9as_7min30sec_r2pr_density	ePRO_Cdk9as_7min30sec_r2pr_densityRPKM	ePRO_Cdk9as_7min30sec_r2gb_density	ePRO_Cdk9as_7min30sec_r2gb_densityRPKM	ePRO_Cdk9as_7min30sec_r2pause_index_CI_low	ePRO_Cdk9as_7min30sec_r2pause_index_CI_high	ePRO_Cdk9as_7min30sec_r2pause_index_scaled	ePRO_Cdk9as_7min30sec_r2pause_index_CI_low_scaled	ePRO_Cdk9as_7min30sec_r2pause_index_CI_high_scaled	ePRO_Cdk9as_7min30sec_r2_ExpPR	ePRO_Cdk9as_7min30sec_r2_ExpGB	ePRO_Cdk9as_7min30sec_r2Fexact_Pval
SPAC11G7.01	85	3920	211	100	2966	300	0.85	159.881935654857	1.32164531355361	248.596718800142	0.0173821825824395	0.0270154623584604	0.643137755102041	0.515555535395155	0.801278613551936	105	80	1
SPAC11G7.02	80	2248	100	100	2923	300	0.8	150.477115910453	0.769072870338693	144.659834316926	0.0282837205960209	0.0447150492407956	1.04021352313167	0.826733153021692	1.30702088930846	78	102	1
SPAC11G7.03	11	367	72	100	1164	300	0.11	20.6906034376873	0.315292096219931	59.3053066356705	0.0156145290158385	0.0559774055609591	0.348882833787466	0.18175311774436	0.651577000729564	26	85	1
SPAC11G7.04	42	219	1004	93	363	300	0.451612903225806	84.9467589817075	0.603305785123967	113.479643196933	0.135888830519109	0.269777658708317	0.74856385329209	0.530404790090715	1.0530031194744	50	85	1
SPAC11G7.05c	7	377	8	100	1975	296	0.07	13.1667476421647	0.190886075949367	35.9049827204056	0.00807562510462189	0.0404326376026853	0.366710875331565	0.159493595816282	0.798544592653034	17	90	1
SPAC11G7.06c	6	176	25	100	2860	300	0.06	11.285783693284	0.0615384615384615	11.5751627623426	0.0136553373355464	0.0795240112671979	0.975	0.390542647796627	2.27438672224186	6	100	1
SPAC11H11.01	0	32	4	100	1378	300	0	0	0.02322206095791	4.3679859480538	0.00286022979559656	0.15399674612007	0	0.0394139665833206	2.12207516153456	2	98	1
SPAC11H11.02c	3	78	2	100	2839	300	0.03	5.642891846642	0.0274744628390278	5.16784741150729	0.0097073997032946	0.12593283491389	1.09192307692308	0.275593077576534	3.57523318320534	2	101	1
SPAC11H11.03c	7	99	8	100	1081	300	0.07	13.1667476421647	0.091581868640148	17.2262193283243	0.030126091916352	0.157425662298524	0.764343434343434	0.325663053615765	1.70177140944705	8	99	1
SPAC11H11.04	1	14	8	100	1498	300	0.01	1.88096394888067	0.00934579439252336	1.75791023259875	0.00350210863509423	0.514391103811047	1.07	0.0524615873537116	7.70557873508948	0	101	1
SPAC11H11.05c	1	6	8	100	59	300	0.01	1.88096394888067	0.101694915254237	19.1284469377695	0.00755953402951306	1.38050834161111	0.0983333333333333	0.00446012507741271	0.814499921550553	9	92	1
SPAC11H11.06	70	1747	126	100	1533	300	0.7	131.667476421647	1.1395955642531	214.35381726644	0.0313113215680877	0.0511894339701486	0.614253005151689	0.480002559638785	0.784734022762378	90	80	1
SPAC1250.01	33	1317	49	100	3829	300	0.33	62.071810313062	0.343954034996083	64.696513989967	0.0174479436736214	0.0357954952328042	0.959430523917995	0.668081763262962	1.37060951246407	34	99	1
SPAC1250.02	7	67	6	100	718	300	0.07	13.1667476421647	0.0933147632311978	17.5521705536218	0.0439383917973504	0.235932443155681	0.750149253731343	0.315477653104976	1.69399494185779	9	98	1
SPAC1250.03	12	453	131	100	937	300	0.12	22.571567386568	0.483457844183565	90.9366775712852	0.0142379203812056	0.0481113816049433	0.248211920529801	0.133409313971897	0.450803645638319	36	76	1
SPAC1250.04c	2	36	7	100	574	300	0.02	3.76192789776133	0.0627177700348432	11.7969864389728	0.00925365154988372	0.235628337171256	0.318888888888889	0.0531159598963325	1.35250665536301	6	96	1
SPAC1250.05	13	488	280	100	605	300	0.13	24.4525313354487	0.806611570247934	151.720728438639	0.0147001546254352	0.0472542952967761	0.161168032786885	0.0889359354838828	0.285888486545495	50	63	1
SPAC1250.07	87	23	112	100	38	300	0.87	163.643863552618	0.605263157894737	113.847817958567	2.34214924352238	6.15560599728048	1.43739130434783	0.890016712538504	2.33913027896658	70	117	1
SPAC1296.01c	3	645	42	100	2107	300	0.03	5.642891846642	0.306122448979592	57.5805290473673	0.00119785630152316	0.0148707074704472	0.098	0.025238832273093	0.313325806402323	24	79	1
SPAC1296.02	0	452	241	100	937	300	0	0	0.48239060832444	90.7359343536885	0.000201183639081637	0.010616964824086	0	0.00188509069819494	0.0994809604016861	32	68	1
SPAC1296.03c	3	66	41	100	1536	300	0.03	5.642891846642	0.04296875	8.08226696784661	0.0114252185883525	0.149561053182487	0.698181818181818	0.175491357517094	2.297257776883	4	99	1
SPAC1296.04	2	207	59	100	1425	300	0.02	3.76192789776133	0.145263157894737	27.323476310056	0.0016619808267685	0.039312731318444	0.13768115942029	0.0236832267814511	0.560206421287827	12	90	1
SPAC1296.05c	3	64	13	100	846	300	0.03	5.642891846642	0.0756501182033097	14.2295145068987	0.0117724287195558	0.154388336239339	0.3965625	0.0995947469674424	1.30612532458481	7	96	1
SPAC1296.06	21	462	25	100	1968	300	0.21	39.500242926494	0.234756097560976	44.1567756292108	0.0285795166765603	0.0715542993323262	0.894545454545455	0.562444888194707	1.40818861086018	23	98	1
SPAC12B10.01c	38	2048	25	100	5138	300	0.38	71.4766300574653	0.398598676527832	74.9749740620398	0.0132718289611479	0.0258299900103706	0.95333984375	0.68190657202378	1.32714488673284	39	99	1
SPAC12B10.02c	14	226	65	100	489	300	0.14	26.3334952843293	0.462167689161554	86.9320761650369	0.0346491353568753	0.108694110172484	0.302920353982301	0.16943427189512	0.531514198743446	36	78	1
SPAC12B10.03	1	313	122	100	2213	300	0.01	1.88096394888067	0.141436963398102	26.6037829190984	0.000166292568037398	0.0208464488202872	0.070702875399361	0.00368005453066762	0.461331912392955	12	89	1
SPAC12B10.04	62	263	87	100	1314	300	0.62	116.619764830601	0.200152207001522	37.6479085658764	0.176983982238417	0.313456685754174	3.09764258555133	2.3255695266128	4.11882085080985	27	135	3.62397282666326e-06
SPAC12B10.05	30	243	25	100	1942	300	0.3	56.42891846642	0.125128733264676	23.536263623996	0.0828658214082461	0.182882013536608	2.39753086419753	1.60925425174814	3.55156870288093	14	116	0.924209652378197
SPAC12B10.06c	3	26	103	100	498	300	0.03	5.642891846642	0.0522088353413655	9.82029370901553	0.0278597747971146	0.39856526485022	0.574615384615385	0.138741678489631	1.98485501895409	5	98	1
SPAC12B10.07	13	630	67	100	1782	300	0.13	24.4525313354487	0.353535353535354	66.4987254654781	0.0114067497919844	0.0365367599086595	0.367714285714286	0.203268281293161	0.651085061572312	29	84	1
SPAC12B10.08c	1	65	3	100	2191	300	0.01	1.88096394888067	0.029666818804199	5.58022166486734	0.000792046066761278	0.10216021966882	0.337076923076923	0.0173537293227396	2.23833041294385	2	99	1
SPAC12B10.09	1	99	39	100	1167	300	0.01	1.88096394888067	0.0848329048843188	15.9567635766226	0.000522495471679789	0.0665665295573061	0.117878787878788	0.00609752215450313	0.776831399933762	7	94	1
SPAC12B10.10	6	109	14	100	1169	300	0.06	11.285783693284	0.0932420872540633	17.5385004643279	0.0218530870642526	0.129662764876238	0.64348623853211	0.255462587781113	1.51575772140322	9	97	1
SPAC12B10.11	7	180	9	100	1512	300	0.07	13.1667476421647	0.119047619047619	22.3924279628651	0.016777635797926	0.0854235965633659	0.588	0.253677853264641	1.29160478003809	11	96	1
SPAC12B10.12c	3	408	38	100	2295	300	0.03	5.642891846642	0.177777777777778	33.4393590912118	0.00189058605169723	0.0235537857136963	0.16875	0.0433889498864514	0.540559382129331	15	88	1
SPAC12B10.13	2	353	83	100	952	300	0.02	3.76192789776133	0.370798319327731	69.7458270961003	0.000977375790574336	0.0229696244400781	0.0539376770538244	0.00930461752626768	0.218670824669544	27	75	1
SPAC12B10.14c	4	692	32	100	2206	300	0.04	7.52385579552267	0.313689936536718	59.0039461752231	0.00184602412779936	0.015951795047292	0.127514450867052	0.0407232922592538	0.351896598743261	24	80	1
SPAC12B10.15c	39	53	44	100	251	300	0.39	73.357594006346	0.211155378486056	39.7175654544523	0.47695110460918	1.13364013013915	1.84698113207547	1.19714727256904	2.84543672664926	24	115	1
SPAC12B10.16c	1	408	61	100	1872	300	0.01	1.88096394888067	0.217948717948718	40.9953681166299	0.0001276582244952	0.0159754006203264	0.0458823529411765	0.00238976196255015	0.299059499612511	18	83	1
SPAC12G12.01c	13	618	23	100	3100	300	0.13	24.4525313354487	0.199354838709677	37.4979264647823	0.0116268789973315	0.0372507411231908	0.65210355987055	0.360433248917275	1.15477297481891	18	95	1
SPAC12G12.02	0	613	128	100	2301	300	0	0	0.266405910473707	50.1099913369773	0.000148325053599889	0.00782437402895344	0	0.00341295948333345	0.180038846406219	21	79	1
SPAC12G12.03	33	1762	150	100	2891	300	0.33	62.071810313062	0.609477689380837	114.640556137244	0.0130562662301232	0.0267242648535707	0.54144721906924	0.377456656712861	0.77259849691673	50	83	1
SPAC12G12.04	31	4506	814	100	2131	300	0.31	58.3098824153007	2.11450023463163	397.72987112418	0.0047491629786848	0.00990810857181808	0.146606746560142	0.101204663075773	0.211141793665443	88	43	1
SPAC12G12.05c	62	127	5	100	1251	300	0.62	116.619764830601	0.101518784972022	19.0953174666542	0.356220139354217	0.668186613635607	6.10724409448819	4.45631394332126	8.35901453658144	14	148	4.10737098088962e-16
SPAC12G12.06c	56	569	231	100	1638	300	0.56	105.333981137317	0.347374847374847	65.3399564660012	0.0740421558062173	0.130523105937879	1.6120913884007	1.21281051210584	2.13796847526246	40	116	1
SPAC12G12.07c	9	625	179	100	1327	300	0.09	16.928675539926	0.470987189148455	88.5909923172884	0.00699188482104748	0.0285691761951874	0.191088	0.0927823115753001	0.379112968110137	34	75	1
SPAC12G12.08	0	165	20	100	1186	300	0	0	0.139123102866779	26.1685540948828	0.000551593368263645	0.0291857944544672	0	0.00654189734760683	0.346143522229981	12	88	1
SPAC12G12.09	4	433	30	100	2798	300	0.04	7.52385579552267	0.154753395282345	29.1085557492969	0.00294484162011702	0.0255459413017451	0.258475750577367	0.0823966685308743	0.714775437622828	13	91	1
SPAC12G12.10	10	492	74	100	1189	300	0.1	18.8096394888067	0.413793103448276	77.8329909881655	0.0102583918045304	0.0390098843737309	0.241666666666667	0.121972278555867	0.463827525203661	32	78	1
SPAC12G12.11c	2	136	16	100	1362	300	0.02	3.76192789776133	0.0998531571218796	18.7820188728172	0.00252056346045231	0.0601106401390657	0.200294117647059	0.0343300743313605	0.818706918694074	9	93	1
SPAC12G12.12	6	283	57	100	1209	300	0.06	11.285783693284	0.234077750206782	44.0291809374052	0.00853955739251185	0.0491594830406715	0.256325088339223	0.103243248875468	0.594338149961718	20	86	1
SPAC12G12.13c	3	770	62	100	2129	300	0.03	5.642891846642	0.361672146547675	68.0292268970462	0.00100385677503843	0.012449981120461	0.082948051948052	0.0213721107405682	0.265060098054616	27	76	1
SPAC12G12.14c	2	291	57	100	1844	300	0.02	3.76192789776133	0.157809110629067	29.6833247898196	0.00118459078617223	0.0278940429368689	0.126735395189003	0.0218438540970159	0.514366151755863	13	89	1
SPAC12G12.15	35	711	124	100	1759	300	0.35	65.8337382108233	0.404206935758954	76.0298674050116	0.0345117227718812	0.0698824329818513	0.865893108298172	0.607061203557391	1.22923199615076	38	97	1
SPAC12G12.16c	91	56	13	100	1991	300	0.91	171.167719348141	0.0281265695630337	5.29050633537505	1.15061705271795	2.29766759474976	32.35375	22.9087855196143	45.7465618114677	5	186	1.50201018286866e-64
SPAC12G12.17	1	38	41	100	508	300	0.01	1.88096394888067	0.0748031496062992	14.0702027672176	0.0013417190345932	0.177523570277566	0.133684210526316	0.00681593269573345	0.901819737010035	7	94	1
SPAC1327.01c	21	1901	99	100	3188	300	0.21	39.500242926494	0.596298619824341	112.161620665688	0.00700017057997745	0.0172511673708914	0.352172540768017	0.223165438089681	0.549967215784017	45	76	1
SPAC139.01c	72	812	40	100	2750	300	0.72	135.429404319408	0.295272727272727	55.5397355087673	0.069140999173321	0.113537369894096	2.4384236453202	1.90137747726633	3.12227767208765	39	133	0.000323348260842715
SPAC139.02c	1	481	135	100	1235	300	0.01	1.88096394888067	0.389473684210526	73.2585959037733	0.000108320302122505	0.0135436149569201	0.0256756756756757	0.00133775573121294	0.167263644717963	28	73	1
SPAC139.03	13	138	18	100	2287	300	0.13	24.4525313354487	0.0603410581547879	11.3499355026468	0.0509867980965386	0.170510263314988	2.15442028985507	1.16606807246784	3.89956972201379	6	107	1
SPAC139.04c	5	173	25	100	1553	300	0.05	9.40481974440333	0.111397295556986	20.9534296945496	0.0104958695518534	0.0727793192569576	0.448843930635838	0.163000854140283	1.13026282806055	10	95	1
SPAC139.05	1	45	13	100	1851	300	0.01	1.88096394888067	0.0243111831442464	4.57284590489627	0.00113712356732569	0.149026177050859	0.411333333333333	0.0210481572311986	2.7584745372114	2	99	1
SPAC139.06	9	186	73	100	1582	300	0.09	16.928675539926	0.117572692793932	22.1149996518207	0.0232159810942705	0.0972165018970972	0.765483870967742	0.367276820911359	1.53796506001208	11	98	1
SPAC1399.01c	5	231	25	100	3116	300	0.05	9.40481974440333	0.0741335044929397	13.9442449355402	0.00788741908088599	0.0543005007428171	0.674458874458874	0.245771978560407	1.69200360314618	7	98	1
SPAC1399.02	29	359	78	100	2102	300	0.29	54.5479545175393	0.170789724072312	32.1249313819296	0.0542612329627892	0.119517019783571	1.69799442896936	1.14057111687783	2.51224775585066	18	111	1
SPAC1399.03	9	716	85	100	2115	300	0.09	16.928675539926	0.338534278959811	63.6770774183715	0.00610720563593752	0.0249211388682941	0.265851955307263	0.129167399200079	0.52708208706442	27	82	1
SPAC1399.04c	6	57	17	100	612	300	0.06	11.285783693284	0.0931372549019608	17.5187818768297	0.0409218400190929	0.253740538525281	0.644210526315789	0.250441660916849	1.55289209577472	9	97	1
SPAC1399.05c	9	208	33	100	1609	300	0.09	16.928675539926	0.129272840273462	24.315755212379	0.0207974416725659	0.0867699911218452	0.696201923076923	0.334630836511586	1.39612915715049	12	97	1
SPAC1399.06	0	58	36	100	2211	300	0	0	0.026232473993668	4.93423378720392	0.00157310823633282	0.0838787505311741	0	0.0347814231053188	1.85455917424426	2	98	1
SPAC13A11.01c	92	1045	12	100	3460	300	0.92	173.048683297021	0.302023121387283	56.8094603057889	0.0707089494314184	0.109496374504962	3.04612440191388	2.44652965032708	3.78857455787168	44	148	1.6746832659195e-09
SPAC13A11.02c	218	1852	290	100	2318	300	2.18	410.050140855985	0.798964624676445	150.282365544737	0.102032847401112	0.135758092782499	2.7285313174946	2.36512140275778	3.14687259069834	141	177	3.22145229698202e-13
SPAC13A11.03	6	419	21	100	1299	300	0.06	11.285783693284	0.322555812163202	60.6715854180908	0.00578495379974348	0.0330961667777982	0.186014319809069	0.0751465498586678	0.429919206443599	25	81	1
SPAC13A11.04c	12	237	20	100	1927	300	0.12	22.571567386568	0.122989102231448	23.1338067402552	0.0270167634188902	0.0926618171264417	0.975696202531646	0.520613031082014	1.78559321602653	12	100	1
SPAC13A11.05	29	764	82	100	1914	300	0.29	54.5479545175393	0.399164054336468	75.081319589594	0.0257045108954786	0.0556985867632477	0.72651832460733	0.49198433853946	1.06607095064856	36	93	1
SPAC13A11.06	12	24	11	100	2110	300	0.12	22.571567386568	0.0113744075829384	2.1394850603382	0.236139797258327	1.04296946284477	10.55	4.98254972215071	22.0066556660247	1	111	0.000395538392151814
SPAC13C5.01c	26	282	175	100	1113	300	0.26	48.9050626708973	0.253369272237197	47.6578466832298	0.0603528945968386	0.139831286093035	1.02617021276596	0.671727716862814	1.55632221421548	25	101	1
SPAC13C5.02	207	394	93	100	1441	300	2.07	389.359537418298	0.273421235253296	51.429548636987	0.442433026270847	0.623756953837838	7.57073604060914	6.3754599085629	8.98833770480325	65	242	1.54266555347004e-51
SPAC13C5.03	15	114	31	100	2441	300	0.15	28.21445923321	0.0467021712412946	8.78451004393265	0.0738158625390898	0.230785707651688	3.21184210526316	1.80184520457918	5.63347912377772	5	110	1
SPAC13C5.04	6	145	328	100	743	300	0.06	11.285783693284	0.195154777927322	36.7079101733105	0.0165231907156673	0.0968540582639267	0.307448275862069	0.122767307017408	0.719625652900976	17	89	1
SPAC13C5.05c	11	277	15	100	1652	300	0.11	20.6906034376873	0.167675544794189	31.5391654866795	0.0206242771365316	0.0744045465842886	0.656028880866426	0.340713058295501	1.22916310957245	15	96	1
SPAC13C5.06c	59	279	38	100	880	300	0.59	110.976872983959	0.317045454545455	59.6351070156484	0.158049156874896	0.282401134968191	1.86093189964158	1.39083258049909	2.48512998772008	38	121	1
SPAC13C5.07	0	1281	72	100	4610	300	0	0	0.277874186550976	52.2671327226927	7.09649240692891e-05	0.00374133165394102	0	0.00327148299959423	0.172475389246681	21	79	1
SPAC13D6.01	39	53	5	100	1431	300	0.39	73.357594006346	0.037037037037037	6.96653314400247	0.47695110460918	1.13364013013915	10.53	6.82517030695737	16.2223902622912	4	135	3.15122718374498e-16
SPAC13D6.02c	199	619	383	100	1046	300	1.99	374.311825827253	0.591778202676864	111.311346496858	0.273129835940121	0.378299157550932	3.36274636510501	2.85693808393366	3.95700918798275	111	188	2.25470057351897e-17
SPAC13D6.03c	11	348	30	100	1087	300	0.11	20.6906034376873	0.320147194112236	60.2185330460416	0.0164585156981346	0.0590656897690023	0.343591954022989	0.178904065638723	0.642044047789055	26	85	1
SPAC13D6.04c	6	155	19	100	1714	300	0.06	11.285783693284	0.0904317386231038	17.0098840184658	0.0154748066343627	0.0904928607948503	0.663483870967742	0.265238185712976	1.55104763402373	8	98	1
SPAC13D6.05	2	83	127	100	830	300	0.02	3.76192789776133	0.1	18.8096394888067	0.00410270303018353	0.0993360932693825	0.2	0.0340524351505233	0.824489574135875	9	93	1
SPAC13F5.01c	7	272	39	100	2911	300	0.07	13.1667476421647	0.0934386808656819	17.5754790139313	0.0111610380740905	0.0562133951085791	0.749154411764706	0.324897818336776	1.63637193161074	9	98	1
SPAC13F5.02c	96	357	26	100	1174	300	0.96	180.572539092544	0.304088586030664	57.1979667589777	0.213248351077902	0.338796662967041	3.15697478991597	2.50353564165457	3.97747282323306	45	151	1.82583026981806e-09
SPAC13F5.03c	1	88	0	100	2209	300	0.01	1.88096394888067	0.0398370303304663	7.49320178820727	0.000587142256131819	0.075023577202824	0.251022727272727	0.0129699724379519	1.65727082041038	3	98	1
SPAC13F5.04c	3	182	10	100	2346	300	0.03	5.642891846642	0.0775788576300085	14.5923034397392	0.00421504862907186	0.0531433410988334	0.386703296703297	0.0988850408380258	1.24674278217863	7	96	1
SPAC13F5.05	6	259	131	100	1977	300	0.06	11.285783693284	0.131006575619626	24.6418645806825	0.00932296543545309	0.0537642549761816	0.457992277992278	0.184315026658908	1.06291932087911	12	94	1
SPAC13F5.06c	0	427	23	100	2828	300	0	0	0.150990099009901	28.4006932875546	0.00021296867460734	0.0112398868049092	0	0.00602275411789557	0.317863998842833	13	87	1
SPAC13F5.07c	0	7	5	100	1144	300	0	0	0.00611888111888112	1.1509394792102	0.0134151780994594	0.782741335671289	0	0.153469637457816	8.95456088007954	0	100	1
SPAC13G6.01c	340	610	37	100	4022	300	3.4	639.527742619427	0.151665837891596	28.5277973350872	0.487044427744738	0.63781028946429	22.4177049180328	19.5889268838934	25.6527298422537	57	383	2.28827363995847e-174
SPAC13G6.02c	0	1067	462	100	1590	300	0	0	0.671069182389937	126.22569392803	8.5200778718676e-05	0.00449233893906249	0	0.00135469238162695	0.0714281891310936	40	60	1
SPAC13G6.03	7	696	25	100	3896	300	0.07	13.1667476421647	0.17864476386037	33.6024360477655	0.00438926386216238	0.0218209834252754	0.39183908045977	0.171005720069846	0.850145514248731	16	91	1
SPAC13G6.04	10	110	397	100	505	300	0.1	18.8096394888067	0.217821782178218	40.9714919558165	0.0448321801723685	0.178800892124846	0.459090909090909	0.226402509870461	0.902944505230472	19	91	1
SPAC13G6.05c	26	131	29	100	1131	300	0.26	48.9050626708973	0.115826702033599	21.7865850842942	0.127287168469693	0.307402857288662	2.24473282442748	1.43961787539223	3.47672631593477	13	113	1
SPAC13G6.06c	155	2525	70	100	3730	300	1.55	291.549412076503	0.676943699731903	127.330669461761	0.0520132684543058	0.0724118113079348	2.28970297029703	1.94009491334561	2.70096056178597	102	153	6.3832638969133e-07
SPAC13G6.07c	41	1853	397	100	1057	300	0.41	77.1195219041073	1.75307473982971	329.747038531303	0.016024916586301	0.0304349436870521	0.233874797625472	0.169383368317202	0.321697354772141	89	52	1
SPAC13G6.08	0	109	19	100	2130	300	0	0	0.0511737089201878	9.62559016093862	0.000835560283165414	0.0443055814757538	0	0.0177974340314233	0.943708885433555	4	96	1
SPAC13G6.09	9	425	4	100	1572	300	0.09	16.928675539926	0.270356234096692	50.853032969102	0.0102576115967341	0.0421197760658237	0.332894117647059	0.16124965430066	0.662122879754749	23	86	1
SPAC13G6.10c	132	4277	546	100	1922	300	1.32	248.287241252248	2.22528616024974	418.568304337285	0.0258505225300848	0.0368229602367941	0.593182137011924	0.496847043028231	0.707737295751183	160	72	1
SPAC13G6.11c	3	307	592	100	1342	300	0.03	5.642891846642	0.22876304023845	43.0295031524862	0.00250891281541867	0.031356297147028	0.13114006514658	0.0336696099829185	0.420801507713115	19	84	1
SPAC13G6.12c	0	384	5	100	2897	300	0	0	0.132550914739386	24.9323492015939	0.000236830540259419	0.0125014921186797	0	0.00686098075131536	0.36216822667815	11	89	1
SPAC13G6.13	0	0	1	100	147	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC13G6.14	23	900	135	100	1272	300	0.23	43.2621708242553	0.707547169811321	133.087071854764	0.0164938109457974	0.0392387197738763	0.325066666666667	0.209801275230543	0.499116515523707	50	73	1
