V4	dis2ts_DMSO_18Cr1_pr_counts	dis2ts_DMSO_18Cr1gb_counts	dis2ts_DMSO_18Cr1term_counts	dis2ts_DMSO_18Cr1pr_map	dis2ts_DMSO_18Cr1gb_map	dis2ts_DMSO_18Cr1term_map	dis2ts_DMSO_18Cr1pr_density	dis2ts_DMSO_18Cr1pr_densityRPKM	dis2ts_DMSO_18Cr1gb_density	dis2ts_DMSO_18Cr1gb_densityRPKM	dis2ts_DMSO_18Cr1pause_index_CI_low	dis2ts_DMSO_18Cr1pause_index_CI_high	dis2ts_DMSO_18Cr1pause_index_scaled	dis2ts_DMSO_18Cr1pause_index_CI_low_scaled	dis2ts_DMSO_18Cr1pause_index_CI_high_scaled	dis2ts_DMSO_18Cr1_ExpPR	dis2ts_DMSO_18Cr1_ExpGB	dis2ts_DMSO_18Cr1Fexact_Pval
SPNCRNA.639	0	3	1	100	1545	300	0	0	0.00194174757281553	0.960795521782034	0.0327971598819604	2.22593021867193	0	0.506716120176288	34.3906218784814	0	100	1
SPNCRNA.640	0	4	0	100	565	300	0	0	0.00707964601769911	3.50307747764777	0.0240893601812892	1.52670069174082	0	0.136104885024284	8.62585890833563	0	100	1
SPNCRNA.641	0	0	3	100	428	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.642	48	30	19	100	274	300	0.48	237.508652984519	0.109489051094891	54.1762438377096	0.99208792002724	2.58803910282419	4.384	2.71832090087464	7.09122714173827	14	134	5.11766230214882e-05
SPNCRNA.643	7	13	3	100	439	300	0.07	34.6366785602423	0.0296127562642369	14.6526788572454	0.194866870634856	1.44206466454925	2.36384615384615	0.855465562087016	6.33066387737119	3	104	1
SPNCRNA.644	10	18	9	100	767	300	0.1	49.4809693717748	0.0234680573663625	11.6122222776003	0.239284796787178	1.26710742806212	4.26111111111111	1.83531439135765	9.71871397323648	2	108	1
SPNCRNA.645	4	43	19	100	574	300	0.04	19.7923877487099	0.0749128919860627	37.0676251391344	0.0284022086979824	0.270236188283737	0.533953488372093	0.163028677926419	1.55115572074865	7	97	1
SPNCRNA.646	3	58	51	100	709	300	0.03	14.8442908115324	0.0818053596614951	40.4780849585746	0.0129533878347404	0.170938628828345	0.366724137931034	0.0918395197483093	1.21195487839296	7	96	1
SPNCRNA.647	26	59	40	100	1482	300	0.26	128.650520366614	0.0398110661268556	19.6989014368064	0.270592696637573	0.713997105925798	6.53084745762712	4.01018376416884	10.5814371098203	4	122	4.65917011078354e-07
SPNCRNA.648	6	81	33	100	655	300	0.06	29.6885816230649	0.123664122137405	61.1902063986833	0.0291724858412503	0.176024645688982	0.485185185185185	0.191079782260189	1.15296142926283	11	95	1
SPNCRNA.649	0	0	3	100	195	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.650	0	17	7	100	1924	300	0	0	0.00883575883575884	4.37201912328571	0.00541762860743838	0.297388981119444	0	0.104235174407114	5.72176399673809	0	100	1
SPNCRNA.651	0	8	25	100	759	300	0	0	0.0105401844532279	5.21538544103028	0.0116892782926356	0.673070909790981	0	0.088721622241104	5.10860820531355	1	99	1
SPNCRNA.652	1	6	0	100	3042	300	0.01	4.94809693717748	0.0019723865877712	0.975956003388063	0.00755953402951306	1.38050834161111	5.07	0.229961025177787	41.9950637518099	0	101	1
SPNCRNA.653	0	8	3	100	1202	300	0	0	0.00665557404326123	3.29324255386188	0.0116892782926356	0.673070909790981	0	0.14050512507748	8.09031233568759	0	100	1
SPNCRNA.654	3	1	2	100	147	300	0.03	14.8442908115324	0.00680272108843537	3.36605233821597	0.281109371130232	74.8083338953006	4.41	0.413230775561441	109.968250826092	0	103	1
SPNCRNA.655	16	161	10	100	2648	300	0.16	79.1695509948396	0.0608006042296073	30.084728356706	0.0573195339245155	0.16973814407774	2.63155279503106	1.51782125832117	4.49466605517856	6	110	1
SPNCRNA.656	6	3	7	100	301	300	0.06	29.6885816230649	0.00996677740863787	4.93165807692107	0.447546912223926	10.0597133642664	6.02	1.34711620579402	30.2797372264418	1	105	1
SPNCRNA.657	6	41	2	100	607	300	0.06	29.6885816230649	0.0675453047775947	33.4220715690736	0.0559465533141459	0.359389091144186	0.888292682926829	0.339595578616866	2.18149178324521	6	100	1
SPNCRNA.658	0	6	3	100	737	300	0	0	0.00814111261872456	4.02830144139279	0.0157393406208896	0.93492067967121	0	0.115998940375956	6.89036540917682	0	100	1
SPNCRNA.659	74	945	10	100	1709	300	0.74	366.159173351133	0.552954944411937	273.607466684185	0.0613469764464237	0.0998048084449731	1.33826455026455	1.04841982746938	1.70566417632459	61	113	1
SPNCRNA.66	0	1	0	100	236	300	0	0	0.00423728813559322	2.09665124456673	0.120791776113059	17.3080587281839	0	0.285068591626819	40.8470185985141	0	100	1
SPNCRNA.660	3	65	10	100	2062	300	0.03	14.8442908115324	0.0315227934044617	15.5977837495895	0.011596225119087	0.151936386470903	0.951692307692308	0.239114161955575	3.13292828903002	3	100	1
SPNCRNA.661	1	90	26	100	910	300	0.01	4.94809693717748	0.0989010989010989	48.9372224556014	0.00057422460608912	0.0733297243494172	0.101111111111111	0.00522544391541099	0.667300491579697	9	92	1
SPNCRNA.662	10	161	11	100	3021	300	0.1	49.4809693717748	0.053293611386958	26.3701955274933	0.0309184848135216	0.120958424412754	1.87639751552795	0.934047426216487	3.6541540015093	5	105	1
SPNCRNA.663	2	47	11	100	1602	300	0.02	9.89619387435495	0.0293383270911361	14.5168886421561	0.00715206070404783	0.178375811909637	0.681702127659574	0.114576012478846	2.85758050679238	2	100	1
SPNCRNA.664	3	3	24	100	234	300	0.03	14.8442908115324	0.0128205128205128	6.34371402202241	0.162070833932487	6.17014163335868	2.34	0.37924575140202	14.4381314220593	1	102	1
SPNCRNA.665	0	14	5	100	1108	300	0	0	0.0126353790613718	6.25210804336504	0.0065974714867639	0.365411596620526	0	0.073099984073344	4.04876049055543	1	99	1
SPNCRNA.666	1	79	30	100	1793	300	0.01	4.94809693717748	0.0440602342442833	21.8014310115461	0.000653273939375048	0.083726477547001	0.226962025316456	0.0117132017329946	1.50121574241773	4	97	1
SPNCRNA.667	0	7	7	100	204	300	0	0	0.0343137254901961	16.9787640001188	0.0134151780994594	0.782741335671289	0	0.0273669633228973	1.59679232476943	3	97	1
SPNCRNA.668	9	23	2	100	454	300	0.09	44.5328724345973	0.0506607929515418	25.0674514438507	0.168204958705346	0.886068695257089	1.77652173913043	0.763650512522272	4.02275187646718	5	104	1
SPNCRNA.669	5	8	5	100	886	300	0.05	24.7404846858874	0.0090293453724605	4.46780761821894	0.178328055323484	2.09816142532908	5.5375	1.57998657016607	18.5897102284156	0	105	1
SPNCRNA.67	5	83	4	100	1661	300	0.05	24.7404846858874	0.0499698976520169	24.7255897523017	0.0215603461470317	0.154173043226467	1.00060240963855	0.358117349502196	2.56081424799161	4	101	1
SPNCRNA.670	3	38	23	100	735	300	0.03	14.8442908115324	0.0517006802721088	25.5819977704414	0.0194610923009429	0.265906476544449	0.580263157894737	0.14303902841193	1.9544126026017	5	98	1
SPNCRNA.671	4	131	16	100	3579	300	0.04	19.7923877487099	0.0366024029058396	18.1112237711721	0.00962559373175565	0.0855118130461738	1.09282442748092	0.344499999659535	3.06046778892256	3	101	1
SPNCRNA.672	0	79	32	100	3202	300	0	0	0.0246720799500312	12.2079843234547	0.001153758073997	0.0613247743907236	0	0.0369433335293839	1.96361927599097	2	98	1
SPNCRNA.673	1	1	0	100	294	300	0.01	4.94809693717748	0.00340136054421769	1.68302616910799	0.027408528703162	36.4849938072245	2.94	0.0805810743872962	107.26588179324	0	101	1
SPNCRNA.674	1	34	6	100	1636	300	0.01	4.94809693717748	0.0207823960880196	10.2833310430339	0.0014954740609025	0.199297297707355	0.481176470588235	0.0244659556363648	3.26050379049233	2	99	1
SPNCRNA.675	1	13	5	100	1709	300	0.01	4.94809693717748	0.00760678759508484	3.76391224009989	0.00375396436557918	0.55840707127902	1.31461538461538	0.0641552510077483	9.54317684815845	0	101	1
SPNCRNA.676	0	1	1	100	476	300	0	0	0.00210084033613445	1.03951616327258	0.120791776113059	17.3080587281839	0	0.57496885429816	82.3863595461555	0	100	1
SPNCRNA.677	0	97	13	100	2412	300	0	0	0.0402155887230514	19.899063138732	0.00093916623375614	0.0498381451918062	0	0.0226526895581981	1.20209606202637	3	97	1
SPNCRNA.678	17	14	5	100	2184	300	0.17	84.1176479320171	0.00641025641025641	3.1718570110112	0.569823007164771	2.59961123040446	26.52	12.4449344764786	56.7755092720335	0	117	2.77875936920186e-11
SPNCRNA.679	1	39	8	100	1696	300	0.01	4.94809693717748	0.0229952830188679	11.378288947519	0.00130809652203615	0.172803354535776	0.434871794871795	0.0221853170137331	2.93074489292677	2	99	1
SPNCRNA.68	0	0	2	100	370	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.680	1	56	46	100	1675	300	0.01	4.94809693717748	0.0334328358208955	16.5428912526531	0.000917313851770373	0.11900199898102	0.299107142857143	0.0153650070171538	1.99328348293208	3	98	1
SPNCRNA.681	2	11	13	100	673	300	0.02	9.89619387435495	0.0163447251114413	8.08752842629305	0.0278623380972679	0.863501028037994	1.22363636363636	0.187513535394613	5.8113619186957	1	101	1
SPNCRNA.682	3	1	0	100	145	300	0.03	14.8442908115324	0.00689655172413793	3.41248064632929	0.281109371130232	74.8083338953006	4.35	0.407608588138837	108.472084148186	0	103	1
SPNCRNA.683	2	55	4	100	2330	300	0.02	9.89619387435495	0.0236051502145923	11.6800571478438	0.00613821781293066	0.151580113120863	0.847272727272727	0.143020475041284	3.53181663571612	2	100	1
SPNCRNA.684	2	7	24	100	245	300	0.02	9.89619387435495	0.0285714285714286	14.1374198205071	0.0410868912536841	1.48812327873763	0.7	0.100662883571526	3.6459020329072	2	100	1
SPNCRNA.685	11	25	21	100	571	300	0.11	54.4290663089522	0.0437828371278459	21.6641722293235	0.20365044445441	0.933027245715414	2.5124	1.16284403783468	5.32758557303501	4	107	1
SPNCRNA.686	2	10	4	100	1423	300	0.02	9.89619387435495	0.00702740688685875	3.47722904931657	0.0303002114505232	0.965353981350509	2.846	0.431172008940945	13.7369871546177	0	102	1
SPNCRNA.687	1	6	6	100	476	300	0.01	4.94809693717748	0.0126050420168067	6.23709697963547	0.00755953402951306	1.38050834161111	0.793333333333333	0.0359833819804822	6.57121970606886	1	100	1
SPNCRNA.688	26	393	3	100	1295	300	0.26	128.650520366614	0.303474903474903	150.16232403944	0.0435309861550423	0.0998081903799359	0.856743002544529	0.563726270707798	1.29251606542017	29	97	1
SPNCRNA.689	5	20	2	100	1558	300	0.05	24.7404846858874	0.0128369704749679	6.35185742898264	0.0823393836108277	0.703598096714151	3.895	1.2828475966567	10.9620583468065	1	104	1
SPNCRNA.69	0	65	7	100	1454	300	0	0	0.0447042640990371	22.1201032267219	0.00140311402199916	0.074718813971507	0	0.0204012778798679	1.08641155514571	4	96	1
SPNCRNA.690	2	76	1	100	2217	300	0.02	9.89619387435495	0.0342805593143888	16.9623530548258	0.00447357636740423	0.108703657278664	0.583421052631579	0.0991791880653519	2.40996008186798	3	99	1
SPNCRNA.691	3	26	6	100	716	300	0.03	14.8442908115324	0.0363128491620112	17.9679497718735	0.0278597747971146	0.39856526485022	0.826153846153846	0.199475987547341	2.85372729632757	3	100	1
SPNCRNA.692	2	60	5	100	1056	300	0.02	9.89619387435495	0.0568181818181818	28.1141871430538	0.00563865156310302	0.138568272531168	0.352	0.0595441605063679	1.46328095792913	5	97	1
SPNCRNA.693	0	5	72	100	872	264	0	0	0.00573394495412844	2.83721154654672	0.0190383591688732	1.16008855872718	0	0.166014491952574	10.115972232101	0	100	1
SPNCRNA.694	4	10	15	100	421	300	0.04	19.7923877487099	0.0237529691211401	11.7531993757185	0.105971553517581	1.38077252419944	1.684	0.446140240309015	5.81305232687965	2	102	1
SPNCRNA.695	2	44	6	100	1522	300	0.02	9.89619387435495	0.0289093298291721	14.304616638358	0.00762429927886202	0.19103767815503	0.691818181818182	0.11604183502428	2.90759346151956	2	100	1
SPNCRNA.696	1	6	2	100	679	300	0.01	4.94809693717748	0.00883652430044183	4.37239788263105	0.00755953402951306	1.38050834161111	1.13166666666667	0.0513292360603937	9.37365163953941	0	101	1
SPNCRNA.697	2	31	14	100	1333	300	0.02	9.89619387435495	0.0232558139534884	11.5072021794825	0.0106801732844829	0.275851694734321	0.86	0.142366709882156	3.67710309080849	2	100	1
SPNCRNA.698	8	132	102	100	932	300	0.08	39.5847754974198	0.141630901287554	70.080342887063	0.0275519936643022	0.12764593555962	0.564848484848485	0.256784580951296	1.18966011941566	13	95	1
SPNCRNA.699	1	19	21	100	261	300	0.01	4.94809693717748	0.0727969348659004	36.020629044587	0.00262241420563744	0.368819983318377	0.137368421052632	0.00684450107671371	0.962620156460963	6	95	1
SPNCRNA.70	0	0	0	0	35	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.700	0	17	7	100	1199	300	0	0	0.0141784820683903	7.01565036964279	0.00541762860743838	0.297388981119444	0	0.0649573670031862	3.56569388362213	1	99	1
SPNCRNA.701	0	12	6	100	1117	300	0	0	0.0107430617726052	5.31577110529362	0.00771806013949717	0.431135285113533	0	0.0862107317581833	4.81578113471817	1	99	1
SPNCRNA.702	81	20	2	100	1320	300	0.81	400.795851911376	0.0151515151515152	7.49711657148103	2.42924682838172	6.81682105685941	53.46	32.0660581346387	89.9820379505442	2	179	6.34778613735827e-60
SPNCRNA.703	2	7	4	100	976	300	0.02	9.89619387435495	0.00717213114754098	3.54884001641827	0.0410868912536841	1.48812327873763	2.78857142857143	0.401008058635957	14.5240832004793	0	102	1
SPNCRNA.704	0	16	18	100	2160	300	0	0	0.00740740740740741	3.66525699050183	0.00576104614150375	0.317064970660191	0	0.124438596656481	6.84860336626012	0	100	1
SPNCRNA.705	2	2	1	100	236	300	0.02	9.89619387435495	0.00847457627118644	4.19330248913345	0.101199373606884	9.88148408788154	2.36	0.238830521712245	23.3203024474004	0	102	1
SPNCRNA.706	2	72	13	100	2220	300	0.02	9.89619387435495	0.0324324324324324	16.0478819584134	0.00471724901029733	0.114894675695469	0.616666666666667	0.104722928028601	2.5506618004394	3	99	1
SPNCRNA.707	1	6	6	100	914	300	0.01	4.94809693717748	0.00656455142231947	3.2482036786723	0.00755953402951306	1.38050834161111	1.52333333333333	0.0690941410297494	12.6178462423255	0	101	1
SPNCRNA.708	0	13	0	100	1875	300	0	0	0.00693333333333333	3.43068054310972	0.00711390234765344	0.395564521747562	0	0.133385669018502	7.41683478276679	0	100	1
SPNCRNA.709	0	0	12	100	174	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.71	2	0	11	100	3	300	0.02	9.89619387435495	0	0	0.246676758328458	19.4460633145857	NA	0.00740030274985373	0.583381899437572	0	102	1
SPNCRNA.710	1	30	12	100	1366	300	0.01	4.94809693717748	0.0219619326500732	10.8669771680325	0.00168902937199498	0.227153129587376	0.455333333333333	0.0230721412214514	3.10291175016356	2	99	1
SPNCRNA.711	0	14	7	100	1576	300	0	0	0.00888324873096447	4.3955175837871	0.0065974714867639	0.365411596620526	0	0.103976150631399	5.7588867627395	0	100	1
SPNCRNA.712	1	101	8	100	1868	300	0.01	4.94809693717748	0.05406852248394	26.7536290500495	0.000512240955176094	0.0652295989031978	0.184950495049505	0.00956866104268943	1.21848890751173	5	96	1
SPNCRNA.713	0	48	3	100	2241	300	0	0	0.0214190093708166	10.5983334665113	0.0019023677648798	0.101687091822644	0	0.0426320616109564	2.27880772774546	2	98	1
SPNCRNA.714	0	2	1	81	391	300	0	0	0.0051150895140665	2.53099587579411	0.0514242900386907	4.05388820080272	0	0.248233301297878	19.568768969307	0	81	1
SPNCRNA.715	0	15	0	100	1049	300	0	0	0.0142993326978074	7.07544843257027	0.00615095181701504	0.339527058120729	0	0.0645234845604878	3.56163883968645	1	99	1
SPNCRNA.716	16	158	100	100	1253	300	0.16	79.1695509948396	0.12609736632083	62.3941992078245	0.0583800512554747	0.173046662086058	1.26886075949367	0.731502042231098	2.16827467593831	12	104	1
SPNCRNA.717	2	22	23	100	725	300	0.02	9.89619387435495	0.0303448275862069	15.0149148438489	0.0147820536946115	0.398037829225762	0.659090909090909	0.107169889285934	2.88577426188677	3	99	1
SPNCRNA.718	1	34	20	100	1300	300	0.01	4.94809693717748	0.0261538461538462	12.9411766049257	0.0014954740609025	0.199297297707355	0.382352941176471	0.0194411627917325	2.59086487019562	2	99	1
SPNCRNA.719	14	52	2	100	1115	300	0.14	69.2733571204847	0.0466367713004484	23.0763265231595	0.142608936775508	0.500227023059085	3.00192307692308	1.59008964504691	5.5775313071088	5	109	1
SPNCRNA.72	21	448	133	100	884	300	0.21	103.910035680727	0.506787330316742	250.763283694062	0.0294632023987249	0.0738145822001328	0.414375	0.260454709204728	0.652520906649174	40	81	1
SPNCRNA.720	0	4	0	100	610	300	0	0	0.00655737704918033	3.24465372929671	0.0240893601812892	1.52670069174082	0	0.146945097105864	9.312874219619	0	100	1
SPNCRNA.721	0	12	6	100	969	300	0	0	0.0123839009287926	6.12767422560678	0.00771806013949717	0.431135285113533	0	0.0747880027517275	4.17770091275014	1	99	1
SPNCRNA.722	0	66	0	100	2649	300	0	0	0.0249150622876557	12.3282143395135	0.00138178273757893	0.0735710521596386	0	0.0366034247184659	1.94889717170883	2	98	1
SPNCRNA.723	8	120	30	100	653	300	0.08	39.5847754974198	0.183767228177642	90.9298058899383	0.0302400995622206	0.140744361880703	0.435333333333333	0.197467850141301	0.91906068308099	16	92	1
SPNCRNA.724	1	102	2	100	4360	300	0.01	4.94809693717748	0.023394495412844	11.5758231099106	0.000507263171805745	0.0645810699462844	0.427450980392157	0.0221166742907305	2.815734649658	2	99	1
SPNCRNA.725	0	36	9	100	4419	300	0	0	0.00814663951120163	4.03103620136658	0.00254044356681343	0.136449384104687	0	0.112262201217485	6.02969828358613	0	100	1
SPNCRNA.726	2	8	5	100	617	300	0.02	9.89619387435495	0.0129659643435981	6.41568484561099	0.0367281083767776	1.26151517249186	1.5425	0.226612428684718	7.78354861427476	1	101	1
SPNCRNA.727	334	521	178	100	461	300	3.34	1652.66437701728	1.13015184381779	559.210087694027	0.55745112661971	0.737187788401119	2.95535508637236	2.56984969371686	3.39843570452916	230	204	2.35067055089173e-14
SPNCRNA.728	0	109	7	100	3006	300	0	0	0.0362608117099135	17.9422011361392	0.000835560283165414	0.0443055814757538	0	0.0251169421119523	1.33182577916116	3	97	1
SPNCRNA.729	2	1	6	100	1337	300	0.02	9.89619387435495	0.00074794315632012	0.370089524097044	0.143294171183347	55.6482554667983	26.74	1.91584306872135	744.017175591093	0	102	1
SPNCRNA.73	26	106	85	100	436	300	0.26	128.650520366614	0.243119266055046	120.297769573581	0.155940709757733	0.383336515256116	1.06943396226415	0.679901494543715	1.67134720651667	24	102	1
SPNCRNA.730	0	20	0	100	2116	71	0	0	0.00945179584120983	4.67684020527172	0.00459577388787386	0.250708753220746	0	0.097246575467411	5.30499721815099	0	100	1
SPNCRNA.731	0	0	0	0	37	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.732	0	13	28	100	1071	300	0	0	0.0121381886087768	6.00609338779712	0.00711390234765344	0.395564521747562	0	0.0761898941433684	4.23649602791639	1	99	1
SPNCRNA.733	5	24	10	100	617	300	0.05	24.7404846858874	0.0388978930307942	19.247054536833	0.0698308803258869	0.574457008750159	1.28541666666667	0.430856531610722	3.54439974398848	3	102	1
SPNCRNA.734	0	1	1	100	717	300	0	0	0.00139470013947001	0.690111148839258	0.120791776113059	17.3080587281839	0	0.866077034730632	124.098781081079	0	100	1
SPNCRNA.735	0	1	2	100	1668	300	0	0	0.000599520383693046	0.296648497432702	0.120791776113059	17.3080587281839	0	2.01480682556582	288.698419586108	0	100	1
SPNCRNA.736	6	338	74	100	2284	300	0.06	29.6885816230649	0.147985989492119	73.2249021351133	0.00716064659713976	0.0410936373990414	0.405443786982249	0.163549168278672	0.938578678194104	13	93	1
SPNCRNA.737	4	43	2	100	1986	300	0.04	19.7923877487099	0.0216515609264854	10.7134022305454	0.0284022086979824	0.270236188283737	1.84744186046512	0.564067864741931	5.36689069931502	2	102	1
SPNCRNA.738	2	10	0	100	638	300	0.02	9.89619387435495	0.0156739811912226	7.75563783256658	0.0303002114505232	0.965353981350509	1.276	0.193315349054338	6.15895840101625	1	101	1
SPNCRNA.739	0	3	1	100	356	300	0	0	0.00842696629213483	4.16974460998102	0.0327971598819604	2.22593021867193	0	0.116757889179779	7.92431157847209	0	100	1
SPNCRNA.74	10	106	85	100	467	300	0.1	49.4809693717748	0.226980728051392	112.312264526941	0.0464725724152237	0.185765826006933	0.440566037735849	0.217026913179095	0.867526407452377	20	90	1
SPNCRNA.740	2	3	7	100	370	300	0.02	9.89619387435495	0.00810810810810811	4.01197048960336	0.0782648165603505	4.86773260028688	2.46666666666667	0.289579821273297	18.0106106210614	0	102	1
SPNCRNA.741	2	14	2	84	526	300	0.0238095238095238	11.7811831837559	0.026615969581749	13.1698397567461	0.0224451794089099	0.655283897988541	0.894557823129252	0.14054957582246	4.10332536121396	2	84	1
SPNCRNA.742	4	231	425	100	1452	300	0.04	19.7923877487099	0.159090909090909	78.7197240005508	0.00549655105293847	0.0481153192765676	0.251428571428571	0.0798099212886666	0.698634435895761	14	90	1
SPNCRNA.743	0	7	2	100	1233	300	0	0	0.0056772100567721	2.80913856936272	0.0134151780994594	0.782741335671289	0	0.165409145966335	9.65120066882699	0	100	1
SPNCRNA.744	3	6	3	100	652	300	0.03	14.8442908115324	0.00920245398773006	4.55346343912038	0.0994064108776846	2.23440263509104	3.26	0.648129798922504	14.5683051807936	0	103	1
SPNCRNA.745	0	2	0	100	288	300	0	0	0.00694444444444444	3.43617842859547	0.0514242900386907	4.05388820080272	0	0.148101955311429	11.6751980183118	0	100	1
SPNCRNA.746	1	13	15	100	288	300	0.01	4.94809693717748	0.0451388888888889	22.3351597858706	0.00375396436557918	0.55840707127902	0.221538461538462	0.0108114173728681	1.60821236528358	4	97	1
SPNCRNA.747	1	6	5	100	581	300	0.01	4.94809693717748	0.0103270223752151	5.10991077849653	0.00755953402951306	1.38050834161111	0.968333333333333	0.0439208927114709	8.02075346476053	1	100	1
SPNCRNA.748	0	3	3	100	423	300	0	0	0.00709219858156028	3.50928860792729	0.0327971598819604	2.22593021867193	0	0.138731986300692	9.41568482498228	0	100	1
SPNCRNA.749	0	29	22	100	810	300	0	0	0.0358024691358025	17.7154087874255	0.00315841214605714	0.170434554760817	0	0.0255831383830628	1.38051989356262	3	97	1
SPNCRNA.750	0	1	1	100	1072	300	0	0	0.000932835820895522	0.461576206826257	0.120791776113059	17.3080587281839	0	1.29488783993199	185.542389566132	0	100	1
SPNCRNA.751	2	2	13	100	329	273	0.02	9.89619387435495	0.0060790273556231	3.00796166393768	0.101199373606884	9.88148408788154	3.29	0.332945939166647	32.5100826491303	0	102	1
SPNCRNA.752	4	119	7	100	1690	300	0.04	19.7923877487099	0.0704142011834319	34.8416293209538	0.0105792707423246	0.0943063806016771	0.568067226890756	0.178789675545286	1.59377783216834	6	98	1
SPNCRNA.753	0	2	4	100	528	300	0	0	0.00378787878787879	1.87427914287026	0.0514242900386907	4.05388820080272	0	0.271520251404287	21.4045297002384	0	100	1
SPNCRNA.754	0	0	0	100	386	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.755	0	23	11	100	1545	300	0	0	0.0148867313915858	7.36609900032893	0.00399043342974737	0.216691035021888	0	0.0616521964895968	3.34787649108817	1	99	1
SPNCRNA.756	0	6	4	100	171	300	0	0	0.0350877192982456	17.3617436392192	0.0157393406208896	0.93492067967121	0	0.0269142724617212	1.59871436223777	3	97	1
SPNCRNA.757	0	3	0	100	528	300	0	0	0.00568181818181818	2.81141871430538	0.0327971598819604	2.22593021867193	0	0.173169004176751	11.7529115545878	0	100	1
SPNCRNA.758	2	2	0	100	1249	300	0.02	9.89619387435495	0.00160128102481986	0.792329373447154	0.101199373606884	9.88148408788154	12.49	1.26398017634998	123.41973625764	0	102	1
SPNCRNA.759	0	6	3	100	408	300	0	0	0.0147058823529412	7.27661314290805	0.0157393406208896	0.93492067967121	0	0.0642165097332295	3.81447637305854	1	99	1
SPNCRNA.760	14	97	5	100	1512	258	0.14	69.2733571204847	0.0641534391534392	31.7437435784534	0.0789520049083307	0.259202755645903	2.18226804123711	1.19375431421396	3.91914566536606	6	108	1
SPNCRNA.761	1	47	22	100	1834	300	0.01	4.94809693717748	0.0256270447110142	12.6805101443479	0.00108964984752419	0.142490214044753	0.390212765957447	0.0199841782035936	2.61327052558078	2	99	1
SPNCRNA.762	7	206	23	100	2961	300	0.07	34.6366785602423	0.0695710908476866	34.4244501539534	0.0146886296817908	0.0744857774533308	1.00616504854369	0.434930324877827	2.20552387039313	6	101	1
SPNCRNA.763	0	7	8	100	2281	300	0	0	0.00306882946076282	1.51848656555205	0.0134151780994594	0.782741335671289	0	0.30600021244867	17.8543298666621	0	100	1
SPNCRNA.764	1	23	2	100	1128	300	0.01	4.94809693717748	0.0203900709219858	10.089204747791	0.00218361377637716	0.300664882990147	0.490434782608696	0.0246311633975344	3.39149988012886	2	99	1
SPNCRNA.765	0	15	15	100	968	300	0	0	0.015495867768595	7.66750558446923	0.00615095181701504	0.339527058120729	0	0.0595412135887056	3.28662192260866	1	99	1
SPNCRNA.766	0	59	20	100	1221	300	0	0	0.0483210483210483	23.9097231198584	0.00154634432682249	0.0824350588536129	0	0.0188808642305027	1.00653206860261	4	96	1
SPNCRNA.767	5	31	5	100	647	300	0.05	24.7404846858874	0.0479134466769706	23.7080378751935	0.0551695094846635	0.434472259261205	1.04354838709677	0.356946726365773	2.81103551742	4	101	1
SPNCRNA.768	3	0	12	100	273	300	0.03	14.8442908115324	0	0	0.449250381531113	30.4904450141133	NA	1.22645354157994	83.2389148885293	0	103	1
SPNCRNA.769	0	20	3	100	1674	300	0	0	0.01194743130227	5.91170482339006	0.00459577388787386	0.250708753220746	0	0.0769332548830085	4.19686452891529	1	99	1
SPNCRNA.770	6	30	2	100	1437	300	0.06	29.6885816230649	0.0208768267223382	10.3300562362787	0.0748451473982823	0.503086370931363	2.874	1.07552476811332	7.22935115028369	2	104	1
SPNCRNA.771	4	225	12	100	1964	300	0.04	19.7923877487099	0.114562118126273	56.6864465817175	0.00564175724782705	0.049411939198877	0.349155555555556	0.110804112347323	0.970450485865945	10	94	1
SPNCRNA.772	16	218	36	100	1745	300	0.16	79.1695509948396	0.124928366762178	61.8157668942516	0.0426128816904893	0.124500882622741	1.28073394495413	0.743594785499038	2.17254040176683	12	104	1
SPNCRNA.773	0	12	1	100	1858	300	0	0	0.00645855758880517	3.19575690237512	0.00771806013949717	0.431135285113533	0	0.143401557391857	8.01049359740945	0	100	1
SPNCRNA.774	1	2	1	100	568	300	0.01	4.94809693717748	0.00352112676056338	1.74228765393573	0.0179700152612445	6.97865092307548	2.84	0.102069686683869	39.6387372430687	0	101	1
SPNCRNA.775	42	18	197	100	72	300	0.42	207.820071361454	0.25	123.702423429437	1.3055691336029	4.20822330113271	1.68	0.940009776194086	3.02992077681555	28	114	1
SPNCRNA.776	28	44	7	100	696	300	0.28	138.546714240969	0.0632183908045977	31.2810725913519	0.385834823704744	1.04622773149394	4.42909090909091	2.68541037298502	7.28174501119785	7	121	0.00069146480289331
SPNCRNA.777	4	58	7	100	2354	300	0.04	19.7923877487099	0.0246389124893798	12.1915727424084	0.0213144671287785	0.197555404582638	1.62344827586207	0.501742556211445	4.65045422387529	2	102	1
SPNCRNA.778	6	27	3	100	1085	300	0.06	29.6885816230649	0.0248847926267281	12.313236617861	0.0824428789552319	0.564505302260395	2.41111111111111	0.894505236664266	6.12488252952529	2	104	1
