V4	Isk1as_DMSOr1_pr_counts	Isk1as_DMSOr1gb_counts	Isk1as_DMSOr1term_counts	Isk1as_DMSOr1pr_map	Isk1as_DMSOr1gb_map	Isk1as_DMSOr1term_map	Isk1as_DMSOr1pr_density	Isk1as_DMSOr1pr_densityRPKM	Isk1as_DMSOr1gb_density	Isk1as_DMSOr1gb_densityRPKM	Isk1as_DMSOr1pause_index_CI_low	Isk1as_DMSOr1pause_index_CI_high	Isk1as_DMSOr1pause_index_scaled	Isk1as_DMSOr1pause_index_CI_low_scaled	Isk1as_DMSOr1pause_index_CI_high_scaled	Isk1as_DMSOr1_ExpPR	Isk1as_DMSOr1_ExpGB	Isk1as_DMSOr1Fexact_Pval
SPNCRNA.1300	0	0	0	0	35	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.1301	0	14	3	100	1883	300	0	0	0.00743494423791822	1.08636295781639	0.0065974714867639	0.365411596620526	0	0.124230388095764	6.88070036436451	0	100	1
SPNCRNA.1302	3	37	13	100	998	300	0.03	4.38347453478915	0.0370741482965932	5.41711949857043	0.0199625666080716	0.273498472796944	0.809189189189189	0.199226414748555	2.7295147585135	3	100	1
SPNCRNA.1303	0	3	1	100	507	300	0	0	0.00591715976331361	0.864590638025474	0.0327971598819604	2.22593021867193	0	0.166281600601539	11.2854662086667	0	100	1
SPNCRNA.1304	0	3	1	100	684	300	0	0	0.0043859649122807	0.640858850115373	0.0327971598819604	2.22593021867193	0	0.224332573592609	15.225362695716	0	100	1
SPNCRNA.1305	6	50	4	100	1524	300	0.06	8.76694906957831	0.0328083989501312	4.79382604417011	0.046369551949112	0.291210045099132	1.8288	0.706671971704467	4.43804108731077	3	103	1
SPNCRNA.1307	7	34	7	100	1475	300	0.07	10.2281072478414	0.0230508474576271	3.36809342786059	0.0833717079569845	0.484693283981317	3.03676470588235	1.22973269236552	7.14922593872443	2	105	1
SPNCRNA.1308	4	113	52	100	1173	300	0.04	5.8446327130522	0.0963341858482523	14.0759483498487	0.0111306708268166	0.0994185816842552	0.415221238938053	0.130562768798558	1.16617996315631	9	95	1
SPNCRNA.1309	1	136	34	100	1047	300	0.01	1.46115817826305	0.129894937917861	18.9797050853653	0.000381286087926348	0.0482652736722331	0.0769852941176471	0.00399206534058887	0.505337415348281	11	90	1
SPNCRNA.131	30	57	73	100	348	300	0.3	43.8347453478915	0.163793103448276	23.9327632646534	0.330315730644446	0.835595116492233	1.83157894736842	1.14949874264267	2.90787100539297	18	112	1
SPNCRNA.1310	2	2	3	100	159	300	0.02	2.9223163565261	0.0125786163522013	1.83793481542522	0.101199373606884	9.88148408788154	1.59	0.160907004034945	15.7115596997317	1	101	1
SPNCRNA.1311	3	47	18	100	998	300	0.03	4.38347453478915	0.0470941883767535	6.88120584953541	0.0158725968620701	0.212736749288404	0.637021276595745	0.15840851668346	2.12311275789827	4	99	1
SPNCRNA.1312	1	33	10	100	2421	300	0.01	1.46115817826305	0.0136307311028501	1.99166542266339	0.00153958136153327	0.205601017062752	0.733636363636364	0.0372732647627204	4.97760062308922	1	100	1
SPNCRNA.1313	0	15	13	100	988	300	0	0	0.0151821862348178	2.21835755809168	0.00615095181701504	0.339527058120729	0	0.0607714039521086	3.3545273342328	1	99	1
SPNCRNA.1314	11	18	14	100	708	300	0.11	16.0727399608936	0.0254237288135593	3.71480892778742	0.270719100417951	1.36068002455641	4.32666666666667	1.9166912309591	9.63361457385935	2	109	1
SPNCRNA.1315	1	11	3	100	695	300	0.01	1.46115817826305	0.0158273381294964	2.31262445480483	0.00438460787950623	0.673532041142035	0.631818181818182	0.0304730247625683	4.68104768593714	1	100	1
SPNCRNA.1316	14	690	7	100	2906	300	0.14	20.4562144956827	0.237439779766001	34.6937076050071	0.0114812148696221	0.0351752451590226	0.589623188405797	0.333644104111218	1.0221926243212	21	93	1
SPNCRNA.1317	28	28	72	100	294	300	0.28	40.9124289913654	0.0952380952380952	13.9157921739338	0.574755732516582	1.73986955401293	2.94	1.68978185359875	5.11521648879801	11	117	1
SPNCRNA.1318	0	411	26	100	1921	300	0	0	0.213951067152525	31.2616351518019	0.000221263911640187	0.0116784145769465	0	0.004250479742608	0.224342344023143	17	83	1
SPNCRNA.1319	8	24	16	100	588	300	0.08	11.6892654261044	0.0408163265306122	5.96391093168592	0.138007017162321	0.777791749782136	1.96	0.811481260914447	4.57341548871896	4	104	1
SPNCRNA.132	11	119	111	100	1012	300	0.11	16.0727399608936	0.117588932806324	17.1816030843185	0.0472268124937116	0.176207938487938	0.93546218487395	0.477935342436361	1.78322433749793	11	100	1
SPNCRNA.1320	45	233	25	100	1666	300	0.45	65.7521180218373	0.139855942376951	20.4351653982768	0.138494663016704	0.268535280338628	3.2175965665236	2.30732108585829	4.47379777044155	17	128	7.72418482897753e-05
SPNCRNA.1321	12	189	9	100	1304	300	0.12	17.5338981391566	0.144938650306748	21.1778294242114	0.0337482073985393	0.116663271652009	0.827936507936508	0.440076624476952	1.52128906234219	14	98	1
SPNCRNA.1322	14	20	19	100	611	300	0.14	20.4562144956827	0.0327332242225859	4.78284182737496	0.3355862361001	1.44909739048037	4.277	2.05043190257161	8.85398505583506	3	111	1
SPNCRNA.1323	11	72	3	100	1695	300	0.11	16.0727399608936	0.0424778761061947	6.2066896067811	0.0766430902682131	0.296921561971301	2.58958333333333	1.29910038004621	5.03282047541355	4	107	1
SPNCRNA.1324	5	608	29	100	3234	300	0.05	7.30579089131526	0.188002473716759	27.4701352004927	0.00301579409743512	0.0204867062488149	0.265953947368421	0.0975307811110518	0.662540080086674	16	89	1
SPNCRNA.1325	0	45	16	100	950	300	0	0	0.0473684210526316	6.92127558124603	0.00202982372305869	0.108604324102592	0	0.0192833253690575	1.03174107897462	4	96	1
SPNCRNA.1326	2	0	0	100	264	300	0.02	2.9223163565261	0	0	0.246676758328458	19.4460633145857	NA	0.651226641987128	51.3376071505063	0	102	1
SPNCRNA.1327	2	105	21	100	1127	300	0.02	2.9223163565261	0.093167701863354	13.6132749527613	0.0032546875071055	0.078164564689363	0.214666666666667	0.036680328205079	0.880914644049121	8	94	1
SPNCRNA.1328	7	14	5	100	1018	300	0.07	10.2281072478414	0.0137524557956778	2.00945132570557	0.183170857806287	1.31991330547451	5.09	1.864679332468	13.4367174497305	1	106	1
SPNCRNA.1329	0	11	14	100	713	300	0	0	0.0154277699859748	2.25424122873682	0.00843437698064696	0.473726222726494	0	0.0601371078720128	3.3776679680399	1	99	1
SPNCRNA.133	149	1413	601	100	876	300	1.49	217.712568561195	1.61301369863014	235.686815740376	0.0887339481691467	0.125248998279177	0.923736730360934	0.777309385961725	1.09718122492559	153	96	1
SPNCRNA.1331	0	17	24	100	2086	300	0	0	0.00814956855225312	1.190780873944	0.00541762860743838	0.297388981119444	0	0.113011732751165	6.20353414615159	0	100	1
SPNCRNA.1332	22	92	584	100	1376	300	0.22	32.1454799217871	0.0668604651162791	9.76937154071226	0.145991019869635	0.388443873188637	3.2904347826087	2.00883643340618	5.34498769507565	7	115	0.146426802448249
SPNCRNA.1333	3	12	27	100	310	300	0.03	4.38347453478915	0.0387096774193548	5.65609617392149	0.0561284050394271	0.94654079953273	0.775	0.173998055622224	2.93427647855146	3	100	1
SPNCRNA.1334	4	9	16	100	505	300	0.04	5.8446327130522	0.0178217821782178	2.60404427809257	0.115554998947778	1.57169221691214	2.24444444444444	0.583552744686277	7.93704569540629	1	103	1
SPNCRNA.1335	3	18	21	100	725	300	0.03	4.38347453478915	0.0248275862068966	3.62770306327378	0.0391154601316705	0.596338298527623	1.20833333333333	0.283587085954611	4.32345266432527	2	101	1
SPNCRNA.1336	3	57	17	100	950	300	0.03	4.38347453478915	0.06	8.76694906957831	0.0131736428547081	0.174047970715469	0.5	0.125149607119727	1.65345572179696	5	98	1
SPNCRNA.1337	1	58	18	100	1737	300	0.01	1.46115817826305	0.0333909038572251	4.87893922505797	0.000886168532157665	0.114796577053431	0.29948275862069	0.0153927474035786	1.9940165434181	3	98	1
SPNCRNA.1338	1	33	18	100	2507	300	0.01	1.46115817826305	0.0131631431990427	1.92334343369289	0.00153958136153327	0.205601017062752	0.75969696969697	0.038597304733639	5.15441749776319	1	100	1
SPNCRNA.1339	0	30	7	100	459	300	0	0	0.065359477124183	9.55005345269968	0.00305234191746883	0.164578840345685	0	0.0140102494011819	0.755416877186696	6	94	1
SPNCRNA.134	1	2	3	100	424	300	0.01	1.46115817826305	0.00471698113207547	0.689225555784458	0.0179700152612445	6.97865092307548	2.12	0.0761928647076769	29.5894799138401	0	101	1
SPNCRNA.1340	5	37	32	100	757	300	0.05	7.30579089131526	0.0488771466314399	7.14172425306907	0.046757126428392	0.359274826805257	1.02297297297297	0.353951447062927	2.71971043891579	4	101	1
SPNCRNA.1342	7	8	33	100	274	300	0.07	10.2281072478414	0.0291970802919708	4.26615526500161	0.28660672208444	2.64653671279213	2.3975	0.785302418511365	7.25151059305043	3	104	1
SPNCRNA.1343	1	237	104	100	1342	300	0.01	1.46115817826305	0.176602086438152	25.8043582897424	0.000219415499368004	0.0275719750058165	0.0566244725738397	0.00294455600151861	0.370015904578058	15	86	1
SPNCRNA.1344	4	118	60	100	1068	248	0.04	5.8446327130522	0.110486891385768	16.1438824939176	0.010667345217909	0.0951215986775543	0.362033898305085	0.113927246927268	1.01589867387628	10	94	1
SPNCRNA.1345	0	11	33	100	663	300	0	0	0.0165912518853695	2.424244337993	0.00843437698064696	0.473726222726494	0	0.0559199193816893	3.14080485667666	1	99	1
SPNCRNA.1346	0	5	2	100	275	300	0	0	0.0181818181818182	2.65665123320555	0.0190383591688732	1.16008855872718	0	0.0523554877144013	3.19024353649975	1	99	1
SPNCRNA.1348	0	1	2	100	696	300	0	0	0.0014367816091954	0.209936519865381	0.120791776113059	17.3080587281839	0	0.84071076174689	120.46408874816	0	100	1
SPNCRNA.1349	6	4	9	100	264	300	0.06	8.76694906957831	0.0151515151515152	2.21387602767129	0.376784068761011	6.3029714817381	3.96	0.994709941529068	16.6398447117886	1	105	1
SPNCRNA.135	255	1512	585	100	1010	300	2.55	372.595335457078	1.4970297029703	218.739719359776	0.147354525912158	0.19298250952752	1.70337301587302	1.48828071171279	1.94912334622796	212	143	0.0512109391318126
SPNCRNA.1350	0	46	40	100	1219	300	0	0	0.0377358490566038	5.51380444627566	0.00198548220405956	0.106196341353302	0	0.024203028067486	1.29453340109675	3	97	1
SPNCRNA.1351	23	229	37	100	974	300	0.23	33.6066381000502	0.235112936344969	34.3537189755892	0.0637967549851389	0.156755092612833	0.97825327510917	0.621380393555252	1.52679460204899	23	100	1
SPNCRNA.1352	29	102	5	100	1241	300	0.29	42.3735871696285	0.0821917808219178	12.0095192733949	0.184135220005204	0.436691587263448	3.52833333333333	2.28511808026458	5.41934259793938	9	120	0.00425187349278067
SPNCRNA.1353	2	25	16	100	737	300	0.02	2.9223163565261	0.033921302578019	4.9564388679208	0.0131043842240231	0.346856126123875	0.5896	0.0965793117310504	2.55632964953296	3	99	1
SPNCRNA.1354	4	31	6	100	2036	300	0.04	5.8446327130522	0.0152259332023576	2.22474968203117	0.0386981194862039	0.382738982869067	2.62709677419355	0.78789371273911	7.7925656912142	1	103	1
SPNCRNA.1355	188	263	504	100	358	300	1.88	274.697737513454	0.73463687150838	107.342067285805	0.59021868279789	0.865622143677688	2.55908745247148	2.11298288441645	3.09892727436612	121	167	5.24157436940503e-07
SPNCRNA.1356	17	88	27	100	1012	300	0.17	24.8396890304719	0.0869565217391304	12.7057232892439	0.110876076708639	0.332315220184663	1.955	1.12206589629143	3.36303002826879	9	108	1
SPNCRNA.1357	3	234	7	100	1952	300	0.03	4.38347453478915	0.119877049180328	17.5159330795878	0.00328558149305923	0.0412270331249264	0.25025641025641	0.0641345507445161	0.804751686598562	11	92	1
SPNCRNA.1358	5	114	29	100	1332	300	0.05	7.30579089131526	0.0855855855855856	12.5054078319811	0.0158169895417482	0.111304905378209	0.584210526315789	0.210682300696086	1.48258133963775	8	97	1
SPNCRNA.1359	69	466	843	100	871	300	0.69	100.819914300151	0.535017221584386	78.17447888296	0.114023324590838	0.191971980939096	1.28967811158798	0.993143157186202	1.67207595397953	58	111	1
SPNCRNA.136	0	0	0	0	35	15	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.1360	7	243	108	100	493	300	0.07	10.2281072478414	0.49290060851927	72.0205755208765	0.0124777325322323	0.0630047902398364	0.14201646090535	0.061515221383905	0.310613615882394	35	72	1
SPNCRNA.1361	4	32	6	100	1117	300	0.04	5.8446327130522	0.0286481647269472	4.18595001830059	0.037563286968844	0.369917431855713	1.39625	0.419581915441988	4.13197771382831	2	102	1
SPNCRNA.1362	2	28	5	100	2811	291	0.02	2.9223163565261	0.00996086801849875	1.45544037678283	0.0117687294574852	0.307314068338505	2.00785714285714	0.33081898504991	8.63859846099539	1	101	1
SPNCRNA.1363	37	92	8	100	1239	300	0.37	54.0628525957329	0.0742534301856336	10.8496006779823	0.26963038902991	0.59796712755216	4.9829347826087	3.34072052008058	7.40881271037126	9	128	1.38336994732619e-07
SPNCRNA.1364	0	64	52	100	936	300	0	0	0.0683760683760684	9.99082515051659	0.00142511423979771	0.0759029537004353	0	0.0133390692845066	0.710451646636075	6	94	1
SPNCRNA.1365	2	159	53	100	677	300	0.02	2.9223163565261	0.234859675036928	34.3167134924409	0.00215921822039125	0.0513163128513105	0.0851572327044025	0.0146179073520488	0.347411438003372	19	83	1
SPNCRNA.1366	6	328	0	100	2353	179	0.06	8.76694906957831	0.139396515087123	20.3680358040918	0.00737723288181151	0.0423572438460182	0.430426829268293	0.173586289709025	0.996665947696808	12	94	1
SPNCRNA.1367	31	93	35	100	2241	300	0.31	45.2959035261546	0.0414993306559572	6.06370863803944	0.217372867544656	0.508851655415671	7.47	4.87132596167575	11.4033655978652	5	126	1.75492175093149e-10
SPNCRNA.1368	0	37	11	100	2215	300	0	0	0.0167042889390519	2.44076083953647	0.00247136631781596	0.132669995524611	0	0.0547407639396235	2.93864040087014	1	99	1
SPNCRNA.1369	4	181	169	100	1155	300	0.04	5.8446327130522	0.156709956709957	22.8978034862002	0.00699735608573694	0.0615813786252969	0.25524861878453	0.0808194627902617	0.711264923122179	14	90	1
SPNCRNA.137	7	1	22	100	155	300	0.07	10.2281072478414	0.00645161290322581	0.942682695653581	0.875430830113821	151.440954702963	10.85	1.35691778667642	234.733479789593	0	107	1
SPNCRNA.1370	0	23	30	100	370	300	0	0	0.0621621621621622	9.08287516217572	0.00399043342974737	0.216691035021888	0	0.0147646036900653	0.801756829580986	5	95	1
SPNCRNA.1371	10	126	27	100	1213	300	0.1	14.6115817826305	0.103874690849134	15.1777354048759	0.0392855765328598	0.155479563193287	0.962698412698413	0.47653404334359	1.88596710153458	10	100	1
SPNCRNA.1372	33	171	73	100	623	300	0.33	48.2182198826807	0.274478330658106	40.1056257597081	0.130531009577908	0.283975063829458	1.20228070175439	0.81320818967037	1.76916464765752	28	105	1
SPNCRNA.1373	16	31	9	100	843	300	0.16	23.3785308522088	0.036773428232503	5.37317954046911	0.27029296183795	0.976279107368199	4.35096774193548	2.27856966829392	8.23003287511392	4	112	0.199253420323188
SPNCRNA.1374	21	404	41	100	3425	300	0.21	30.6843217435241	0.117956204379562	17.2352672706065	0.0326345923918128	0.0819502295970107	1.78032178217822	1.11773478941959	2.80679536369762	12	109	1
SPNCRNA.1375	592	41	70	100	278	300	5.92	865.005641531726	0.147482014388489	21.549455147045	10.4177964490679	20.0865497305263	40.140487804878	28.9614741284086	55.8406082508632	88	604	8.52461375505311e-111
SPNCRNA.1377	0	120	0	100	2190	300	0	0	0.0547945205479452	8.00634618226329	0.000758824990663607	0.0402134580460473	0	0.016618267295533	0.880674731208436	5	95	1
SPNCRNA.1378	201	181	43	100	699	300	2.01	293.692793830873	0.258941344778255	37.8354263613179	0.904009836212065	1.36422590132504	7.76237569060774	6.31902875512234	9.53593905026206	61	240	1.48284506437906e-43
SPNCRNA.1379	0	14	5	100	721	300	0	0	0.0194174757281553	2.83720034614185	0.0065974714867639	0.365411596620526	0	0.0475677694195677	2.63461761163399	1	99	1
SPNCRNA.1381	0	160	29	100	1523	300	0	0	0.10505581089954	15.350315726992	0.000568854652685002	0.0301030296229733	0	0.00866365636039258	0.458469141157883	9	91	1
SPNCRNA.1382	3	34	8	100	1044	300	0.03	4.38347453478915	0.0325670498084291	4.75856111694863	0.0216350687008803	0.299112990062463	0.921176470588235	0.22587011723719	3.12273961625212	3	100	1
SPNCRNA.1383	11	30	4	100	1040	88	0.11	16.0727399608936	0.0288461538461538	4.21487936037419	0.17307873971721	0.76092999713029	3.81333333333333	1.80001889305899	7.91367197015501	3	108	1
SPNCRNA.1384	1	162	194	100	878	300	0.01	1.46115817826305	0.184510250569476	26.9598661592955	0.000320432147040528	0.0404502650179747	0.0541975308641975	0.00281339425101583	0.355153326857818	15	86	1
SPNCRNA.1385	5	138	576	100	685	300	0.05	7.30579089131526	0.201459854014599	29.4364713285111	0.01311276953011	0.0915853557519629	0.248188405797101	0.0898224712812537	0.627359686900946	17	88	1
SPNCRNA.1386	1	9	9	100	756	300	0.01	1.46115817826305	0.0119047619047619	1.73947402174173	0.00526992812214453	0.847902870266008	0.84	0.0398406566034127	6.41014569921102	1	100	1
SPNCRNA.1387	7	153	4	100	1239	300	0.07	10.2281072478414	0.123486682808717	18.0433576492532	0.01968492713927	0.100792533595816	0.566862745098039	0.243896247255555	1.24881949125216	11	96	1
SPNCRNA.1389	2	63	11	100	1218	300	0.02	2.9223163565261	0.0517241379310345	7.55771471515371	0.00537612650722748	0.131780470233098	0.386666666666667	0.0654812208580307	1.60508612743914	5	97	1
SPNCRNA.139	0	18	38	100	685	300	0	0	0.0262773722627737	3.83953973850145	0.00511285240857114	0.280011224227739	0	0.0350230389987123	1.91807688596001	2	98	1
SPNCRNA.1390	21	36	37	100	586	300	0.21	30.6843217435241	0.0614334470989761	8.97639836475595	0.32907951838089	1.02832397028321	3.41833333333333	1.92840597771201	6.02597846585958	7	114	0.459493585831266
SPNCRNA.1391	3	38	16	100	648	300	0.03	4.38347453478915	0.058641975308642	8.56852018117221	0.0194610923009429	0.265906476544449	0.511578947368421	0.12610787811011	1.72307396800803	5	98	1
SPNCRNA.1392	0	6	173	100	689	300	0	0	0.00870827285921625	1.272416410679	0.0157393406208896	0.93492067967121	0	0.108444056877929	6.44160348293464	0	100	1
SPNCRNA.1393	1	14	7	100	1042	300	0.01	1.46115817826305	0.0134357005758157	1.96316837770468	0.00350210863509423	0.514391103811047	0.744285714285714	0.0364919719776819	5.35995530171111	1	100	1
SPNCRNA.1394	1765	1646	1373	100	165	300	17.65	2578.94418463429	9.97575757575758	1457.61597661878	1.00207237759962	1.14744339156909	1.76928918590522	1.65341942303937	1.893281596089	1695	170	0.0455862555432885
SPNCRNA.1395	0	58	5	100	2052	300	0	0	0.0282651072124756	4.12997925629907	0.00157310823633282	0.0838787505311741	0	0.0322801810095496	1.72119196089969	2	98	1
SPNCRNA.1396	0	2	0	100	449	300	0	0	0.0044543429844098	0.650849968045902	0.0514242900386907	4.05388820080272	0	0.230895062273721	18.2019580216042	0	100	1
SPNCRNA.1397	3	157	23	100	3351	300	0.03	4.38347453478915	0.0468516860638615	6.84577242576243	0.00487856465426463	0.0617197531752518	0.64031847133758	0.163480701564408	2.06822892890269	4	99	1
SPNCRNA.1398	10	148	14	100	1672	300	0.1	14.6115817826305	0.0885167464114833	12.9336967932375	0.0335744089495633	0.131831279794353	1.12972972972973	0.561364117636698	2.20421899816158	8	102	1
SPNCRNA.1399	4	74	20	100	841	300	0.04	5.8446327130522	0.0879904875148633	12.8568020441695	0.0168338161572729	0.153492645237905	0.454594594594595	0.141572393882666	1.29087314645078	8	96	1
SPNCRNA.14	1	6	12	100	327	273	0.01	1.46115817826305	0.018348623853211	2.68102418029918	0.00755953402951306	1.38050834161111	0.545	0.0247196762765077	4.51426227706832	1	100	1
SPNCRNA.1400	3	20	19	100	364	300	0.03	4.38347453478915	0.0549450549450549	8.02834163880797	0.0355268249310211	0.530617317909897	0.546	0.129317642748917	1.93144703719202	5	98	1
SPNCRNA.1401	1	13	15	100	1331	300	0.01	1.46115817826305	0.00976709241172051	1.42712669552364	0.00375396436557918	0.55840707127902	1.02384615384615	0.0499652657058589	7.43239811872376	0	101	1
SPNCRNA.1402	11	234	306	100	900	300	0.11	16.0727399608936	0.26	37.9901126348393	0.0243582199763682	0.0882895560309984	0.423076923076923	0.219223979787314	0.794606004278986	22	89	1
SPNCRNA.1403	2	45	24	100	827	300	0.02	2.9223163565261	0.0544135429262394	7.95067932549423	0.00746010635017271	0.186622106896886	0.367555555555556	0.0616950795159283	1.54336482403725	5	97	1
SPNCRNA.1404	3	114	40	100	849	300	0.03	4.38347453478915	0.134275618374558	19.6197917929314	0.00668989793392414	0.085432482505964	0.223421052631579	0.056797233459016	0.725321776475634	12	91	1
SPNCRNA.1405	3	13	44	100	584	300	0.03	4.38347453478915	0.0222602739726027	3.25257813654446	0.0523338859955796	0.862462925029247	1.34769230769231	0.305629894214185	5.0367834821708	2	101	1
SPNCRNA.1406	4	23	10	100	957	300	0.04	5.8446327130522	0.0240334378265413	3.51166542320273	0.0510340464290798	0.529307342558426	1.66434782608696	0.488395824326294	5.06547126828413	2	102	1
SPNCRNA.1407	42	54	10	100	681	300	0.42	61.3686434870481	0.079295154185022	11.5862763034075	0.509865380832393	1.18516000831084	5.29666666666667	3.4721832434686	8.07093965659682	10	132	3.81777778822083e-08
SPNCRNA.1408	16	213	23	100	2963	300	0.16	23.3785308522088	0.0718866014174823	10.503769556869	0.0435939757894764	0.127481626600668	2.22572769953052	1.29168950264219	3.77728059617779	7	109	1
SPNCRNA.1409	8	100	2	100	1153	300	0.08	11.6892654261044	0.0867302688638335	12.6726641653344	0.0361125037612608	0.169774913900476	0.9224	0.416377168367336	1.95750475727249	8	100	1
SPNCRNA.141	68	506	160	100	604	300	0.68	99.3587561218875	0.837748344370861	122.408284470381	0.103448902800828	0.174290457211596	0.811699604743083	0.624831372916999	1.05271436155804	76	92	1
SPNCRNA.1410	0	55	29	100	1304	300	0	0	0.0421779141104294	6.16286041445305	0.0016592631470071	0.0885300344192424	0	0.0216367914369725	1.15443164882692	4	96	1
SPNCRNA.1411	5	24	8	100	400	300	0.05	7.30579089131526	0.06	8.76694906957831	0.0698308803258869	0.574457008750159	0.833333333333333	0.279323521303548	2.29782803500064	5	100	1
SPNCRNA.1412	5	74	4	100	1259	300	0.05	7.30579089131526	0.0587768069896743	8.58822122251515	0.0241011851621313	0.173575785233404	0.850675675675676	0.303433921191233	2.18531913608856	5	100	1
SPNCRNA.1413	2	62	0	100	2269	300	0.02	2.9223163565261	0.0273248126928162	3.99258735356144	0.00546087585799975	0.133967989656686	0.731935483870968	0.123907273218014	3.03973368531021	2	100	1
SPNCRNA.1414	6	73	34	100	914	300	0.06	8.76694906957831	0.0798687089715536	11.6700817301097	0.0322597919492208	0.196045474104771	0.751232876712329	0.294854498415878	1.79185563331761	7	99	1
SPNCRNA.1415	26	26	32	100	224	300	0.26	37.9901126348393	0.116071428571429	16.9598717119818	0.562322510572261	1.77833890907608	2.24	1.25960242368187	3.98347915633043	13	113	1
SPNCRNA.1416	133	112	2	100	1089	300	1.33	194.334037708986	0.102846648301194	15.0275221272233	0.916688255089241	1.53859542565571	12.931875	9.98273509792183	16.7553041853907	21	212	6.14530875774637e-52
SPNCRNA.1417	25	301	47	100	1866	300	0.25	36.5289544565763	0.161307609860665	23.5695933363976	0.053988230814533	0.126791762099305	1.54983388704319	1.00742038699919	2.36593428077303	17	108	1
SPNCRNA.1418	48	42	277	100	372	300	0.48	70.1355925566264	0.112903225806452	16.4969471739377	0.741031159296742	1.76369698994456	4.25142857142857	2.75663591258388	6.56095280259376	15	133	1.1877659849375e-05
SPNCRNA.1419	63	21	10	100	316	300	0.63	92.0529652305722	0.0664556962025316	9.71022839984939	1.78934973075475	5.07075722931909	9.48	5.65434514918501	16.0235928446483	10	153	1.03596034823494e-14
SPNCRNA.142	27	265	85	100	597	300	0.27	39.4512708131024	0.443886097152429	64.8587801071539	0.0671282452586883	0.153594960353674	0.608264150943396	0.400755624194369	0.916961913311436	39	88	1
SPNCRNA.1420	0	5	7	100	421	300	0	0	0.0118764845605701	1.73534225446918	0.0190383591688732	1.16008855872718	0	0.0801514921009562	4.88397283224144	1	99	1
SPNCRNA.1421	38	924	107	100	3466	300	0.38	55.5240107739959	0.266589728793999	38.952976246828	0.0293058931832802	0.0574696217432152	1.42541125541126	1.01574225773249	1.99189708961984	29	109	1
SPNCRNA.1422	96	392	13	100	1069	300	0.96	140.271185113253	0.366697848456501	53.5803560223682	0.194644553566445	0.307849273128075	2.61795918367347	2.0807502776253	3.29090872973912	52	144	4.12884158230756e-06
SPNCRNA.1423	2	4	341	100	559	300	0.02	2.9223163565261	0.00715563506261181	1.04555146924011	0.0638181358093923	3.14803144559117	2.795	0.356743379174503	17.5974957808546	0	102	1
SPNCRNA.1424	0	27	5	100	1088	300	0	0	0.0248161764705882	3.62603592032191	0.00339432100419189	0.183491530730493	0	0.0369302125256078	1.99638785434776	2	98	1
SPNCRNA.1425	0	31	0	100	1132	300	0	0	0.0273851590106007	4.00140490513733	0.00295316473031761	0.159112070807008	0	0.0334298247471954	1.80114864153533	2	98	1
SPNCRNA.1426	4	58	406	100	655	300	0.04	5.8446327130522	0.0885496183206107	12.9384998991232	0.0213144671287785	0.197555404582638	0.451724137931034	0.139609759693499	1.29398790001628	8	96	1
SPNCRNA.1427	1	6	3	100	811	300	0.01	1.46115817826305	0.00739827373612824	1.08100481745725	0.00755953402951306	1.38050834161111	1.35166666666667	0.0613078209793509	11.1959226504661	0	101	1
SPNCRNA.1428	19	352	29	100	2285	300	0.19	27.762005386998	0.154048140043764	22.5088699671157	0.033021004561503	0.0871899357259751	1.23338068181818	0.754529954230343	1.99229003133853	15	104	1
SPNCRNA.1429	7	11	29	100	339	300	0.07	10.2281072478414	0.0324483775811209	4.74122122740223	0.223429461046687	1.76700967614044	2.15727272727273	0.757425872948269	5.99016280211609	3	104	1
SPNCRNA.1430	5	5	5	100	418	300	0.05	7.30579089131526	0.0119617224880383	1.74779686395102	0.252227351815222	3.96467707726078	4.18	1.05431033058763	16.5723501829501	1	104	1
SPNCRNA.1431	0	35	109	100	1447	300	0	0	0.0241879751209399	3.53424576635845	0.00261349347422073	0.140450384980723	0	0.037817250571974	2.03231707067106	2	98	1
SPNCRNA.1432	402	2120	132	100	615	300	4.02	587.385587661747	3.44715447154472	503.683794783361	0.17019283251969	0.211247639384172	1.16617924528302	1.04668591999609	1.29917298221266	389	113	1
SPNCRNA.1433	8	20	12	100	504	300	0.08	11.6892654261044	0.0396825396825397	5.79824673913909	0.162140523877714	0.955888883606859	2.016	0.817188240343681	4.81767997337857	4	104	1
SPNCRNA.1434	0	39	38	100	835	300	0	0	0.0467065868263473	6.82457113200706	0.00234390037330292	0.125706278271577	0	0.0195715681170794	1.04964742356767	4	96	1
SPNCRNA.1435	113	601	14	100	1973	300	1.13	165.110874143725	0.304612265585403	44.5086703059348	0.152977817955941	0.230918788414973	3.70963394342762	3.01825234827072	4.55602769542742	49	164	2.75343921355563e-15
SPNCRNA.1436	909	1065	1464	100	301	300	9.09	1328.19278404111	3.53820598006645	516.987860415332	0.78045071322683	0.933426098361411	2.5690985915493	2.34915664681276	2.80961255606785	786	223	7.00114466243417e-12
SPNCRNA.1437	4	37	96	100	480	300	0.04	5.8446327130522	0.0770833333333333	11.2630942907777	0.0327600561833436	0.316819953322237	0.518918918918919	0.157248269680049	1.52073577594674	7	97	1
