V4	Cdk9as_DMSOr2_pr_counts	Cdk9as_DMSOr2gb_counts	Cdk9as_DMSOr2term_counts	Cdk9as_DMSOr2pr_map	Cdk9as_DMSOr2gb_map	Cdk9as_DMSOr2term_map	Cdk9as_DMSOr2pr_density	Cdk9as_DMSOr2pr_densityRPKM	Cdk9as_DMSOr2gb_density	Cdk9as_DMSOr2gb_densityRPKM	Cdk9as_DMSOr2pause_index_CI_low	Cdk9as_DMSOr2pause_index_CI_high	Cdk9as_DMSOr2pause_index_scaled	Cdk9as_DMSOr2pause_index_CI_low_scaled	Cdk9as_DMSOr2pause_index_CI_high_scaled	Cdk9as_DMSOr2_ExpPR	Cdk9as_DMSOr2_ExpGB	Cdk9as_DMSOr2Fexact_Pval
SPAC27D7.12c	2	77	6	100	866	300	0.02	2.13716381478184	0.0889145496535797	9.5012479063627	0.00441654154928579	0.107258735469869	0.224935064935065	0.038247249816815	0.928860649169069	8	94	1
SPAC27D7.13c	159	727	92	100	1862	300	1.59	169.904523275157	0.390440386680988	41.7217533122019	0.183516072653294	0.260534240180366	4.07232462173315	3.41706927280434	4.85114755215841	72	187	2.72347426663017e-22
SPAC27D7.14c	105	1402	135	100	3188	300	1.05	112.201100276047	0.439774153074028	46.9934703313072	0.0610999993117633	0.0917178830730691	2.38758915834522	1.94786797805901	2.92396611236944	62	143	9.13868718224904e-06
SPAC27E2.01	11	410	60	100	2071	300	0.11	11.7544009813001	0.197971994205698	21.1549291178309	0.0139908441953419	0.0500543473157683	0.555634146341463	0.28975038328553	1.03662553290956	18	93	1
SPAC27E2.02	32	655	116	100	1315	300	0.32	34.1946210365095	0.498098859315589	53.2259429156695	0.0336736057103185	0.0704963403385787	0.642442748091603	0.442807915090688	0.92702687545231	43	89	1
SPAC27E2.03c	710	2193	182	100	1739	300	7.1	758.693154247554	1.26106958021852	134.755613738257	0.297209530798668	0.352662288534378	5.63014135886913	5.16847374058884	6.13279719761284	451	359	1.22209588355519e-69
SPAC27E2.04c	12	18	10	100	600	300	0.12	12.8229828886911	0.03	3.20574572217276	0.302479098138294	1.4539745688424	4	1.81487458882977	8.72384741305443	3	109	1
SPAC27E2.05	20	947	338	100	1461	300	0.2	21.3716381478184	0.648186173853525	69.2640018000823	0.0131922309043858	0.033432830971078	0.308553326293559	0.192738493513076	0.48845366048745	47	73	1
SPAC27E2.06c	0	444	91	100	2116	300	0	0	0.209829867674858	22.4220400227585	0.000204810384895483	0.0108086520837185	0	0.00433378774438841	0.228711078091483	17	83	1
SPAC27E2.07	105	981	0	100	1876	0	1.05	112.201100276047	0.522921108742004	55.8784035794506	0.087053426731408	0.13148469067299	2.00795107033639	1.63312228548121	2.4666527970253	70	135	0.00825357220109215
SPAC27E2.09	14	3405	82	100	7146	300	0.14	14.9601467034729	0.476490344248531	50.9168960910452	0.00233724541873736	0.00709438656948699	0.293814977973568	0.167019557622972	0.50696486425554	36	78	1
SPAC27E2.10c	90	451	118	100	1487	300	0.9	96.1723716651829	0.30329522528581	32.4095790338471	0.158083106505346	0.251651408551307	2.96740576496674	2.35069579373449	3.74205644515794	44	146	3.5725026201373e-08
SPAC27E2.11c	5	48838	2171	100	1891	300	0.05	5.34290953695461	25.8265468006346	2759.7780641543	3.7690090375183e-05	0.000253963796213788	0.0019359924648839	0.000712719608994711	0.00480245538640274	101	4	1
SPAC27E2.12	4	1	6	100	168	300	0.04	4.27432762956369	0.00595238095238095	0.636060659161263	0.426108445717464	93.9671732569018	6.72	0.715862188805339	157.864851071595	0	104	1
SPAC27E2.14	13	39	24	100	229	300	0.13	13.891564796082	0.170305676855895	18.1985565014174	0.169251797594514	0.645618870434725	0.763333333333333	0.387586616491437	1.47846721329552	16	97	1
SPAC27F1.02c	669	570	282	100	788	300	6.69	714.881296044526	0.723350253807107	77.2958993924905	1.04798350951186	1.31448143082121	9.24863157894737	8.25811005495348	10.3581136748712	322	447	1.49531866103287e-95
SPAC27F1.03c	66	148	79	100	608	300	0.66	70.5264058878008	0.243421052631579	26.0115332720159	0.330140119529515	0.601620727100577	2.71135135135135	2.00725192673945	3.65785402077151	32	134	0.000536295659247488
SPAC27F1.04c	91	310	105	100	1503	300	0.91	97.2409535725739	0.206254158349967	22.0399461936917	0.230746191960825	0.373096865277361	4.41203225806452	3.4681152651712	5.60764588511874	32	159	4.92429733296811e-16
SPAC27F1.05c	12	265	107	100	1765	300	0.12	12.8229828886911	0.15014164305949	16.0438643319317	0.0242010043009	0.0827320922561095	0.799245283018868	0.427147725910884	1.46022142832033	14	98	1
SPAC27F1.06c	405	822	159	100	1124	300	4.05	432.775672493323	0.731316725978648	78.1471821953147	0.43663705913513	0.555920909667376	5.53795620437956	4.90780054467886	6.24855102466131	213	292	3.26421613036581e-51
SPAC27F1.07	67	1530	581	100	1560	300	0.67	71.5949877951917	0.980769230769231	104.803225532571	0.0340118074019079	0.0562808092109331	0.683137254901961	0.530584195469764	0.877980623690556	82	85	1
SPAC27F1.08	300	1374	96	100	2015	300	3	320.574572217276	0.681885856079404	72.8650888712221	0.192312455040798	0.247850587334047	4.39956331877729	3.87509596907208	4.99418933478105	162	238	3.82457250582441e-36
SPAC27F1.09c	121	2132	194	100	3469	300	1.21	129.298410794302	0.614586336119919	65.6735839307421	0.0470442322262603	0.068418539375766	1.96880393996248	1.63196441592897	2.37343913094532	84	137	0.00399747767245865
SPAC27F1.10	6	19	2	100	711	300	0.06	6.41149144434553	0.0267229254571027	2.85556346560162	0.113065862568829	0.835564152514514	2.24526315789474	0.803898282864374	5.9408611243782	2	104	1
SPAC29A4.02c	1336	4713	1704	100	1513	300	13.36	1427.62542827427	3.11500330469266	332.863617285751	0.26663552778699	0.301365055572301	4.28892000848716	4.03419553541717	4.55965329080891	1087	349	1.13951374279805e-53
SPAC29A4.03c	590	515	2122	100	1257	300	5.9	630.463325360644	0.409705648369133	43.7804043203122	1.0161471819746	1.29163370599528	14.4005825242718	12.7729700774207	16.2358356843607	200	490	8.05944756106446e-146
SPAC29A4.04c	266	2410	1134	100	1647	300	2.66	284.242787365985	1.46326654523376	156.362015592721	0.0970404364216451	0.125511393082753	1.81785062240664	1.59825598786449	2.06717264407294	217	149	0.00166691415493905
SPAC29A4.05	25	328	443	100	639	300	0.25	26.714547684773	0.513302034428795	54.8505267017562	0.0496126983899534	0.116189905323374	0.487042682926829	0.317025142711802	0.742453495016359	42	83	1
SPAC29A4.06c	6	167	68	100	1137	300	0.06	6.41149144434553	0.146877748460862	15.6950904603592	0.01437993768641	0.0838815789241887	0.408502994011976	0.163499891494481	0.953733552368026	13	93	1
SPAC29A4.07	10	340	20	100	2041	300	0.1	10.6858190739092	0.166585007349339	17.8009724896087	0.0147995882615787	0.0566296868177843	0.600294117647059	0.302059596418821	1.15581190795098	15	95	1
SPAC29A4.08c	506	865	464	100	1920	300	5.06	540.702445139806	0.450520833333333	48.1418411402681	0.523393833304447	0.653763139213167	11.2314450867052	10.0491615994454	12.5522522728928	188	418	1.4892754563115e-124
SPAC29A4.09	96	272	302	100	988	300	0.96	102.583863109528	0.275303643724696	29.4184492723007	0.27774318174265	0.448138920770274	3.48705882352941	2.74410263561738	4.42761253721031	42	154	5.27640638115842e-11
SPAC29A4.10	116	642	176	100	2367	300	1.16	123.955501257347	0.271229404309252	28.9830834197284	0.147509829050054	0.221164466519136	4.27682242990654	3.49155765361477	5.23496292250794	46	170	1.35745921862022e-19
SPAC29A4.11	91	2846	27	100	5512	300	0.91	97.2409535725739	0.51632801161103	55.1738771486677	0.0257997124826378	0.0395827074898283	1.76244553759663	1.42208015204299	2.18179883683933	65	126	0.570426642897052
SPAC29A4.12c	1	21	3	100	802	300	0.01	1.06858190739092	0.0261845386533666	2.79803242583658	0.00238298221596271	0.331279590579523	0.381904761904762	0.0191115173720209	2.65686231644777	2	99	1
SPAC29A4.13	13	182	50	100	1058	300	0.13	13.891564796082	0.172022684310019	18.3820328114506	0.0389105568412981	0.128418595613527	0.755714285714286	0.411673691380934	1.35866874159112	16	97	1
SPAC29A4.14c	32	637	158	100	1981	300	0.32	34.1946210365095	0.321554770318021	34.3607609797081	0.0346165056489904	0.0725067693947554	0.995164835164835	0.6857529769065	1.43635910171011	32	100	1
SPAC29A4.15	32	527	251	100	1387	300	0.32	34.1946210365095	0.379956741167988	40.6014899203328	0.0417630320678411	0.0878095271543576	0.842201138519924	0.579253254780956	1.21791814163094	36	96	1
SPAC29A4.16	290	2924	1220	100	2521	300	2.9	309.888753143367	1.159857199524	123.940241856845	0.0877371691442471	0.112092129397517	2.50030779753762	2.21185403412647	2.82584258211139	209	181	2.29211951642859e-12
SPAC29A4.17c	1	27	6	100	890	300	0.01	1.06858190739092	0.0303370786516854	3.24176533702864	0.00187061064467936	0.253746874604382	0.32962962962963	0.0166484347376463	2.258347183979	2	99	1
SPAC29A4.18	77	694	149	100	1437	300	0.77	82.280806869101	0.48295059151009	51.6072264251426	0.0870334126923266	0.14124470810607	1.59436599423631	1.25067014038873	2.02968645548422	57	120	1
SPAC29A4.19c	44	888	7	100	6279	300	0.44	47.0176039252005	0.141423793597707	15.1122907113097	0.036154001542588	0.0676804266798258	3.11121621621622	2.2701097568591	4.24965399122626	17	127	7.50960666457516e-05
SPAC29A4.20	7	1226	257	100	1910	300	0.07	7.48007335173645	0.641884816753927	68.5906501812183	0.00249615217514409	0.0123645676766798	0.10905383360522	0.0476765065452521	0.236163242624585	41	66	1
SPAC29B12.01	101	1988	196	100	4913	300	1.01	107.926772646483	0.404640749033177	43.2391783409964	0.0413769109248307	0.062321133757898	2.49604124748491	2.03284763373693	3.06183730152553	57	144	1.69277375017639e-06
SPAC29B12.02c	117	1256	50	100	2739	300	1.17	125.024083164738	0.458561518802483	49.0010542418035	0.0767095531353473	0.113036236078344	2.55145700636943	2.10107466037716	3.09606250618583	68	149	1.55129628783105e-07
SPAC29B12.03	53	2777	420	100	1058	300	0.53	56.6348410917188	2.62476370510397	280.477500645046	0.0143975468086417	0.0252342540114038	0.201922938422758	0.15232604523543	0.266978407440653	110	43	1
SPAC29B12.04	614	3422	554	100	1056	300	6.14	656.109291138026	3.2405303030303	346.27720521702	0.164499154789013	0.195698671014256	1.89475160724722	1.73711107457197	2.06657796591055	545	169	1.09307530850314e-05
SPAC29B12.05c	41	96	48	100	819	300	0.41	43.8118582030278	0.117216117216117	12.5255022111756	0.291367067972188	0.62436764341116	3.4978125	2.38629628669222	5.1135709995374	14	127	0.000183821207263307
SPAC29B12.06c	199	1074	115	100	1616	300	1.99	212.647799570793	0.66460396039604	71.018376765956	0.158802212697593	0.216124649197878	2.9942644320298	2.5662437571931	3.49257433103771	119	180	7.71724120101474e-15
SPAC29B12.07	18	3250	264	100	6330	300	0.18	19.2344743330366	0.513428120063191	54.863999984526	0.00337983729387988	0.00895633968344656	0.350584615384615	0.213943700702597	0.566936301962167	40	78	1
SPAC29B12.08	19	4688	214	100	3959	300	0.19	20.3030562404275	1.18413740843647	126.534781051999	0.00250917293849294	0.00646688844767222	0.160454351535836	0.0993381566349357	0.256024113643343	64	55	1
SPAC29B12.10c	75	3934	200	100	3007	300	0.75	80.1436430543191	1.30828067841703	139.800506274556	0.0150638685903177	0.0240909161038133	0.573271479410269	0.452970528510855	0.724413847241666	99	76	1
SPAC29B12.11c	50	604	365	100	1180	300	0.5	53.4290953695461	0.511864406779661	54.6969044122133	0.0613485769175389	0.11139899511073	0.97682119205298	0.723913207626959	1.31450814230662	50	100	1
SPAC29B12.12	2	25	33	100	330	300	0.02	2.13716381478184	0.0757575757575758	8.09531748023425	0.0131043842240231	0.346856126123875	0.264	0.0432444679392763	1.14462521620879	7	95	1
SPAC29B12.13	10	34	8	100	282	300	0.1	10.6858190739092	0.120567375886525	12.8836116493941	0.13625890648469	0.618690284715229	0.829411764705882	0.384250116286826	1.74470660289695	11	99	1
SPAC29B12.14c	11	2103	91	100	2889	300	0.11	11.7544009813001	0.727933541017653	77.7856611714471	0.0027465124773286	0.0096885216807889	0.151112696148359	0.0793467454700231	0.279901391357991	46	65	1
SPAC29E6.01	21	574	358	100	1866	300	0.21	22.4402200552094	0.307609860664523	32.8706331641152	0.0230491200672347	0.0574743858770628	0.682682926829268	0.4300965804546	1.07247204046599	28	93	1
SPAC29E6.02	69	1774	28	100	5518	300	0.69	73.7321516099736	0.321493294671983	34.3541918033979	0.0303427607310896	0.0497726593568103	2.14623449830891	1.67431353714152	2.74645534330879	41	128	0.014809017048393
SPAC29E6.03c	33	1217	113	100	3182	300	0.33	35.2632029439004	0.382463859208045	40.8693960180626	0.018874643747001	0.0387513426653231	0.862826622843057	0.60059116402957	1.23306772361058	36	97	1
SPAC29E6.04	6	58	52	100	633	300	0.06	6.41149144434553	0.0916271721958926	9.79111384339233	0.0402463933488263	0.249159375457532	0.654827586206897	0.254759669898071	1.57717884664618	8	98	1
SPAC29E6.05c	18	363	38	100	1352	300	0.18	19.2344743330366	0.268491124260355	28.6904757679663	0.0299339625312835	0.0810867731698286	0.670413223140496	0.404707173422953	1.09629317325608	24	94	1
SPAC29E6.06c	25	713	87	100	2264	300	0.25	26.714547684773	0.314929328621908	33.6527782672141	0.0230163592157616	0.052992204640153	0.79382889200561	0.521090372644843	1.19974351305306	29	96	1
SPAC29E6.07	2	14	979	100	150	300	0.02	2.13716381478184	0.0933333333333333	9.9734311356486	0.0224451794089099	0.655283897988541	0.214285714285714	0.0336677691133649	0.982925846982811	8	94	1
SPAC29E6.08	1553	4475	433	100	1473	300	15.53	1659.5077021781	3.03801765105227	324.637069624873	0.327432591320692	0.36781515504563	5.11188603351955	4.8230820701538	5.41791723382213	1243	410	1.60597802387331e-71
SPAC29E6.09	25	266	92	100	1071	300	0.25	26.714547684773	0.248366013071895	26.5399427979445	0.0609574873377238	0.143799004785812	1.00657894736842	0.652854689387022	1.54008734125604	24	101	1
SPAC29E6.10c	12	1561	96	100	3528	300	0.12	12.8229828886911	0.442460317460317	47.2805089976539	0.00415558791832228	0.0138786982169818	0.271210762331839	0.14660914175841	0.489640473095119	34	78	1
SPAC2C4.03c	36	149	51	100	438	300	0.36	38.4689486660732	0.340182648401826	36.3513023290519	0.16502089724839	0.352351591357508	1.05825503355705	0.722791529947946	1.54329997014589	34	102	1
SPAC2C4.04c	7	145	36	100	913	221	0.07	7.48007335173645	0.15881708652793	16.9709065248284	0.0207503316855103	0.106467718763015	0.440758620689655	0.189450528288709	0.972050272306329	14	93	1
SPAC2C4.05	220	1241	839	100	830	300	2.2	235.088019626003	1.49518072289157	159.772306876161	0.153184738942449	0.205101101898126	1.47139403706688	1.27143333322233	1.70233914575445	191	129	1
SPAC2C4.06c	77	292	123	100	1575	300	0.77	82.280806869101	0.185396825396825	19.8111693306761	0.203476402972634	0.341324398991434	4.15325342465753	3.20475334681898	5.37585928411509	27	150	6.99868412839209e-13
SPAC2C4.07c	164	1668	164	100	3037	300	1.64	175.247432812111	0.549226210075733	58.6893191151813	0.0834663957119418	0.115768142292118	2.98601918465228	2.53487443777167	3.51587848141162	93	171	7.10239256586053e-14
SPAC2C4.08	10	48	244	100	653	300	0.1	10.6858190739092	0.0735068912710567	7.85481340808028	0.0990268913972055	0.426205754741205	1.36041666666667	0.646645600823752	2.78312357846007	7	103	1
SPAC2C4.09	89	587	47	100	1305	300	0.89	95.103789757792	0.449808429118774	48.0657149148254	0.120525381043206	0.190525559632815	1.97862010221465	1.57285622261383	2.48635855320824	58	131	0.0541248927353324
SPAC2C4.10c	18	100	66	100	831	300	0.18	19.2344743330366	0.120336943441637	12.8589880552457	0.105364062134132	0.303886009550129	1.4958	0.875575356334639	2.52529273936158	12	106	1
SPAC2C4.11c	89	366	76	100	948	300	0.89	95.103789757792	0.386075949367089	41.2553774372444	0.191548295522956	0.308391034203149	2.30524590163934	1.81587784155762	2.92354700424585	52	137	0.00092488011529574
SPAC2C4.12c	23	283	131	100	1564	300	0.23	24.5773838699912	0.180946291560102	19.3355933370608	0.0518320031126032	0.12632060756493	1.27109540636042	0.810652528681114	1.9756543023155	18	105	1
SPAC2C4.13	24	1041	4	100	2887	300	0.24	25.6459657773821	0.360581918947004	38.5311314719068	0.0150336062007377	0.0350560222249523	0.665590778097983	0.434020211015298	1.01206736163437	32	92	1
SPAC2C4.14c	64	476	55	100	1863	300	0.64	68.389242073019	0.255501878690285	27.3024684872828	0.102640780414137	0.175808612940791	2.50487394957983	1.91219773911537	3.27531445908693	33	131	0.000725034161529794
SPAC2C4.15c	190	541	156	100	1238	300	1.9	203.030562404275	0.436995153473344	46.6965114619135	0.296653146050364	0.415660670909713	4.34787430683919	3.67256594810351	5.14587910586225	88	202	6.81600223816185e-26
SPAC2C4.16c	632	613	1235	100	444	300	6.32	675.343765471062	1.38063063063063	147.531691268161	0.921150742134109	1.15394125359795	4.57761827079935	4.08990929507544	5.12349916597491	424	308	2.73992548662075e-36
SPAC2C4.17c	52	1605	68	100	3552	291	0.52	55.5662591843279	0.451858108108108	48.2847399032215	0.0243265617473703	0.043035842971507	1.15080373831776	0.864079473266595	1.52863314234793	47	105	1
SPAC2E12.02	209	3862	184	100	2602	300	2.09	223.333618644703	1.48424289008455	158.603509851796	0.046964194648047	0.06233934171562	1.40812532366649	1.22200834474218	1.62206967144043	184	125	1
SPAC2E12.03c	50	454	39	100	1688	300	0.5	53.4290953695461	0.268957345971564	28.7402953765094	0.0813057428989114	0.148780938621019	1.85903083700441	1.37244094013362	2.5114222439228	31	119	1
SPAC2E12.05	3	146	2	100	1909	255	0.03	3.20574572217276	0.0764798323729701	8.17249651540464	0.00524161538769326	0.0664372314766825	0.392260273972603	0.100062437751064	1.26828674888987	7	96	1
SPAC2E1P3.01	52	751	121	100	1533	300	0.52	55.5662591843279	0.489889106327462	52.3486635649434	0.0517217124472096	0.0924553705653546	1.06146471371505	0.792893851815723	1.41734083076689	49	103	1
SPAC2E1P3.02c	0	52	9	0	2107	300	NA	NA	0.0246796392975795	2.63722160343274	0.00175540185204023	0.0937274199558428	NA	NA	NA	0	0	1
SPAC2E1P3.04	14	1082	76	100	3164	300	0.14	14.9601467034729	0.34197218710493	36.5425291971232	0.00733684478885177	0.0223834624541951	0.409390018484288	0.23213776911927	0.708212752050734	29	85	1
SPAC2E1P3.05c	17	995	144	100	1648	300	0.17	18.1658924256457	0.60376213592233	64.51692948143	0.0102374502540617	0.0281078660816256	0.28156783919598	0.168713180186937	0.46321763302519	44	73	1
SPAC2E1P5.01c	17	995	122	100	1976	300	0.17	18.1658924256457	0.503542510121457	53.8076415917999	0.0102374502540617	0.0281078660816256	0.337608040201005	0.20229201702026	0.555411433772923	39	78	1
SPAC2E1P5.02c	10	101	118	100	675	300	0.1	10.6858190739092	0.14962962962963	15.9891515031827	0.0487000143218712	0.19527322573609	0.668316831683168	0.328725096672631	1.31809427371861	14	96	1
SPAC2E1P5.03	232	1390	25	100	1967	300	2.32	247.911002514694	0.70665988815455	75.5123971160844	0.144879315806437	0.192233863371644	3.28305035971223	2.84977614191261	3.78124009252025	137	195	1.00332910900871e-19
SPAC2E1P5.04c	8	95	109	100	867	300	0.08	8.54865525912737	0.10957324106113	11.7087982932108	0.0379552342307138	0.179003628803621	0.730105263157895	0.329071880780289	1.55196146172739	10	98	1
SPAC2E1P5.05	623	684	65	100	1681	300	6.23	665.726528304544	0.406900654372397	43.480667736787	0.815917765807182	1.01674977162419	15.3108625730994	13.7155776432187	17.0915636610027	209	514	6.32875092510164e-168
SPAC2F3.01	42	285	108	100	851	300	0.42	44.8804401104187	0.334900117508813	35.7868206353011	0.105111355736302	0.205915577198981	1.25410526315789	0.894497637315926	1.75234156196333	35	107	1
SPAC2F3.02	79	769	5	100	2588	300	0.79	84.4179706838828	0.297140649149923	31.7519121632001	0.080915689034107	0.130251945377702	2.65867360208062	2.09409803220269	3.37092034637493	41	138	6.27041631697065e-06
SPAC2F3.03c	297	896	110	100	1546	300	2.97	317.368826495104	0.579560155239327	61.9307496133419	0.290061648951442	0.378740254029019	5.12457589285714	4.48435309278929	5.85532432728864	145	252	1.43961058463452e-42
