V4	ePRO_Lsk1as_Cdk9as_DMSOr1_pr_counts	ePRO_Lsk1as_Cdk9as_DMSOr1gb_counts	ePRO_Lsk1as_Cdk9as_DMSOr1term_counts	ePRO_Lsk1as_Cdk9as_DMSOr1pr_map	ePRO_Lsk1as_Cdk9as_DMSOr1gb_map	ePRO_Lsk1as_Cdk9as_DMSOr1term_map	ePRO_Lsk1as_Cdk9as_DMSOr1pr_density	ePRO_Lsk1as_Cdk9as_DMSOr1pr_densityRPKM	ePRO_Lsk1as_Cdk9as_DMSOr1gb_density	ePRO_Lsk1as_Cdk9as_DMSOr1gb_densityRPKM	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_CI_low	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_CI_high	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_scaled	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_CI_low_scaled	ePRO_Lsk1as_Cdk9as_DMSOr1pause_index_CI_high_scaled	ePRO_Lsk1as_Cdk9as_DMSOr1_ExpPR	ePRO_Lsk1as_Cdk9as_DMSOr1_ExpGB	ePRO_Lsk1as_Cdk9as_DMSOr1Fexact_Pval
SPNCRNA.1610	383	291	10	100	1604	300	3.83	1296.79420959377	0.18142144638404	61.4272274587336	1.12687736822402	1.53731440414562	21.1110652920962	18.0751129863133	24.6585230424957	74	409	7.18392897214939e-154
SPNCRNA.1611	2	3	806	100	1145	300	0.02	6.77177132947139	0.00262008733624454	0.887131615214593	0.0782648165603505	4.86773260028688	7.63333333333333	0.896132149616014	55.7355382732848	0	102	1
SPNCRNA.1613	2	13	11	100	1403	300	0.02	6.77177132947139	0.00926585887384177	3.13731387324049	0.0240005686740661	0.712651641747209	2.15846153846154	0.336727978497147	9.99850253371334	0	102	1
SPNCRNA.1614	0	14	5	100	482	300	0	0	0.029045643153527	9.83452267765555	0.0065974714867639	0.365411596620526	0	0.031799812566202	1.76128389571094	2	98	1
SPNCRNA.1615	0	126	3	100	1519	300	0	0	0.0829493087557604	28.0856875415864	0.000722626557887521	0.0382847122909604	0	0.0109766974143114	0.581544779699688	7	93	1
SPNCRNA.1616	7	26	24	100	1285	300	0.07	23.7011996531499	0.0202334630350195	6.8508192438232	0.106577846309068	0.650129905786559	3.45961538461538	1.36952532507153	8.35416928935729	2	105	1
SPNCRNA.1617	1	9	5	100	414	300	0.01	3.3858856647357	0.0217391304347826	7.36062101029499	0.00526992812214453	0.847902870266008	0.46	0.0218175024256784	3.51031788290127	2	99	1
SPNCRNA.1618	4	88	9	100	1122	300	0.04	13.5435426589428	0.0784313725490196	26.555965997927	0.0142185425472842	0.128422001712952	0.51	0.159532047380529	1.44089485921932	7	97	1
SPNCRNA.1619	2	97	39	100	903	300	0.02	6.77177132947139	0.107419712070875	36.3710863210811	0.00351919897769047	0.0847316300873428	0.186185567010309	0.031778366768545	0.765126619688705	9	93	1
SPNCRNA.1620	20	26	7	100	966	300	0.2	67.7177132947139	0.0269151138716356	9.11314982226999	0.413343773777596	1.42655252575383	7.43076923076923	3.99290085469158	13.780497398782	3	117	3.44128818749046e-05
SPNCRNA.1621	2	2	1	100	459	300	0.02	6.77177132947139	0.00435729847494553	1.47533144432928	0.101199373606884	9.88148408788154	4.59	0.464505124855596	45.3560119633763	0	102	1
SPNCRNA.1622	3	17	10	100	1485	300	0.03	10.1576569942071	0.0114478114478114	3.8760980673742	0.041196253876563	0.635657655765951	2.62058823529412	0.61176437006696	9.43951618812438	1	102	1
SPNCRNA.1624	1	161	103	100	1600	300	0.01	3.3858856647357	0.100625	34.0704745014029	0.0003224112784039	0.0407037537236245	0.0993788819875776	0.00515858045446241	0.651260059577992	9	92	1
SPNCRNA.1625	0	125	17	100	3115	300	0	0	0.0401284109149278	13.5870211265477	0.000728417876617712	0.0385932182083468	0	0.0226902168566417	1.20217874719	3	97	1
SPNCRNA.1626	2	986	3	100	4841	300	0.02	6.77177132947139	0.203676926254906	68.9626784843916	0.000350825540176373	0.00819629037579269	0.0981947261663286	0.0169834643999382	0.396782417092124	17	85	1
SPNCRNA.1627	138	295	25	100	779	300	1.38	467.252221733526	0.378690629011553	128.220317213996	0.380209770027297	0.575331291267125	3.64413559322034	2.96183410851265	4.48183075897091	65	173	7.8022636366743e-15
SPNCRNA.1628	17	67	5	100	2160	300	0.17	57.5600563005068	0.0310185185185185	10.5025157193191	0.143598418312032	0.442935885473755	5.48059701492537	3.10172583553989	9.5674151262331	3	114	0.00237070664552712
SPNCRNA.1629	3	60	13	100	2117	300	0.03	10.1576569942071	0.0283419933868682	9.5962749118631	0.0125342590362304	0.165041493362126	1.0585	0.265350263796997	3.4939284144762	2	101	1
SPNCRNA.163	1	1	15	100	168	300	0.01	3.3858856647357	0.00595238095238095	2.01540813377125	0.027408528703162	36.4849938072245	1.68	0.0460463282213121	61.2947895961372	0	101	1
SPNCRNA.1630	0	60	40	100	1936	300	0	0	0.0309917355371901	10.4934473080652	0.00152047587690972	0.0810402206892091	0	0.0294364129769722	1.56893867254309	3	97	1
SPNCRNA.1631	0	4	1	100	260	300	0	0	0.0153846153846154	5.20905486882415	0.0240893601812892	1.52670069174082	0	0.062632336471352	3.96942179852613	1	99	1
SPNCRNA.1632	1	14	0	100	1889	300	0.01	3.3858856647357	0.00741132874536792	2.50939117555848	0.00350210863509423	0.514391103811047	1.34928571428571	0.0661548321169301	9.71684795099068	0	101	1
SPNCRNA.1633	30	394	34	100	2161	300	0.3	101.576569942071	0.182322998611754	61.7324827351163	0.0515507514311196	0.11180314715615	1.64543147208122	1.11401173842649	2.41606601004441	20	110	1
SPNCRNA.1634	6	249	32	100	1188	300	0.06	20.3153139884142	0.20959595959596	70.9667954982482	0.00969349482408818	0.0559478260360952	0.286265060240964	0.115158718510168	0.664660173308811	18	88	1
SPNCRNA.1635	3	21	1	100	1004	300	0.03	10.1576569942071	0.0209163346613546	7.08203176886948	0.0339686860725813	0.502880009415215	1.43428571428571	0.341045608168716	5.04891529452876	2	101	1
SPNCRNA.1636	2	13	21	100	553	300	0.02	6.77177132947139	0.0235081374321881	7.95958655362822	0.0240005686740661	0.712651641747209	0.850769230769231	0.132723144767585	3.94096357886206	2	100	1
SPNCRNA.1637	0	18	16	100	1691	300	0	0	0.0106445890005914	3.60413613041056	0.00511285240857114	0.280011224227739	0	0.0864583342289379	4.73498980169106	1	99	1
SPNCRNA.1638	0	13	7	100	895	295	0	0	0.0145251396648045	4.91804621693453	0.00711390234765344	0.395564521747562	0	0.0636694260114983	3.54030246964068	1	99	1
SPNCRNA.1639	5	11	3	100	496	300	0.05	16.9294283236785	0.0221774193548387	7.50902062743804	0.138028241968496	1.41059911473824	2.25454545454545	0.68462008016374	6.99657160910169	2	103	1
SPNCRNA.164	1	0	3	100	11	300	0.01	3.3858856647357	0	0	0.0577765545925511	8.27870929775896	NA	0.00635542100518063	0.910658022753486	0	101	1
SPNCRNA.1640	5	40	1	100	1574	300	0.05	16.9294283236785	0.0254129606099111	8.60453790275908	0.0434451744918805	0.330636380277413	1.9675	0.683827046502198	5.20421662556649	2	103	1
SPNCRNA.1641	0	6	2	100	1374	300	0	0	0.00436681222707424	1.47855269202432	0.0157393406208896	0.93492067967121	0	0.216258540131023	12.8458101386824	0	100	1
SPNCRNA.1642	35	21	2	100	698	300	0.35	118.505998265749	0.0300859598853868	10.1867620285744	0.942401631881344	2.96333205332897	11.6333333333333	6.57796339053178	20.6840577322362	3	132	8.8710328007001e-13
SPNCRNA.1643	0	186	29	100	2135	300	0	0	0.0871194379391101	29.4976456037864	0.000489242154341431	0.0258745383281726	0	0.0104453199951896	0.552421393306486	8	92	1
SPNCRNA.1644	0	319	56	100	2474	300	0	0	0.128940986257074	43.6579436964708	0.000285121194196449	0.0150560615104844	0	0.00705389834442016	0.372486961769385	11	89	1
SPNCRNA.1645	0	130	74	100	2636	300	0	0	0.0493171471927162	16.6982221705478	0.000700353783233648	0.0370984825260718	0	0.018461325726039	0.977915999387253	4	96	1
SPNCRNA.1646	1	6	6	100	391	300	0.01	3.3858856647357	0.0153452685421995	5.19573247785529	0.00755953402951306	1.38050834161111	0.651666666666667	0.0295577780553961	5.39778761569942	1	100	1
SPNCRNA.1647	3	32	4	100	1277	300	0.03	10.1576569942071	0.0250587314017228	8.48459994295554	0.0229150017431142	0.319025295705829	1.1971875	0.292624572259569	4.07395302616343	2	101	1
SPNCRNA.1648	0	195	3	100	2142	300	0	0	0.0910364145658263	30.8238891047367	0.000466635969954792	0.0246747685446982	0	0.00999534247643163	0.528533542227435	8	92	1
SPNCRNA.1649	4	118	30	100	681	300	0.04	13.5435426589428	0.173274596182085	58.6687971275789	0.010667345217909	0.0951215986775543	0.230847457627119	0.0726446209339602	0.647778086994144	15	89	1
SPNCRNA.1650	1	20	195	100	641	300	0.01	3.3858856647357	0.031201248049922	10.5643858494093	0.00249697159993946	0.349045314408539	0.3205	0.0160055879556119	2.23738046535874	3	98	1
SPNCRNA.1651	183	997	908	100	231	300	1.83	619.617076646632	4.31601731601732	1461.35411590541	0.156275217382947	0.215509483589976	0.424002006018054	0.360995752154606	0.497826907092845	229	54	1
SPNCRNA.1653	177	464	17	100	1230	300	1.77	599.301762658218	0.377235772357724	127.727719385151	0.319585687746944	0.455186510417274	4.69202586206897	3.93090395928741	5.59879407813247	75	202	2.35723580907101e-27
SPNCRNA.1654	0	3	4	100	679	300	0	0	0.00441826215022091	1.49597304774773	0.0327971598819604	2.22593021867193	0	0.222692715598511	15.1140661847824	0	100	1
SPNCRNA.1655	3	20	11	100	910	300	0.03	10.1576569942071	0.021978021978022	7.44150695546307	0.0355268249310211	0.530617317909897	1.365	0.323294106872292	4.82861759298006	2	101	1
SPNCRNA.1656	2	38	6	100	1186	300	0.02	6.77177132947139	0.0320404721753794	10.848537542998	0.00878433500901352	0.222638928736117	0.624210526315789	0.1041822132069	2.64049769481034	3	99	1
SPNCRNA.1657	7	77	398	100	1880	300	0.07	23.7011996531499	0.0409574468085106	13.8677232013111	0.0384317325300413	0.20413067877834	1.70909090909091	0.722516571564776	3.8376567610328	4	103	1
SPNCRNA.1658	5	308	2	100	4026	300	0.05	16.9294283236785	0.0765027322404372	25.902950440601	0.00593069624721133	0.0406107462836385	0.653571428571428	0.238769830912728	1.63498864537928	7	98	1
SPNCRNA.1659	1	66	7	100	2405	300	0.01	3.3858856647357	0.0274428274428274	9.29182760384848	0.000780207771224561	0.100578560278423	0.364393939393939	0.0187639968979507	2.41891437469608	2	99	1
SPNCRNA.166	1	0	3	100	227	300	0.01	3.3858856647357	0	0	0.0577765545925511	8.27870929775896	NA	0.131152778925091	18.7926701059128	0	101	1
SPNCRNA.1660	4	4	7	100	231	300	0.04	13.5435426589428	0.0173160173160173	5.86300548006181	0.211385029561017	4.73070397689326	2.31	0.488299418285948	10.9279261866234	1	103	1
SPNCRNA.1661	1	16	2	100	1533	300	0.01	3.3858856647357	0.0104370515329419	3.53386631674958	0.00308778638028139	0.444289421552728	0.958125	0.0473357652097136	6.81095683240332	1	100	1
SPNCRNA.1662	31	180	137	100	2776	300	0.31	104.962455606807	0.0648414985590778	21.9545900451162	0.115394765944579	0.255688607648396	4.78088888888889	3.2033587026215	7.09791574831949	7	124	1.6347020065034e-06
SPNCRNA.1663	2	49	23	100	1365	300	0.02	6.77177132947139	0.0358974358974359	12.1544613605897	0.00686844659684507	0.170826937731834	0.557142857142857	0.0937542960469352	2.33178770003954	3	99	1
SPNCRNA.1664	8	83	7	100	1179	300	0.08	27.0870853178856	0.0703986429177269	23.8361755871979	0.0432523853261741	0.205854403667958	1.13638554216867	0.509945622995593	2.42702341924523	7	101	1
SPNCRNA.1665	0	121	6	100	2759	300	0	0	0.0438564697354114	14.8492992183044	0.000752542158547959	0.0398786173471945	0	0.0207626381543382	1.1002510526091	4	96	1
SPNCRNA.1666	1	3	3	100	301	300	0.01	3.3858856647357	0.00996677740863787	3.37463687515186	0.0133674946082822	3.55733427163736	1.00333333333333	0.0402361587709294	10.7075761576284	0	101	1
SPNCRNA.1667	1	101	4	100	2953	300	0.01	3.3858856647357	0.0342025059261768	11.580577451348	0.000512240955176094	0.0652295989031978	0.292376237623762	0.01512647540635	1.92623005561143	3	98	1
SPNCRNA.1668	2	24	1	100	1260	300	0.02	6.77177132947139	0.019047619047619	6.44930602806799	0.0136196282081625	0.36239285157422	1.05	0.171607315422848	4.56614992983517	1	101	1
SPNCRNA.1669	2	29	0	100	2016	300	0.02	6.77177132947139	0.0143849206349206	4.87056965661385	0.0113820309314607	0.296059868747899	1.39034482758621	0.229461743578249	5.96856695395765	1	101	1
SPNCRNA.1670	2	4	2	100	269	300	0.02	6.77177132947139	0.0148698884758364	5.03477422265531	0.0638181358093923	3.14803144559117	1.345	0.171670785327265	8.46820458864024	1	101	1
SPNCRNA.1671	2	129	4	100	1889	284	0.02	6.77177132947139	0.0682901005823187	23.1222472605032	0.00265583200912797	0.0634183191260096	0.292868217054264	0.0501686666524274	1.19797204829032	6	96	1
SPNCRNA.1672	0	21	30	100	654	300	0	0	0.0321100917431193	10.8721099326376	0.00437456871201282	0.238242196120647	0	0.0286096793765638	1.55810396262903	3	97	1
SPNCRNA.1673	0	39	11	100	1684	300	0	0	0.0231591448931116	7.84142167011236	0.00234390037330292	0.125706278271577	0	0.0394712822864213	2.11689372609336	2	98	1
SPNCRNA.1674	6	245	20	100	1097	300	0.06	20.3153139884142	0.223336371923428	75.6191420109613	0.00985008663004474	0.0568717315228709	0.26865306122449	0.108055450331591	0.623882894805894	19	87	1
SPNCRNA.1675	2	53	6	100	2104	300	0.02	6.77177132947139	0.0251901140684411	8.52908461173916	0.00636374095221003	0.157495336185186	0.793962264150943	0.133893109634499	3.31370187333631	2	100	1
SPNCRNA.1676	4	12	134	100	870	300	0.04	13.5435426589428	0.0137931034482759	4.67018712377337	0.0909024582098313	1.10933161535556	2.9	0.790851386425532	9.65118505359334	1	103	1
SPNCRNA.1677	1	1	2	100	374	300	0.01	3.3858856647357	0.00267379679144385	0.905317022656603	0.027408528703162	36.4849938072245	3.74	0.102507897349826	136.45387683902	0	101	1
SPNCRNA.1678	0	27	78	100	1806	300	0	0	0.0149501661129568	5.06195531272779	0.00339432100419189	0.183491530730493	0	0.0613014373357056	3.3138570449927	1	99	1
SPNCRNA.168	1	2	2	100	775	300	0.01	3.3858856647357	0.00258064516129032	0.873776945738244	0.0179700152612445	6.97865092307548	3.875	0.139267618274645	54.084544653835	0	101	1
SPNCRNA.1680	12	64	53	100	1088	300	0.12	40.6306279768284	0.0588235294117647	19.9169744984453	0.0961512011313236	0.357805456322815	2.04	1.0461250683088	3.89292336479222	6	106	1
SPNCRNA.1681	2	19	8	100	541	300	0.02	6.77177132947139	0.0351201478743068	11.8912805231013	0.0169524113891639	0.46686156027615	0.569473684210526	0.0917125456153767	2.52572104109397	3	99	1
SPNCRNA.1682	1	22	2	100	2102	300	0.01	3.3858856647357	0.0104662226450999	3.54374332179759	0.0022789459676721	0.315231910448174	0.955454545454545	0.0479034442404675	6.62617475762062	1	100	1
SPNCRNA.1683	25	59	7	100	1141	300	0.25	84.6471416183924	0.0517090271691499	17.5080853829453	0.258320578809131	0.691184539196269	4.83474576271186	2.94743780421219	7.88641559222943	6	119	0.000223619354640699
SPNCRNA.1684	5	82	108	100	743	300	0.05	16.9294283236785	0.110363391655451	37.3677825717802	0.0218158896069237	0.15611215677238	0.453048780487805	0.162092059779443	1.15991332481879	10	95	1
SPNCRNA.1685	7	157	6	100	1150	236	0.07	23.7011996531499	0.136521739130435	46.2246999446525	0.0191922269518607	0.0981758655304785	0.512738853503185	0.220710609946398	1.1290224536005	12	95	1
SPNCRNA.1686	2	80	3	100	993	300	0.02	6.77177132947139	0.080563947633434	27.2780315386562	0.00425384153375414	0.103145545644734	0.24825	0.0422406464301786	1.02423526825221	7	95	1
SPNCRNA.1687	17	166	8	100	2944	300	0.17	57.5600563005068	0.0563858695652174	19.0916107454526	0.0600700212074236	0.172225236272261	3.01493975903614	1.76846142434655	5.07031095585536	6	111	1
SPNCRNA.1688	4	56	24	100	848	300	0.04	13.5435426589428	0.0660377358490566	22.3596223142923	0.0220480522281122	0.204906007579237	0.605714285714286	0.186967482894391	1.73760294427193	6	98	1
SPNCRNA.1689	8	13	30	100	382	300	0.08	27.0870853178856	0.0340314136125654	11.5226475501477	0.233835036004644	1.58445708693878	2.35076923076923	0.893249837537741	6.05262607210613	3	105	1
SPNCRNA.169	1	10	71	100	254	300	0.01	3.3858856647357	0.0393700787401575	13.3302585225815	0.00478667548335045	0.750794709134687	0.254	0.0121581557277101	1.90701856120211	3	98	1
SPNCRNA.1690	7	146	4	100	2240	300	0.07	23.7011996531499	0.0651785714285714	22.0687190647952	0.0206108912071489	0.105723627252108	1.07397260273973	0.461683963040135	2.36820925044722	6	101	1
SPNCRNA.1691	2	16	5	100	1140	300	0.02	6.77177132947139	0.0140350877192982	4.75212023120799	0.0198698862921535	0.564288735510909	1.425	0.22651670373055	6.43289158482437	1	101	1
SPNCRNA.1692	0	47	14	100	668	300	0	0	0.0703592814371257	23.8228482399068	0.00194303656715677	0.1038928146097	0	0.0129794842686072	0.694004001592799	6	94	1
SPNCRNA.1693	0	61	49	100	981	287	0	0	0.0621814475025484	21.0539271711394	0.00149545868574188	0.0796917976497406	0	0.0146704497071278	0.781776534943955	5	95	1
SPNCRNA.1694	5	45	50	100	579	300	0.05	16.9294283236785	0.077720207253886	26.315173560122	0.0388580920456653	0.291842519643574	0.643333333333333	0.224988352944402	1.6897681887363	7	98	1
SPNCRNA.1695	0	2	0	100	1250	300	0	0	0.0016	0.541741706357711	0.0514242900386907	4.05388820080272	0	0.642803625483634	50.6736025100341	0	100	1
SPNCRNA.1696	122	670	71	100	1462	300	1.22	413.078051097755	0.45827633378933	155.167126906492	0.149409920973794	0.221770614123899	2.66214925373134	2.18437304463687	3.2422863784914	69	153	3.72602769876996e-08
SPNCRNA.1697	0	24	3	100	933	300	0	0	0.0257234726688103	8.70967373565452	0.0038226010111885	0.207313917589234	0	0.0356648674343887	1.93423885110756	2	98	1
SPNCRNA.17	2	3	2	100	213	300	0.02	6.77177132947139	0.0140845070422535	4.76885304892352	0.0782648165603505	4.86773260028688	1.42	0.166704059273547	10.3682704386111	1	101	1
SPNCRNA.171	765	18	4	100	123	300	7.65	2590.20253352281	0.146341463414634	49.5495463132053	26.1612709680793	69.9548349435374	52.275	32.1783632907375	86.044446980551	110	755	5.6609035326587e-71
SPNCRNA.174	1	2	5	100	718	300	0.01	3.3858856647357	0.00278551532033426	0.943143639202144	0.0179700152612445	6.97865092307548	3.59	0.129024709575736	50.106713627682	0	101	1
SPNCRNA.175	1	1	3	100	494	300	0.01	3.3858856647357	0.00202429149797571	0.68540195642423	0.027408528703162	36.4849938072245	4.94	0.13539813179362	180.235869407689	0	101	1
SPNCRNA.177	0	2	7	100	228	300	0	0	0.0087719298245614	2.970075144505	0.0514242900386907	4.05388820080272	0	0.117247381288215	9.24286509783021	0	100	1
SPNCRNA.178	0	37	10	100	837	300	0	0	0.044205495818399	14.9674754594051	0.00247136631781596	0.132669995524611	0	0.0206853360801196	1.110447862541	4	96	1
SPNCRNA.181	0	0	5	100	138	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.182	2	5	9	100	170	300	0.02	6.77177132947139	0.0294117647058824	9.95848724922264	0.0538788235081954	2.30512923539502	0.68	0.0915939999639321	3.91871970017153	2	100	1
SPNCRNA.184	1	2	10	100	95	300	0.01	3.3858856647357	0.0210526315789474	7.12818034681199	0.0179700152612445	6.97865092307548	0.475	0.0170715144981823	6.62971837692171	2	99	1
SPNCRNA.186	5	73	53	100	751	300	0.05	16.9294283236785	0.0972037283621838	32.9120710420381	0.0244209626132942	0.176037100928082	0.514383561643836	0.183401429225839	1.3220386279699	9	96	1
SPNCRNA.187	19	28	20	100	406	300	0.19	64.3318276299782	0.0689655172413793	23.3509356188669	0.364485280325638	1.25687654032441	2.755	1.47981023812209	5.10291875371712	7	112	1
SPNCRNA.188	7	37	22	100	543	300	0.07	23.7011996531499	0.0681399631675875	23.0714124484753	0.0770802406679355	0.442389864639154	1.0272972972973	0.41854570682689	2.40217696499061	6	101	1
SPNCRNA.189	0	1	1	100	206	256	0	0	0.00485436893203883	1.64363381783286	0.120791776113059	17.3080587281839	0	0.248831058792901	35.6546009800589	0	100	1
SPNCRNA.19	3	0	1	100	225	300	0.03	10.1576569942071	0	0	0.449250381531113	30.4904450141133	NA	1.010813358445	68.6035012817549	0	103	1
SPNCRNA.190	3	10	18	100	491	300	0.03	10.1576569942071	0.0203665987780041	6.89589748418675	0.065650578937277	1.17462743505802	1.473	0.32234434258203	5.7674207061349	2	101	1
SPNCRNA.192	0	14	9	100	451	300	0	0	0.0310421286031042	10.5105098240132	0.0065974714867639	0.365411596620526	0	0.0297545964053052	1.64800630075857	3	97	1
SPNCRNA.194	1	18	4	100	580	300	0.01	3.3858856647357	0.0310344827586207	10.5079210284901	0.00276112751307903	0.390963955466763	0.322222222222222	0.0160145395758584	2.26759094170723	3	98	1
SPNCRNA.195	1	1	208	100	369	300	0.01	3.3858856647357	0.002710027100271	0.917584190985284	0.027408528703162	36.4849938072245	3.69	0.101137470914668	134.629627148658	0	101	1
SPNCRNA.197	2	81	10	100	2368	300	0.02	6.77177132947139	0.0342060810810811	11.5817879579219	0.00420223975367544	0.10184368249538	0.584691358024691	0.0995090373670344	2.41165840149059	3	99	1
SPNCRNA.199	1	1	2	100	342	300	0.01	3.3858856647357	0.00292397660818713	0.990025048168332	0.027408528703162	36.4849938072245	3.42	0.093737168164814	124.778678820708	0	101	1
SPNCRNA.20	4	34	54	100	286	300	0.04	13.5435426589428	0.118881118881119	40.2517876227321	0.0354822917966518	0.346682715801129	0.336470588235294	0.101479354538424	0.991512567191228	11	93	1
SPNCRNA.200	0	1	3	100	437	300	0	0	0.0022883295194508	0.774802211609999	0.120791776113059	17.3080587281839	0	0.527860061614067	75.6362166421638	0	100	1
SPNCRNA.201	87	50	59	100	83	300	0.87	294.572052832006	0.602409638554217	203.969015947934	1.21262845545039	2.50053435507258	1.4442	1.00648161802382	2.07544351471024	70	117	1
SPNCRNA.204	18	50	81	100	324	300	0.18	60.9459419652425	0.154320987654321	52.251321986662	0.202510595167591	0.633646002610963	1.1664	0.656134328342996	2.05301304845952	15	103	1
SPNCRNA.205	7	52	50	100	1712	300	0.07	23.7011996531499	0.0303738317757009	10.2842321592439	0.0559690608264146	0.307816993648999	2.30461538461538	0.958190321348219	5.26982693127086	3	104	1
SPNCRNA.209	1	0	0	100	442	300	0.01	3.3858856647357	0	0	0.0577765545925511	8.27870929775896	NA	0.255372371299076	36.5918950960946	0	101	1
SPNCRNA.21	0	0	3	100	69	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.210	1	5	1	100	176	300	0.01	3.3858856647357	0.0284090909090909	9.61899336572641	0.00883974757390515	1.74105855180368	0.352	0.0155579557300731	3.06426305117448	2	99	1
SPNCRNA.212	0	15	74	100	660	300	0	0	0.0227272727272727	7.69519469258113	0.00615095181701504	0.339527058120729	0	0.0405962819922993	2.24087858359681	2	98	1
SPNCRNA.214	1	44	6	100	1218	300	0.01	3.3858856647357	0.0361247947454844	12.2314424670255	0.00116244621996113	0.152524184436484	0.276818181818182	0.0141585949591266	1.85774456643637	3	98	1
SPNCRNA.215	2	1	5	100	258	300	0.02	6.77177132947139	0.00387596899224806	1.31235878478128	0.143294171183347	55.6482554667983	5.16	0.369698961653035	143.57249910434	0	102	1
SPNCRNA.216	0	9	5	100	515	300	0	0	0.0174757281553398	5.9170817441983	0.0103569347612096	0.590306163886248	0	0.0533382140202292	3.04007674401418	1	99	1
SPNCRNA.217	0	9	1	100	438	300	0	0	0.0205479452054795	6.95729931110075	0.0103569347612096	0.590306163886248	0	0.0453633742540979	2.58554099782176	2	98	1
SPNCRNA.218	1	0	4	100	220	300	0.01	3.3858856647357	0	0	0.0577765545925511	8.27870929775896	NA	0.127108420103613	18.2131604550697	0	101	1
SPNCRNA.219	159	67	25	100	191	300	1.59	538.355820692976	0.350785340314136	118.771905516907	1.76776958095379	3.18983986129711	4.53268656716418	3.37643989962174	6.09259413507748	67	192	1.5065832611244e-12
SPNCRNA.22	3	2	8	100	239	300	0.03	10.1576569942071	0.00836820083682008	2.83337712530184	0.205434456268421	12.7771333780473	3.585	0.490988350481525	30.537348773533	0	103	1
SPNCRNA.220	2	1	6	100	27	300	0.02	6.77177132947139	0.037037037037037	12.5403172767989	0.143294171183347	55.6482554667983	0.54	0.0386894262195037	15.0250289760355	3	99	1
SPNCRNA.222	1	2	7	100	408	300	0.01	3.3858856647357	0.00490196078431373	1.65974787487044	0.0179700152612445	6.97865092307548	2.04	0.0733176622658777	28.472895766148	0	101	1
SPNCRNA.226	3780	0	0	100	284	300	37.8	12798.6478127009	0	0	789.077147668226	41586.1518458221	NA	2240.97909937776	118104.671242135	0	3880	0
SPNCRNA.227	0	14	12	100	776	300	0	0	0.0180412371134021	6.10855661163656	0.0065974714867639	0.365411596620526	0	0.0511963787372878	2.83559398977528	1	99	1
SPNCRNA.228	9	28	47	100	473	300	0.09	30.4729709826213	0.0591966173361522	20.0432978039322	0.141108056549698	0.711010957557123	1.52035714285714	0.667441107480071	3.36308182924519	6	103	1
SPNCRNA.229	2	5	16	100	47	300	0.02	6.77177132947139	0.106382978723404	36.0200602631457	0.0538788235081954	2.30512923539502	0.188	0.0253230470488518	1.08341074063566	9	93	1
SPNCRNA.23	0	0	13	100	34	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.230	0	0	0	0	16	18	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.231	0	0	0	23	51	0	0	0	0	0	NA	NA	NA	NA	NA	0	23	1
SPNCRNA.232	0	1	0	0	67	0	NA	NA	0.0149253731343284	5.05356069363537	0.120791776113059	17.3080587281839	NA	NA	NA	0	0	1
SPNCRNA.234	0	0	0	0	38	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.236	5	22	18	100	738	300	0.05	16.9294283236785	0.029810298102981	10.0934261008381	0.0755704612119276	0.63255218317964	1.67727272727273	0.557710003744026	4.66823511186574	3	102	1
SPNCRNA.237	1	2	60	100	491	300	0.01	3.3858856647357	0.00407331975560081	1.37917949683735	0.0179700152612445	6.97865092307548	2.455	0.0882327749327107	34.2651760323006	0	101	1
SPNCRNA.239	2	1	2	100	575	300	0.02	6.77177132947139	0.00173913043478261	0.588849680823599	0.143294171183347	55.6482554667983	11.5	0.823941484304245	319.97746893409	0	102	1
SPNCRNA.24	0	6	54	100	530	300	0	0	0.0113207547169811	3.83307811102154	0.0157393406208896	0.93492067967121	0	0.0834185052907147	4.95507960225741	1	99	1
SPNCRNA.240	4	1	11	100	198	300	0.04	13.5435426589428	0.00505050505050505	1.71004326501803	0.426108445717464	93.9671732569018	7.92	0.843694722520578	186.055003048666	0	104	1
SPNCRNA.242	24	48	144	100	89	300	0.24	81.2612559536567	0.539325842696629	182.609563940802	0.297503051151289	0.835898119091554	0.445	0.264777715524647	0.743949325991483	43	81	1
SPNCRNA.243	0	9	1	100	964	300	0	0	0.00933609958506224	3.16109657496071	0.0103569347612096	0.590306163886248	0	0.0998408510980602	5.69055141986343	0	100	1
SPNCRNA.244	2	12	2	100	1399	300	0.02	6.77177132947139	0.00857755539671194	2.90426218562033	0.0257876390551737	0.780923056209107	2.33166666666667	0.36076907038188	10.9251135563654	0	102	1
SPNCRNA.246	3	13	16	100	473	300	0.03	10.1576569942071	0.0274841437632135	9.30581683753997	0.0523338859955796	0.862462925029247	1.09153846153846	0.247539280759092	4.07944963538834	2	101	1
